date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
1995-09-08,7.42435026168823,7.42407703399658,7.42429351806641,7.42404365539551,7.42456817626953,7.42403364181519,7.42412996292114,7.42568159103394,7.42413234710693,7.42425537109375,7.42421579360962,7.42407035827637,7.42566442489624,7.42458152770996,7.42424440383911,7.42425870895386,7.42437553405762,7.42574453353882,7.42417860031128,7.42422914505005,7.42617177963257,7.42434120178223,7.42419576644897,7.42408466339111,7.42432975769043
1995-09-09,7.42673969268799,7.4264965057373,7.426682472229,7.42645502090454,7.42695426940918,7.42645168304443,7.42655467987061,7.42802047729492,7.42653703689575,7.42666244506836,7.42659711837769,7.42649030685425,7.42792272567749,7.42691040039062,7.42662143707275,7.42666530609131,7.42677545547485,7.42801856994629,7.426598072052,7.42660427093506,7.4284291267395,7.42674493789673,7.4265718460083,7.42649459838867,7.42670106887817
1995-09-10,7.42909097671509,7.42887735366821,7.42903232574463,7.42882776260376,7.42930173873901,7.42883062362671,7.42894077301025,7.43032121658325,7.42890310287476,7.42903089523315,7.4289402961731,7.42887163162231,7.43014287948608,7.42920064926147,7.42895984649658,7.42903327941895,7.42913675308228,7.4302544593811,7.42897891998291,7.42894124984741,7.43064832687378,7.42911005020142,7.42890977859497,7.42886543273926,7.4290337562561
1995-09-11,7.43178558349609,7.43160009384155,7.43172645568848,7.43154287338257,7.43199300765991,7.43155241012573,7.43166923522949,7.43296909332275,7.43161201477051,7.4317421913147,7.43162679672241,7.43159532546997,7.43271255493164,7.43183660507202,7.43164205551147,7.43174409866333,7.43184185028076,7.43283987045288,7.43170213699341,7.43162155151367,7.43321800231934,7.43181800842285,7.43159151077271,7.43157911300659,7.43171072006226
1995-09-12,7.43420839309692,7.43404340744019,7.43414831161499,7.4339804649353,7.43441390991211,7.43399429321289,7.43411684036255,7.43535852432251,7.43404483795166,7.43417692184448,7.43404340744019,7.4340386390686,7.43504428863525,7.43421649932861,7.43405532836914,7.43417882919312,7.43427181243896,7.43518352508545,7.4341459274292,7.43403339385986,7.43555068969727,7.434250831604,7.43400430679321,7.43401575088501,7.4341197013855
1995-09-13,7.43646764755249,7.43632364273071,7.43640661239624,7.43625450134277,7.43667030334473,7.43627262115479,7.43640041351318,7.43758392333984,7.43631410598755,7.43644857406616,7.4362964630127,7.43631887435913,7.43721151351929,7.43643236160278,7.43630504608154,7.43644952774048,7.4365382194519,7.43736219406128,7.43642568588257,7.43628168106079,7.43771839141846,7.43651962280273,7.43625354766846,7.43628835678101,7.43636560440063
1995-09-14,7.43819856643677,7.43808221817017,7.4381365776062,7.4380054473877,7.43839740753174,7.43802976608276,7.43816375732422,7.43926525115967,7.43805932998657,7.43819522857666,7.4380202293396,7.43807792663574,7.43881893157959,7.43810749053955,7.43802499771118,7.43819618225098,7.43827867507935,7.43898439407349,7.43818426132202,7.4379997253418,7.43932390213013,7.43826341629028,7.43797254562378,7.43803834915161,7.43807983398438
1995-09-15,7.4403657913208,7.44026899337769,7.44030284881592,7.44018697738647,7.44056224822998,7.44021606445312,7.440354347229,7.44139957427979,7.44023656845093,7.44037389755249,7.44018173217773,7.44026565551758,7.44089794158936,7.44023275375366,7.44018316268921,7.44037485122681,7.44045257568359,7.44107437133789,7.4403715133667,7.44015693664551,7.44140291213989,7.44044017791748,7.44013023376465,7.44021844863892,7.44023418426514
1995-09-16,7.44254684448242,7.44246864318848,7.44248390197754,7.44238138198853,7.44274187088013,7.44241428375244,7.4425573348999,7.44355154037476,7.44242668151855,7.44256639480591,7.44235754013062,7.44246530532837,7.44299936294556,7.44237661361694,7.44235610961914,7.44256639480591,7.44264078140259,7.44318580627441,7.44257116317749,7.44232892990112,7.44350481033325,7.44263029098511,7.44230270385742,7.44241189956665,7.44240379333496
1995-09-17,7.44461393356323,7.44456005096436,7.44454956054688,7.44446611404419,7.44480562210083,7.444504737854,7.44465351104736,7.44557571411133,7.44450616836548,7.44464731216431,7.44441747665405,7.44455718994141,7.44495582580566,7.44439220428467,7.44441223144531,7.44464731216431,7.44471597671509,7.44515609741211,7.44466257095337,7.44438362121582,7.44546031951904,7.44470834732056,7.44435834884644,7.44449520111084,7.44445514678955
1995-09-18,7.4472713470459,7.44724416732788,7.44720649719238,7.44714260101318,7.44746017456055,7.4471869468689,7.44734239578247,7.44819068908691,7.44717693328857,7.44732046127319,7.44706773757935,7.44724178314209,7.4474983215332,7.44699573516846,7.44705820083618,7.44731998443604,7.44738292694092,7.44771289825439,7.44734668731689,7.44702768325806,7.44800329208374,7.44737863540649,7.44700384140015,7.44717025756836,7.44709634780884
1995-09-19,7.44989061355591,7.44989013671875,7.44982481002808,7.44978141784668,7.45007658004761,7.44983100891113,7.44999313354492,7.45076656341553,7.44980907440186,7.44995546340942,7.44967937469482,7.44988822937012,7.44999980926514,7.44955968856812,7.44966602325439,7.44995450973511,7.45001173019409,7.45022916793823,7.44999313354492,7.44963359832764,7.45050525665283,7.45001077651978,7.44961071014404,7.44980764389038,7.44969844818115
1995-09-20,7.45146322250366,7.45148515701294,7.45139646530151,7.45137023925781,7.45164585113525,7.45142507553101,7.45159244537354,7.45229816436768,7.45139312744141,7.45154094696045,7.45124578475952,7.45148372650146,7.45146989822388,7.45108604431152,7.45122909545898,7.45153999328613,7.45159196853638,7.45171165466309,7.45158815383911,7.45119524002075,7.4519739151001,7.45159339904785,7.45117330551147,7.4513955116272,7.45125722885132
1995-09-21,7.45338678359985,7.45343065261841,7.45331954956055,7.45330953598022,7.4535665512085,7.453369140625,7.45354127883911,7.45418500900269,7.45332765579224,7.45347690582275,7.45316362380981,7.45342922210693,7.45329856872559,7.452965259552,7.45314359664917,7.45347595214844,7.4535231590271,7.45355176925659,7.45353317260742,7.45310831069946,7.45380163192749,7.45352697372437,7.4530873298645,7.45333337783813,7.45316743850708
1995-09-22,7.45527267456055,7.45533466339111,7.45520496368408,7.45520877838135,7.45545053482056,7.45527219772339,7.45544862747192,7.4560399055481,7.45522260665894,7.45537376403809,7.45504426956177,7.4553337097168,7.45510339736938,7.4548134803772,7.45502138137817,7.45537185668945,7.45541524887085,7.45536661148071,7.45543718338013,7.45498514175415,7.45560646057129,7.45542144775391,7.45496463775635,7.45523166656494,7.45504188537598
1995-09-23,7.45695686340332,7.45703983306885,7.4568886756897,7.45690822601318,7.45713186264038,7.45697641372681,7.45715761184692,7.45768785476685,7.45691776275635,7.45706987380981,7.4567232131958,7.45703935623169,7.45669460296631,7.45645523071289,7.4566969871521,7.45706796646118,7.45710706710815,7.45696926116943,7.45714235305786,7.4566593170166,7.4571967124939,7.457115650177,7.45663976669312,7.45693016052246,7.45671319961548
1995-09-24,7.45909547805786,7.45920610427856,7.45902633666992,7.45906734466553,7.45926666259766,7.45914173126221,7.45932722091675,7.45977735519409,7.45907068252563,7.45922517776489,7.45885419845581,7.45920610427856,7.45870685577393,7.45853567123413,7.45882320404053,7.4592227935791,7.45925521850586,7.45899677276611,7.45930910110474,7.45878410339355,7.4592080116272,7.45926713943481,7.45876550674438,7.45908737182617,7.45883417129517
1995-09-25,7.46185541152954,7.46199464797974,7.46178483963013,7.46184778213501,7.46202325820923,7.46192836761475,7.46212244033813,7.46249008178711,7.4618444442749,7.46200132369995,7.46160554885864,7.46199512481689,7.461341381073,7.46123600006104,7.46157026290894,7.46199893951416,7.46202516555786,7.46164703369141,7.46209764480591,7.46152925491333,7.46184253692627,7.46204042434692,7.46151208877563,7.46186637878418,7.46157550811768
1995-09-26,7.46451950073242,7.46468782424927,7.46444797515869,7.46453285217285,7.464684009552,7.46461963653564,7.46482133865356,7.46510696411133,7.46452283859253,7.46468257904053,7.46426153182983,7.46468877792358,7.4638786315918,7.4638409614563,7.4642219543457,7.46467924118042,7.46469926834106,7.46420001983643,7.46479082107544,7.46417903900146,7.46438026428223,7.46471834182739,7.46416282653809,7.46454954147339,7.46422147750854
1995-09-27,7.46657419204712,7.46677303314209,7.46650171279907,7.46660995483398,7.46673440933228,7.46670341491699,7.46691083908081,7.46710777282715,7.46659326553345,7.46675491333008,7.46630811691284,7.46677446365356,7.46579599380493,7.46583271026611,7.46626377105713,7.46675157546997,7.46676445007324,7.4661340713501,7.46687602996826,7.46621894836426,7.46629619598389,7.46678733825684,7.46620416641235,7.46662521362305,7.46625757217407
1995-09-28,7.46815729141235,7.46837472915649,7.46808433532715,7.46820735931396,7.4683141708374,7.46830415725708,7.46851634979248,7.46863985061646,7.46818685531616,7.46834945678711,7.46788501739502,7.46837663650513,7.46725225448608,7.46735906600952,7.46783638000488,7.46834564208984,7.46835470199585,7.46760511398315,7.46847772598267,7.46778964996338,7.46775007247925,7.46837949752808,7.46777582168579,7.46822166442871,7.46782445907593
1995-09-29,7.46884632110596,7.469078540802,7.46877384185791,7.46890687942505,7.46900129318237,7.46900701522827,7.46922206878662,7.46931028366089,7.46888303756714,7.46904611587524,7.46857261657715,7.46908044815063,7.46787548065186,7.46802997589111,7.4685230255127,7.46904230117798,7.46904754638672,7.46823787689209,7.46918058395386,7.46847629547119,7.46836996078491,7.46907424926758,7.46846294403076,7.46892023086548,7.46850967407227
1995-09-30,7.47008800506592,7.47033452987671,7.47001504898071,7.47015905380249,7.47024059295654,7.47026252746582,7.47048091888428,7.47052955627441,7.47013187408447,7.47029590606689,7.46981048583984,7.4703369140625,7.46906232833862,7.46924877166748,7.46975898742676,7.47029161453247,7.47029399871826,7.46943330764771,7.47043657302856,7.46971130371094,7.46955537796021,7.47032260894775,7.46969842910767,7.47017192840576,7.46974277496338
1995-10-01,7.47198581695557,7.47225522994995,7.47191190719604,7.47207355499268,7.47213554382324,7.47218227386475,7.47240543365479,7.47238874435425,7.47204113006592,7.47220706939697,7.47170209884644,7.47225761413574,7.47086620330811,7.4711012840271,7.47164678573608,7.47220230102539,7.47219944000244,7.47125005722046,7.47235727310181,7.47159814834595,7.47135829925537,7.47223091125488,7.47158622741699,7.47208499908447,7.47162675857544
1995-10-02,7.47460460662842,7.47490501403809,7.47452974319458,7.47471523284912,7.47475099563599,7.47483015060425,7.47506141662598,7.47495698928833,7.47467565536499,7.47484397888184,7.4743127822876,7.47490835189819,7.47335243225098,7.47365760803223,7.47425270080566,7.47483921051025,7.47482919692993,7.47375345230103,7.4750075340271,7.47420215606689,7.47384452819824,7.47486448287964,7.47419118881226,7.47472476959229,7.47422647476196
1995-10-03,7.47717618942261,7.47750473022461,7.47710037231445,7.47730684280396,7.47731876373291,7.4774284362793,7.47766637802124,7.47748231887817,7.47726106643677,7.47743225097656,7.47687578201294,7.47750854492188,7.47579717636108,7.47617149353027,7.47681140899658,7.47742652893066,7.47741079330444,7.47621440887451,7.47760725021362,7.47675895690918,7.47628927230835,7.4774489402771,7.47674942016602,7.47731494903564,7.47677993774414
1995-10-04,7.4785623550415,7.47891712188721,7.47848606109619,7.47871255874634,7.4787015914917,7.47883939743042,7.47908306121826,7.47881984710693,7.47866106033325,7.47883319854736,7.47825574874878,7.47892141342163,7.47707509994507,7.47750473022461,7.47818756103516,7.47882747650146,7.47880554199219,7.47750425338745,7.47901916503906,7.47813367843628,7.47756481170654,7.47884702682495,7.47812509536743,7.47871875762939,7.47815084457397
1995-10-05,7.47930383682251,7.47968196868896,7.47922706604004,7.4794716835022,7.47943830490112,7.47960329055786,7.47985124588013,7.47951507568359,7.47941446304321,7.4795880317688,7.47899198532104,7.47968673706055,7.47771596908569,7.47819948196411,7.47891998291016,7.47958183288574,7.47955417633057,7.47815227508545,7.47978353500366,7.47886514663696,7.47820234298706,7.47959852218628,7.47885751724243,7.47947645187378,7.47887849807739
1995-10-06,7.48040390014648,7.48080635070801,7.48032665252686,7.48058986663818,7.48053455352783,7.48072671890259,7.48097991943359,7.48056936264038,7.48052740097046,7.48070192337036,7.48008632659912,7.48081159591675,7.47870922088623,7.47925090789795,7.48001050949097,7.48069524765015,7.48066234588623,7.47915697097778,7.48090744018555,7.4799542427063,7.47919273376465,7.48070955276489,7.47994804382324,7.48059320449829,7.47996425628662
1995-10-07,7.48231220245361,7.4827446937561,7.48223447799683,7.48252010345459,7.4824390411377,7.48266315460205,7.48292303085327,7.48242664337158,7.48245096206665,7.48262739181519,7.48198699951172,7.48274993896484,7.48048973083496,7.4810996055603,7.48190689086914,7.48262071609497,7.48258113861084,7.48095226287842,7.48284530639648,7.48184871673584,7.4809718132019,7.48263168334961,7.4818434715271,7.48252201080322,7.4818549156189
1995-10-08,7.48457384109497,7.4850378036499,7.48449468612671,7.48480463027954,7.48469638824463,7.48495483398438,7.48522186279297,7.48463296890259,7.48472833633423,7.48490715026855,7.48423957824707,7.4850435256958,7.48261165618896,7.48329591751099,7.48415470123291,7.48489999771118,7.48485326766968,7.4830904006958,7.48513841629028,7.48409461975098,7.48309278488159,7.48490762710571,7.48409080505371,7.48480463027954,7.48409652709961
1995-10-09,7.48696041107178,7.48746109008789,7.4868803024292,7.48721790313721,7.48707818984985,7.48737621307373,7.48765134811401,7.48695659637451,7.48713350296021,7.48731517791748,7.48661661148071,7.48746776580811,7.48483753204346,7.48560810089111,7.48652601242065,7.48730754852295,7.48725271224976,7.48533582687378,7.48756170272827,7.48646354675293,7.48531770706177,7.48731184005737,7.48646116256714,7.48721599578857,7.48646068572998
1995-10-10,7.48991060256958,7.49044990539551,7.48982906341553,7.4901967048645,7.49002361297607,7.49036264419556,7.49064636230469,7.48984050750732,7.49010324478149,7.49028825759888,7.48955583572388,7.49045705795288,7.48761510848999,7.48847723007202,7.48945903778076,7.49027967453003,7.49021625518799,7.48813390731812,7.49055051803589,7.48939418792725,7.48809480667114,7.49028015136719,7.48939323425293,7.49019241333008,7.48938608169556
1995-10-11,7.49276542663574,7.49334144592285,7.49268245697021,7.49307775497437,7.49287366867065,7.49325275421143,7.4935450553894,7.4926323890686,7.49297666549683,7.49316453933716,7.49240016937256,7.49334955215454,7.49030542373657,7.49125480651855,7.49229764938354,7.49315547943115,7.49308395385742,7.4908447265625,7.49344253540039,7.49223041534424,7.49078512191772,7.49315214157104,7.4922308921814,7.49307155609131,7.49221706390381
1995-10-12,7.49570608139038,7.49631929397583,7.49562215805054,7.49604558944702,7.49581050872803,7.49622821807861,7.49653005599976,7.49551153182983,7.49593591690063,7.49612712860107,7.49533081054688,7.49632787704468,7.49308443069458,7.49411964416504,7.49522256851196,7.49611759185791,7.49603796005249,7.49364328384399,7.49642086029053,7.49515295028687,7.49356365203857,7.49611043930054,7.4951548576355,7.49603748321533,7.49513483047485
1995-10-13,7.49832963943481,7.49897146224976,7.49824476242065,7.4986891746521,7.4984302520752,7.49887800216675,7.49918746948242,7.49808788299561,7.49857330322266,7.49876689910889,7.49794578552246,7.4989800453186,7.49558210372925,7.49668407440186,7.49783277511597,7.49875688552856,7.49867153167725,7.49615669250488,7.49907255172729,7.49776172637939,7.4960618019104,7.4987473487854,7.49776458740234,7.49867963790894,7.49773979187012
1995-10-14,7.50085163116455,7.50151920318604,7.50076532363892,7.50122976303101,7.50094938278198,7.50142478942871,7.50174045562744,7.50056743621826,7.50110816955566,7.50130462646484,7.50046014785767,7.5015287399292,7.49799013137817,7.49915170669556,7.50034332275391,7.50129413604736,7.50120306015015,7.49857902526855,7.50162076950073,7.5002703666687,7.49847030639648,7.50128173828125,7.50027418136597,7.50121879577637,7.50024509429932
1995-10-15,7.50347995758057,7.50417709350586,7.50339317321777,7.50387954711914,7.50357484817505,7.5040807723999,7.50440359115601,7.50314950942993,7.50375127792358,7.50395011901855,7.50308036804199,7.50418710708618,7.50049352645874,7.50172138214111,7.50295925140381,7.50393915176392,7.50384187698364,7.50109767913818,7.50427865982056,7.50288438796997,7.50097417831421,7.50392436981201,7.50288963317871,7.50386667251587,7.50285577774048
1995-10-16,7.50618839263916,7.50691556930542,7.50610017776489,7.50660943984985,7.50627994537354,7.50681781768799,7.50714826583862,7.50580787658691,7.50647497177124,7.506676197052,7.50577974319458,7.5069260597229,7.50306844711304,7.50436687469482,7.50565385818481,7.50666475296021,7.50656080245972,7.50368976593018,7.50701761245728,7.50557708740234,7.50354957580566,7.50664663314819,7.5055832862854,7.50659513473511,7.50554466247559
1995-10-17,7.50899982452393,7.50976037979126,7.50891065597534,7.50944519042969,7.50908756256104,7.5096607208252,7.50999927520752,7.50856494903564,7.50930309295654,7.50950717926025,7.50858211517334,7.50977182388306,7.50573539733887,7.50711059570312,7.50845098495483,7.5094952583313,7.50938415527344,7.50637435913086,7.50986289978027,7.50837230682373,7.50621652603149,7.50947427749634,7.50837993621826,7.50942897796631,7.50833511352539
1995-10-18,7.51166677474976,7.51246023178101,7.51157665252686,7.51213550567627,7.5117506980896,7.51235818862915,7.51270484924316,7.5111780166626,7.51198625564575,7.51219320297241,7.51124000549316,7.5124716758728,7.50826120376587,7.50971126556396,7.51110410690308,7.5121808052063,7.51206254959106,7.50891733169556,7.51256227493286,7.51102352142334,7.5087423324585,7.51215648651123,7.51103210449219,7.51211786270142,7.51098203659058
1995-10-19,7.51377630233765,7.51459646224976,7.51368522644043,7.51426458358765,7.51385688781738,7.51449298858643,7.5148458480835,7.51324129104614,7.51410913467407,7.51431798934937,7.51334238052368,7.51460838317871,7.51025199890137,7.51176595687866,7.51320219039917,7.51430559158325,7.51418113708496,7.5109224319458,7.51469898223877,7.5131196975708,7.51073217391968,7.51427841186523,7.51312971115112,7.51424551010132,7.51307487487793
1995-10-20,7.51567935943604,7.51652574539185,7.51558780670166,7.51618671417236,7.51575613021851,7.51642084121704,7.51677989959717,7.5150990486145,7.51602554321289,7.51623630523682,7.5152382850647,7.51653814315796,7.51203966140747,7.51361608505249,7.51509428024292,7.51622343063354,7.51609325408936,7.51272392272949,7.51662826538086,7.51501035690308,7.51251840591431,7.51619338989258,7.51502132415771,7.51616621017456,7.51496171951294
1995-10-21,7.51780033111572,7.51867198944092,7.51770782470703,7.51832628250122,7.51787424087524,7.51856565475464,7.51893091201782,7.51717710494995,7.51815891265869,7.51837205886841,7.51735210418701,7.51868486404419,7.51404857635498,7.51568460464478,7.51720428466797,7.51835870742798,7.51822280883789,7.51474714279175,7.51877450942993,7.51711845397949,7.51452779769897,7.51832628250122,7.51713037490845,7.51830387115479,7.51706695556641
1995-10-22,7.52005386352539,7.52094793319702,7.51996040344238,7.52059555053711,7.52012491226196,7.52084064483643,7.52121114730835,7.5193943977356,7.52042388916016,7.52063846588135,7.51959943771362,7.52096128463745,7.51620435714722,7.5178918838501,7.51944780349731,7.52062463760376,7.52048444747925,7.51691484451294,7.52105045318604,7.51936054229736,7.51668357849121,7.52059030532837,7.51937341690063,7.52057218551636,7.51930618286133
1995-10-23,7.5223503112793,7.52326822280884,7.52225589752197,7.52290916442871,7.52241897583008,7.52315950393677,7.52353572845459,7.52165222167969,7.52273225784302,7.52294921875,7.52188920974731,7.52328205108643,7.51839780807495,7.52014017105103,7.52173376083374,7.52293491363525,7.522789478302,7.51912117004395,7.52337121963501,7.52164554595947,7.5188775062561,7.52289819717407,7.5216588973999,7.52288436889648,7.52158784866333
1995-10-24,7.52472877502441,7.52567100524902,7.52463340759277,7.52530527114868,7.52479457855225,7.52556085586548,7.52594327926636,7.52399063110352,7.52512264251709,7.52534198760986,7.52426052093506,7.52568531036377,7.52066850662231,7.52246761322021,7.52410125732422,7.52532720565796,7.52517652511597,7.5214056968689,7.5257740020752,7.52401113510132,7.52114868164062,7.52528810501099,7.52402591705322,7.52527952194214,7.52395057678223
1995-10-25,7.52718496322632,7.52815246582031,7.52708864212036,7.5277795791626,7.5272479057312,7.52804088592529,7.52842950820923,7.52640533447266,7.52759122848511,7.52781295776367,7.52670907974243,7.52816724777222,7.5230131149292,7.52487134933472,7.52654600143433,7.52779817581177,7.52764177322388,7.52376413345337,7.52825593948364,7.52645444869995,7.52349328994751,7.52775621414185,7.52647018432617,7.52775239944458,7.52639055252075
1995-10-26,7.52951002120972,7.53050184249878,7.5294132232666,7.53012180328369,7.52957057952881,7.53038835525513,7.53078317642212,7.52869176864624,7.52992868423462,7.53015232086182,7.52902793884277,7.53051662445068,7.52523469924927,7.52714776992798,7.5288610458374,7.53013706207275,7.52997541427612,7.52599859237671,7.53060531616211,7.52876806259155,7.52571535110474,7.5300931930542,7.52878427505493,7.5300931930542,7.52870082855225
1995-10-27,7.5319390296936,7.53295660018921,7.53184127807617,7.53256940841675,7.53199672698975,7.53284168243408,7.53324270248413,7.53107833862305,7.53237009048462,7.53259611129761,7.53144931793213,7.53297185897827,7.5275502204895,7.52952337265015,7.53127861022949,7.53258037567139,7.53241348266602,7.52832794189453,7.53306007385254,7.53118371963501,7.52803087234497,7.53253412246704,7.53120088577271,7.53253936767578,7.5311131477356
1995-10-28,7.53420162200928,7.53524684906006,7.53410243988037,7.53485202789307,7.53425550460815,7.53513050079346,7.53553819656372,7.5332932472229,7.53464651107788,7.53487491607666,7.53370380401611,7.53526258468628,7.5296893119812,7.53172826766968,7.53352880477905,7.53485870361328,7.53468561172485,7.53048276901245,7.53535032272339,7.5334324836731,7.53016996383667,7.53480958938599,7.53345060348511,7.53482055664062,7.53335809707642
1995-10-29,7.53662109375,7.53769493103027,7.53652095794678,7.53729248046875,7.53667163848877,7.53757667541504,7.53799152374268,7.5356650352478,7.53708028793335,7.53731107711792,7.53611516952515,7.53771114349365,7.53198337554932,7.53408908843994,7.53593587875366,7.53729438781738,7.5371150970459,7.53279209136963,7.53779888153076,7.53583765029907,7.53246402740479,7.53724241256714,7.53585720062256,7.53725910186768,7.53575992584229
1995-10-30,7.53908681869507,7.54018688201904,7.53898620605469,7.53977727890015,7.53913450241089,7.54006767272949,7.54048871994019,7.53808784484863,7.53955936431885,7.53979206085205,7.53857374191284,7.54020404815674,7.5343337059021,7.53650045394897,7.53839015960693,7.53977537155151,7.53959035873413,7.53515672683716,7.54029130935669,7.53829002380371,7.53481435775757,7.53972101211548,7.53831052780151,7.5397424697876,7.53820896148682
1995-10-31,7.54158973693848,7.54271745681763,7.54148817062378,7.54229974746704,7.54163455963135,7.54259634017944,7.54302406311035,7.54054641723633,7.54207611083984,7.54231119155884,7.54106903076172,7.54273462295532,7.53671836853027,7.53894758224487,7.54088115692139,7.54229402542114,7.5421028137207,7.53755569458008,7.54282140731812,7.54077959060669,7.53719902038574,7.54223680496216,7.54080104827881,7.54226350784302,7.54069471359253
1995-11-01,7.54407215118408,7.54522752761841,7.54396915435791,7.54480218887329,7.54411315917969,7.54510450363159,7.54553937911987,7.54298162460327,7.54457187652588,7.54480981826782,7.54354286193848,7.54524517059326,7.5390772819519,7.54137229919434,7.54335117340088,7.54479217529297,7.54459476470947,7.53993034362793,7.5453314781189,7.54324769973755,7.53955841064453,7.54473209381104,7.54327011108398,7.54476451873779,7.54315900802612
1995-11-02,7.54657983779907,7.54776239395142,7.54647588729858,7.54732942581177,7.54661798477173,7.54763793945312,7.54807949066162,7.54544448852539,7.54709339141846,7.54733324050903,7.54604291915894,7.54778099060059,7.54146528244019,7.5438232421875,7.54584693908691,7.54731512069702,7.54711246490479,7.54233312606812,7.54786682128906,7.54574155807495,7.54194641113281,7.5472526550293,7.54576539993286,7.54729032516479,7.54564952850342
1995-11-03,7.54914808273315,7.55035924911499,7.54904317855835,7.54991817474365,7.5491828918457,7.55023336410522,7.55068159103394,7.54796552658081,7.54967594146729,7.54991817474365,7.54860305786133,7.55037784576416,7.54390811920166,7.54633283615112,7.54840230941772,7.54990005493164,7.54969072341919,7.54479169845581,7.55046415328979,7.54829549789429,7.54438972473145,7.54983472824097,7.54832029342651,7.54987764358521,7.54819965362549
1995-11-04,7.55172252655029,7.55296277999878,7.55161666870117,7.55251359939575,7.55175399780273,7.55283498764038,7.55329036712646,7.55049276351929,7.55226516723633,7.55250978469849,7.55116939544678,7.55298185348511,7.54635715484619,7.54884815216064,7.55096435546875,7.55249071121216,7.55227565765381,7.5472559928894,7.55306768417358,7.55085563659668,7.54683876037598,7.55242300033569,7.55088138580322,7.55247163772583,7.55075645446777
1995-11-05,7.55420732498169,7.55547380447388,7.55410051345825,7.55501747131348,7.55423593521118,7.555344581604,7.5558066368103,7.55293416976929,7.554762840271,7.5550103187561,7.55364656448364,7.55549383163452,7.54872560501099,7.55127811431885,7.55343770980835,7.55499076843262,7.55476951599121,7.54963874816895,7.55557918548584,7.55332708358765,7.54920768737793,7.5549201965332,7.55335378646851,7.55497407913208,7.55322408676147
1995-11-06,7.55665349960327,7.557945728302,7.55654573440552,7.55748224258423,7.55667924880981,7.55781507492065,7.55828332901001,7.55533790588379,7.55722188949585,7.55747127532959,7.55608558654785,7.5579662322998,7.55105924606323,7.55367136001587,7.55587244033813,7.5574517250061,7.5572247505188,7.55198669433594,7.55805110931396,7.5557599067688,7.55154180526733,7.5573787689209,7.55578804016113,7.55743741989136,7.55565404891968
1995-11-07,7.5590705871582,7.56038951873779,7.55896234512329,7.55991840362549,7.5590934753418,7.56025695800781,7.56073188781738,7.55771160125732,7.55965232849121,7.55990409851074,7.55849504470825,7.5604100227356,7.55336093902588,7.55603408813477,7.55827808380127,7.5598840713501,7.55965137481689,7.55430269241333,7.56049489974976,7.55816411972046,7.55384302139282,7.55980825424194,7.55819320678711,7.55987215042114,7.55805444717407
1995-11-08,7.56109142303467,7.56243467330933,7.56098222732544,7.56195688247681,7.56111097335815,7.56230115890503,7.56278133392334,7.55969047546387,7.56168556213379,7.56193923950195,7.5605092048645,7.56245565414429,7.55527210235596,7.55800485610962,7.5602879524231,7.56191873550415,7.56168079376221,7.55622720718384,7.56254005432129,7.56017303466797,7.5557541847229,7.56184053421021,7.56020259857178,7.56190967559814,7.56006002426147
1995-11-09,7.56304788589478,7.56441354751587,7.56293821334839,7.56392955780029,7.56306457519531,7.5642786026001,7.56476402282715,7.56160974502563,7.56365299224854,7.56390857696533,7.56245994567871,7.56443500518799,7.55713176727295,7.55991649627686,7.5622353553772,7.56388759613037,7.56364488601685,7.55809926986694,7.56451892852783,7.56211853027344,7.55761337280273,7.56380748748779,7.56214952468872,7.56388092041016,7.56200313568115
1995-11-10,7.56469345092773,7.56607389450073,7.56458282470703,7.56558609008789,7.56470823287964,7.5659384727478,7.56642770767212,7.56322956085205,7.56530618667603,7.56556272506714,7.56410074234009,7.56609582901001,7.55870866775513,7.56153011322021,7.56387424468994,7.56554174423218,7.56529569625854,7.55968475341797,7.56617975234985,7.56375646591187,7.55919027328491,7.56545972824097,7.56378793716431,7.56553649902344,7.56363868713379
1995-11-11,7.56648111343384,7.56787967681885,7.56637001037598,7.56738662719727,7.56649398803711,7.56774282455444,7.56823635101318,7.5649881362915,7.56710290908813,7.56736087799072,7.56588363647461,7.56790161132812,7.5604190826416,7.56328201293945,7.56565427780151,7.56733989715576,7.56708955764771,7.56140470504761,7.56798505783081,7.56553554534912,7.56090068817139,7.56725597381592,7.56556749343872,7.5673360824585,7.56541538238525
1995-11-12,7.56843376159668,7.56985187530518,7.5683217048645,7.5693531036377,7.568443775177,7.5697135925293,7.57021188735962,7.56690740585327,7.56906509399414,7.56932497024536,7.56783056259155,7.56987380981445,7.56228399276733,7.56519317626953,7.56759786605835,7.56930351257324,7.56904888153076,7.56328010559082,7.56995725631714,7.56747770309448,7.56276512145996,7.56921768188477,7.5675106048584,7.56930160522461,7.56735515594482
1995-11-13,7.57056427001953,7.5720043182373,7.5704517364502,7.57149982452393,7.57057189941406,7.57186508178711,7.57236909866333,7.56900119781494,7.57120656967163,7.57146835327148,7.56995487213135,7.5720272064209,7.56431722640991,7.56727838516235,7.56971883773804,7.57144641876221,7.5711874961853,7.56532573699951,7.57211017608643,7.5695972442627,7.56479835510254,7.5713586807251,7.56963109970093,7.57144689559937,7.56947183609009
