date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
2001-07-26,7.8259916305542,7.79892635345459,7.7680344581604,7.74633598327637,7.78964376449585,7.82038688659668,7.74887418746948,7.7480092048645,7.8539834022522,7.84169626235962,7.85080671310425,7.81000900268555,7.75177097320557,7.77137231826782,7.78549909591675,7.78860187530518,7.83987951278687,7.84698486328125,7.83369731903076,7.79298448562622,7.82152318954468,7.84940052032471,7.80100727081299,7.83373117446899,7.8463888168335
2001-07-27,7.8296971321106,7.80230093002319,7.77064085006714,7.74849510192871,7.79249000549316,7.82403087615967,7.75095415115356,7.74948692321777,7.85828495025635,7.84567499160767,7.85408496856689,7.81341886520386,7.75359630584717,7.77399349212646,7.78840684890747,7.79172706604004,7.84404945373535,7.8510160446167,7.8375391960144,7.7958927154541,7.82519960403442,7.85353946685791,7.80426168441772,7.83743238449097,7.85029792785645
2001-07-28,7.83329677581787,7.80555438995361,7.77326107025146,7.75074863433838,7.79524564743042,7.82746839523315,7.75293445587158,7.75093984603882,7.86227703094482,7.84968185424805,7.85770463943481,7.81664085388184,7.75545310974121,7.77649211883545,7.79114007949829,7.79478597640991,7.84811878204346,7.85451507568359,7.84153699874878,7.79896306991577,7.82866716384888,7.85795116424561,7.8074312210083,7.84083318710327,7.85435676574707
2001-07-29,7.83703088760376,7.80879259109497,7.77583932876587,7.75302886962891,7.7979907989502,7.83080387115479,7.75483512878418,7.75239610671997,7.86613845825195,7.85360527038574,7.86130666732788,7.81977033615112,7.75729322433472,7.77893114089966,7.79380178451538,7.79772090911865,7.85199880599976,7.8579158782959,7.84528350830078,7.80207538604736,7.83203077316284,7.86240577697754,7.81064939498901,7.84439563751221,7.85833024978638
2001-07-30,7.84039974212646,7.81197786331177,7.77836418151855,7.75523948669434,7.80069637298584,7.8340277671814,7.75675535202026,7.75385475158691,7.87012958526611,7.85742807388306,7.86488676071167,7.82279777526855,7.75899219512939,7.78130340576172,7.79653596878052,7.80047035217285,7.85559892654419,7.86186838150024,7.84856224060059,7.80507183074951,7.83528184890747,7.86691665649414,7.8137903213501,7.8480658531189,7.86170196533203
2001-07-31,7.84343671798706,7.81481504440308,7.78093528747559,7.75719976425171,7.80313014984131,7.83677244186401,7.75867366790771,7.75525808334351,7.87409925460815,7.86136674880981,7.86851596832275,7.82538795471191,7.76060819625854,7.7833776473999,7.79924345016479,7.80322504043579,7.85922145843506,7.86598348617554,7.85170125961304,7.80766868591309,7.83804750442505,7.87151718139648,7.81679058074951,7.85154104232788,7.86485862731934
2001-08-01,7.84624910354614,7.81751585006714,7.7833194732666,7.75876474380493,7.80540466308594,7.83941793441772,7.76043462753296,7.75642919540405,7.87747287750244,7.86507606506348,7.87205028533936,7.82787799835205,7.76212310791016,7.78532981872559,7.80155181884766,7.80584812164307,7.862708568573,7.86967945098877,7.8545184135437,7.80970001220703,7.84071445465088,7.87555885314941,7.8196234703064,7.85449409484863,7.86821603775024
2001-08-02,7.8489990234375,7.81993293762207,7.78540468215942,7.76021957397461,7.80740213394165,7.84225988388062,7.76192712783813,7.75738668441772,7.88009309768677,7.86835765838623,7.87560129165649,7.83053684234619,7.7634072303772,7.78732872009277,7.8033652305603,7.80825901031494,7.86594343185425,7.87256050109863,7.85700464248657,7.81166172027588,7.84358310699463,7.87895917892456,7.82199048995972,7.85654544830322,7.87127876281738
2001-08-03,7.85211610794067,7.82208013534546,7.78748655319214,7.7619309425354,7.80920934677124,7.8449821472168,7.76334810256958,7.75840520858765,7.8826208114624,7.87161254882812,7.87909364700317,7.83309078216553,7.76467657089233,7.78926658630371,7.80513715744019,7.81080293655396,7.86936807632446,7.87533760070801,7.86002349853516,7.81404256820679,7.8463306427002,7.8825626373291,7.82399845123291,7.85876989364624,7.87417984008789
2001-08-04,7.85526657104492,7.82451248168945,7.78933048248291,7.7636284828186,7.81122207641602,7.84780788421631,7.76470422744751,7.75941276550293,7.88541316986084,7.87442350387573,7.88238859176636,7.83573818206787,7.76588678359985,7.79126167297363,7.80705308914185,7.81328392028809,7.87270307540894,7.8782320022583,7.86335229873657,7.81640815734863,7.84918355941772,7.88625478744507,7.82614850997925,7.86179256439209,7.87687540054321
2001-08-05,7.85844850540161,7.82732343673706,7.79118585586548,7.76532936096191,7.81352806091309,7.85062742233276,7.76618576049805,7.76047277450562,7.88857698440552,7.87722826004028,7.88590955734253,7.83838319778442,7.76717138290405,7.79326677322388,7.80919122695923,7.81539011001587,7.87545776367188,7.88095426559448,7.86674070358276,7.81875658035278,7.85202932357788,7.89007186889648,7.82871389389038,7.86525058746338,7.87975406646729
2001-08-06,7.86160612106323,7.82999324798584,7.79356479644775,7.7671947479248,7.81579828262329,7.85373401641846,7.7679648399353,7.76178979873657,7.89217090606689,7.88088607788086,7.8897967338562,7.84130048751831,7.76875495910645,7.7955150604248,7.81164455413818,7.81770324707031,7.87845373153687,7.88421535491943,7.87044477462769,7.82126235961914,7.85516357421875,7.89441108703613,7.83165121078491,7.86917877197266,7.88319253921509
2001-08-07,7.8643946647644,7.83217525482178,7.79607152938843,7.76913356781006,7.81772708892822,7.85717105865479,7.76983880996704,7.76316356658936,7.89583539962769,7.88474893569946,7.89322757720947,7.84451866149902,7.77046632766724,7.79797792434692,7.81415748596191,7.82041311264038,7.88203191757202,7.88766765594482,7.87414503097534,7.82385873794556,7.85863256454468,7.89870548248291,7.83454084396362,7.87318277359009,7.88699007034302
2001-08-08,7.86669158935547,7.83387851715088,7.79819250106812,7.77063941955566,7.81920385360718,7.86028289794922,7.7713770866394,7.76415348052979,7.89879608154297,7.88808536529541,7.89555549621582,7.84742403030396,7.77185440063477,7.80014228820801,7.81616926193237,7.82278728485107,7.88520574569702,7.89058303833008,7.87723636627197,7.82589769363403,7.86177492141724,7.90213871002197,7.83673667907715,7.87661027908325,7.89045476913452
2001-08-09,7.86895179748535,7.83566856384277,7.79994964599609,7.77181196212769,7.82067775726318,7.86317777633667,7.77266311645508,7.76489734649658,7.90157747268677,7.89086961746216,7.89793300628662,7.85012340545654,7.77291250228882,7.8021068572998,7.81800746917725,7.82502126693726,7.88823652267456,7.89348602294922,7.88003015518188,7.82748985290527,7.86469984054565,7.90506410598755,7.83856964111328,7.87963819503784,7.89319896697998
2001-08-10,7.87158632278442,7.83768033981323,7.80175399780273,7.77315950393677,7.822350025177,7.86604309082031,7.7741060256958,7.76577806472778,7.90464735031128,7.89366769790649,7.9010534286499,7.85280418395996,7.77407360076904,7.80409336090088,7.82004594802856,7.82744598388672,7.89151811599731,7.89679384231567,7.8828821182251,7.82931566238403,7.86759376525879,7.90831327438354,7.84063768386841,7.88283061981201,7.89600372314453
2001-08-11,7.87424468994141,7.83979034423828,7.80364036560059,7.7747049331665,7.82409858703613,7.868736743927,7.77556037902832,7.76667642593384,7.90751123428345,7.89661645889282,7.9045467376709,7.85532665252686,7.77527666091919,7.80598115921021,7.82197237014771,7.82957983016968,7.89435720443726,7.89971160888672,7.88534784317017,7.83147239685059,7.87031364440918,7.91130304336548,7.84290027618408,7.88600492477417,7.89896106719971
2001-08-12,7.87694120407104,7.8419623374939,7.80557060241699,7.77644157409668,7.82587957382202,7.87089824676514,7.77685594558716,7.76753568649292,7.90982484817505,7.89967823028564,7.90818500518799,7.85735845565796,7.77639770507812,7.807541847229,7.82357740402222,7.83157444000244,7.89699792861938,7.90202665328979,7.88794136047363,7.83397960662842,7.8724946975708,7.91435432434082,7.84520959854126,7.88903331756592,7.90170001983643
2001-08-13,7.87997674942017,7.844322681427,7.8077220916748,7.77840805053711,7.82787084579468,7.87347078323364,7.77839469909668,7.76866674423218,7.91272687911987,7.90301322937012,7.91217803955078,7.85977745056152,7.77772045135498,7.80942106246948,7.82558870315552,7.83413553237915,7.90042543411255,7.90475749969482,7.89125347137451,7.83674907684326,7.87508964538574,7.91797542572021,7.84788084030151,7.89237451553345,7.90453386306763
2001-08-14,7.88285255432129,7.84694719314575,7.80986452102661,7.78036689758301,7.83006191253662,7.87655544281006,7.78001403808594,7.7698073387146,7.91597461700439,7.90632152557373,7.9159049987793,7.86266231536865,7.77907085418701,7.81160593032837,7.827796459198,7.83677530288696,7.90396976470947,7.90784645080566,7.8945460319519,7.8394980430603,7.87820386886597,7.92111873626709,7.85058975219727,7.89570283889771,7.90744209289551
2001-08-15,7.88531112670898,7.84947490692139,7.8118257522583,7.78201246261597,7.83210563659668,7.87914657592773,7.78136444091797,7.77066230773926,7.91816091537476,7.90944194793701,7.9189658164978,7.86508321762085,7.7801685333252,7.81342029571533,7.82933330535889,7.83898544311523,7.90693855285645,7.91063404083252,7.89726734161377,7.84185028076172,7.88082027435303,7.92404174804688,7.85297060012817,7.89866352081299,7.91006660461426
2001-08-16,7.88799619674683,7.85155725479126,7.81381320953369,7.7836275100708,7.8338360786438,7.88186407089233,7.78283548355103,7.7715744972229,7.92054796218872,7.91258192062378,7.92235374450684,7.86762094497681,7.78136253356934,7.81532573699951,7.83099794387817,7.84127950668335,7.91001796722412,7.91340065002441,7.89986991882324,7.8441219329834,7.88356399536133,7.9273247718811,7.85549020767212,7.90184164047241,7.91293668746948
2001-08-17,7.89122486114502,7.85375022888184,7.81603765487671,7.7855396270752,7.83570575714111,7.88477993011475,7.78456974029541,7.77264976501465,7.92385196685791,7.91605758666992,7.92639923095703,7.8703498840332,7.78284883499146,7.81740713119507,7.83323287963867,7.84380006790161,7.91338491439819,7.91681051254272,7.90295934677124,7.84679841995239,7.88650703430176,7.93084144592285,7.85828733444214,7.90536403656006,7.91647481918335
2001-08-18,7.89375734329224,7.85604047775269,7.8181324005127,7.78731822967529,7.83758783340454,7.88740348815918,7.7860689163208,7.77350473403931,7.92691040039062,7.91940832138062,7.93014049530029,7.87280225753784,7.78409624099731,7.81925487518311,7.8352689743042,7.8458456993103,7.91608762741089,7.92003202438354,7.90570831298828,7.84935474395752,7.88915586471558,7.93425369262695,7.86076164245605,7.9081072807312,7.91961097717285
2001-08-19,7.89606475830078,7.85801982879639,7.82035875320435,7.78914737701416,7.83926296234131,7.89042997360229,7.7876615524292,7.77448797225952,7.93031311035156,7.92296504974365,7.93406438827515,7.87562370300293,7.78537940979004,7.82136201858521,7.83751821517944,7.84801244735718,7.91894912719727,7.92306041717529,7.90827512741089,7.85195684432983,7.89221286773682,7.9379711151123,7.86341094970703,7.91094779968262,7.92265701293945
2001-08-20,7.89884233474731,7.86010885238647,7.82266807556152,7.79115056991577,7.84106349945068,7.89363622665405,7.78944206237793,7.77564287185669,7.93391370773315,7.92658710479736,7.93835163116455,7.87861776351929,7.78685235977173,7.82362127304077,7.83992481231689,7.85057973861694,7.9223747253418,7.92563915252686,7.91091299057007,7.85477447509766,7.89545011520386,7.94140386581421,7.86635303497314,7.91434001922607,7.92604637145996
2001-08-21,7.9019341468811,7.86257648468018,7.82501554489136,7.79318141937256,7.84316396713257,7.89685487747192,7.79123115539551,7.77686595916748,7.93758106231689,7.93024015426636,7.94281196594238,7.88162660598755,7.78847885131836,7.82590866088867,7.84239053726196,7.85319662094116,7.92585802078247,7.92816972732544,7.91405248641968,7.85760259628296,7.89869976043701,7.94502401351929,7.86935710906982,7.9177680015564,7.92990303039551
2001-08-22,7.90472269058228,7.86475038528442,7.82718372344971,7.79488658905029,7.84500217437744,7.89984512329102,7.79283237457275,7.77790594100952,7.9411244392395,7.93364334106445,7.94700479507446,7.88442039489746,7.78997993469238,7.82801389694214,7.84473991394043,7.85550451278687,7.92891693115234,7.93045234680176,7.91738176345825,7.85995721817017,7.9017186164856,7.94822072982788,7.871985912323,7.92082118988037,7.93371629714966
2001-08-23,7.90712642669678,7.86672353744507,7.82893848419189,7.79645586013794,7.8466420173645,7.90277719497681,7.79431486129761,7.77876853942871,7.94436264038086,7.93635225296021,7.95085096359253,7.88715076446533,7.79127025604248,7.83003282546997,7.84686708450317,7.85771894454956,7.93188285827637,7.93266916275024,7.9203839302063,7.86216974258423,7.90468120574951,7.95089817047119,7.87434244155884,7.92359495162964,7.93715524673462
2001-08-24,7.90953922271729,7.86877250671387,7.83060693740845,7.79794025421143,7.84832906723022,7.90583467483521,7.79568815231323,7.77960681915283,7.947096824646,7.93890905380249,7.95434904098511,7.88999223709106,7.79246377944946,7.83211612701416,7.84870910644531,7.86005449295044,7.93503999710083,7.9353814125061,7.92312574386597,7.86424875259399,7.90777063369751,7.9539737701416,7.87675046920776,7.92636823654175,7.94023895263672
2001-08-25,7.91211080551147,7.87095165252686,7.83235502243042,7.79922342300415,7.85010242462158,7.90874242782593,7.79699087142944,7.78039216995239,7.94946002960205,7.94164037704468,7.95732069015503,7.89269542694092,7.79362297058105,7.83410120010376,7.85034227371216,7.8620548248291,7.93769359588623,7.93819046020508,7.92590236663818,7.8659987449646,7.91070890426636,7.95671558380127,7.8788857460022,7.92898654937744,7.94327640533447
2001-08-26,7.91509962081909,7.87346601486206,7.83409404754639,7.80066442489624,7.85214233398438,7.9111008644104,7.79840230941772,7.78124713897705,7.95213031768799,7.9443154335022,7.96047210693359,7.89490365982056,7.79492998123169,7.83578395843506,7.85216569900513,7.86379814147949,7.93993377685547,7.94133472442627,7.92872333526611,7.86798858642578,7.91308975219727,7.959312915802,7.88103866577148,7.93182992935181,7.94677829742432
2001-08-27,7.91837406158447,7.87646579742432,7.83612060546875,7.80234718322754,7.85460472106934,7.91383790969849,7.80004072189331,7.78238105773926,7.9552206993103,7.94740915298462,7.96431446075439,7.89746809005737,7.79651165008545,7.83775806427002,7.85428714752197,7.86621141433716,7.94313192367554,7.9447808265686,7.93147325515747,7.87027263641357,7.91585159301758,7.96288013458252,7.88369846343994,7.93494558334351,7.9507622718811
2001-08-28,7.92137908935547,7.87956094741821,7.83830738067627,7.80413150787354,7.8571457862854,7.91705560684204,7.8016939163208,7.78354358673096,7.95836687088013,7.95079612731934,7.96837949752808,7.90046977996826,7.79806804656982,7.84002161026001,7.85644626617432,7.86879205703735,7.94658088684082,7.94830894470215,7.93436527252197,7.87271642684937,7.91910028457642,7.96680498123169,7.88633966445923,7.93787527084351,7.95454502105713
2001-08-29,7.92410945892334,7.88211059570312,7.84012317657471,7.80577373504639,7.85921764373779,7.91982889175415,7.80308723449707,7.78440618515015,7.96094131469727,7.95362281799316,7.9716911315918,7.90305423736572,7.79922485351562,7.84195041656494,7.8582124710083,7.87097501754761,7.94949769973755,7.95117330551147,7.93717336654663,7.87505578994751,7.92189979553223,7.97021436691284,7.88837766647339,7.9405460357666,7.95740079879761
2001-08-30,7.92679119110107,7.8843731880188,7.84168910980225,7.80733966827393,7.86106777191162,7.92244958877563,7.8044261932373,7.78521585464478,7.96329689025879,7.95598745346069,7.97452974319458,7.90549850463867,7.80028629302979,7.84377765655518,7.85984420776367,7.87337207794189,7.95275688171387,7.95346546173096,7.94010734558105,7.87728881835938,7.9245433807373,7.97381258010864,7.89038228988647,7.94314193725586,7.96000194549561
2001-08-31,7.9290657043457,7.88674306869507,7.84310150146484,7.80887413024902,7.86300230026245,7.92497777938843,7.80572032928467,7.78600358963013,7.96595859527588,7.95803356170654,7.97765731811523,7.9078631401062,7.80136203765869,7.84555768966675,7.86165046691895,7.87590217590332,7.956214427948,7.9559850692749,7.94318008422852,7.87945652008057,7.92709636688232,7.97718191146851,7.89265155792236,7.94591569900513,7.96260690689087
2001-09-01,7.56931781768799,7.56247472763062,7.56725740432739,7.56466054916382,7.56783485412598,7.56280612945557,7.56406164169312,7.56624984741211,7.56880474090576,7.5640230178833,7.56773710250854,7.56947326660156,7.57817888259888,7.56992387771606,7.56585836410522,7.56943702697754,7.56619787216187,7.565993309021,7.5673680305481,7.56801223754883,7.57386350631714,7.56142330169678,7.5661678314209,7.56630611419678,7.56606435775757
2001-09-02,7.5710597038269,7.56427717208862,7.56920719146729,7.56638431549072,7.56992340087891,7.56459188461304,7.56578493118286,7.56790065765381,7.57054853439331,7.56578302383423,7.56932544708252,7.57121562957764,7.57951498031616,7.57196807861328,7.56791496276855,7.57104635238647,7.56834316253662,7.56760025024414,7.56915664672852,7.5697774887085,7.57559537887573,7.56330251693726,7.56771755218506,7.56789016723633,7.56813430786133
2001-09-03,7.57295608520508,7.56629419326782,7.571448802948,7.56833553314209,7.57201719284058,7.56659317016602,7.56772518157959,7.56978273391724,7.57271385192871,7.56777048110962,7.57091569900513,7.57311248779297,7.58130264282227,7.57412958145142,7.56995534896851,7.57318019866943,7.57050228118896,7.56950283050537,7.57126569747925,7.57169437408447,7.57760047912598,7.56532430648804,7.569739818573,7.56977081298828,7.57018613815308
2001-09-04,7.574875831604,7.56864500045776,7.5738582611084,7.57018661499023,7.57405662536621,7.56892442703247,7.56997966766357,7.57157897949219,7.57489490509033,7.56965112686157,7.5725154876709,7.57503271102905,7.58311939239502,7.57634925842285,7.5717306137085,7.57531929016113,7.57266855239868,7.5717830657959,7.57343101501465,7.57363319396973,7.5797700881958,7.56728506088257,7.57210636138916,7.57194042205811,7.57196950912476
2001-09-05,7.57672119140625,7.5708155632019,7.57588529586792,7.57160949707031,7.57575416564941,7.57107305526733,7.57204532623291,7.57295799255371,7.57683610916138,7.57109928131104,7.57406044006348,7.57687902450562,7.58456373214722,7.57822322845459,7.57328844070435,7.577064037323,7.57464075088501,7.573890209198,7.57538509368896,7.57550382614136,7.58165788650513,7.56887769699097,7.57428979873657,7.57388973236084,7.57353544235229
2001-09-06,7.5788893699646,7.57298231124878,7.57769584655762,7.57339143753052,7.57773303985596,7.57321977615356,7.5741138458252,7.57467889785767,7.57906293869019,7.57291555404663,7.57596492767334,7.57904815673828,7.58624124526978,7.58027124404907,7.5750937461853,7.57910060882568,7.57678747177124,7.57594776153564,7.57736778259277,7.57770299911499,7.5835976600647,7.57068777084351,7.57653713226318,7.57601594924927,7.57535123825073
2001-09-07,7.58129024505615,7.57533359527588,7.57947492599487,7.57569932937622,7.58013916015625,7.57555055618286,7.57636547088623,7.57690334320068,7.58150768280029,7.57527160644531,7.57807683944702,7.58145046234131,7.5878734588623,7.58261680603027,7.57716464996338,7.58099269866943,7.57879447937012,7.57799291610718,7.57938146591187,7.58013582229614,7.58537149429321,7.57284498214722,7.57877683639526,7.57818555831909,7.57743358612061
2001-09-08,7.58358907699585,7.57747459411621,7.58115339279175,7.57793951034546,7.58246755599976,7.57767295837402,7.57841491699219,7.57905721664429,7.58382606506348,7.57756090164185,7.5801215171814,7.58375072479248,7.58939552307129,7.58474493026733,7.57924795150757,7.58277416229248,7.58067750930786,7.58000230789185,7.58144664764404,7.5824670791626,7.58687400817871,7.57492351531982,7.58071708679199,7.58010959625244,7.57952928543091
2001-09-09,7.58593320846558,7.57957315444946,7.58313226699829,7.58008289337158,7.584876537323,7.57975435256958,7.58043003082275,7.5811243057251,7.58610057830811,7.57974767684937,7.58235216140747,7.58609628677368,7.59115791320801,7.58684682846069,7.58156824111938,7.58486747741699,7.58304738998413,7.58225059509277,7.58356714248657,7.58484268188477,7.58864307403564,7.57699918746948,7.58279800415039,7.58214950561523,7.58186388015747
2001-09-10,7.58823204040527,7.58181571960449,7.5852108001709,7.58219528198242,7.58728408813477,7.58197689056396,7.58257579803467,7.58316040039062,7.58826351165771,7.58190298080444,7.58428287506104,7.5883960723877,7.59301996231079,7.58902645111084,7.58388423919678,7.58711385726929,7.58540344238281,7.58442211151123,7.5856466293335,7.58717250823975,7.5903959274292,7.57913684844971,7.58506774902344,7.5841703414917,7.58419466018677
2001-09-11,7.59063100814819,7.58431339263916,7.58751440048218,7.58448076248169,7.589768409729,7.58445358276367,7.58497285842896,7.58537244796753,7.59069728851318,7.58423137664795,7.58624601364136,7.59079647064209,7.59521770477295,7.59146308898926,7.58632278442383,7.5897421836853,7.58750247955322,7.58666086196899,7.58792924880981,7.58959913253784,7.59220886230469,7.58154773712158,7.5875415802002,7.58647727966309,7.58664703369141
2001-09-12,7.59294700622559,7.58648681640625,7.58994388580322,7.58647966384888,7.59209394454956,7.5866117477417,7.58706998825073,7.58731555938721,7.59322500228882,7.58626174926758,7.58846712112427,7.59311389923096,7.59736824035645,7.59375047683716,7.58879947662354,7.5923023223877,7.58952856063843,7.5888352394104,7.58990144729614,7.59194135665894,7.59406518936157,7.58383989334106,7.5899863243103,7.58887624740601,7.58913850784302
2001-09-13,7.59505033493042,7.58853340148926,7.5921311378479,7.58836507797241,7.59440612792969,7.58864259719849,7.58904075622559,7.58914518356323,7.5955810546875,7.58817911148071,7.59060525894165,7.59521770477295,7.59926128387451,7.59590911865234,7.59119081497192,7.59455537796021,7.59155797958374,7.59101963043213,7.59179925918579,7.59406852722168,7.59587478637695,7.58593130111694,7.59209871292114,7.5910906791687,7.59154462814331
2001-09-14,7.59696388244629,7.59052562713623,7.59431934356689,7.59042406082153,7.59671545028687,7.59061908721924,7.59095668792725,7.59113311767578,7.5978045463562,7.59027814865112,7.59265327453613,7.59713268280029,7.60105085372925,7.59822940826416,7.59324264526367,7.59668731689453,7.59345054626465,7.59305334091187,7.59389114379883,7.59600353240967,7.59766960144043,7.58791494369507,7.59397172927856,7.59313249588013,7.59360790252686
2001-09-15,7.5986852645874,7.59240484237671,7.59671497344971,7.59221935272217,7.5990161895752,7.59248447418213,7.59276914596558,7.5928750038147,7.6000657081604,7.59210395812988,7.59459638595581,7.59885501861572,7.60297012329102,7.60065412521362,7.59496212005615,7.59899950027466,7.59553527832031,7.59500598907471,7.59610605239868,7.59774160385132,7.59934329986572,7.5898904800415,7.59588861465454,7.59524059295654,7.59533596038818
2001-09-16,7.60058641433716,7.59457349777222,7.59915256500244,7.59401655197144,7.60140323638916,7.5946364402771,7.5948543548584,7.59462356567383,7.60237789154053,7.59392881393433,7.59663438796997,7.60075712203979,7.60505723953247,7.6030445098877,7.59694910049438,7.60152006149292,7.59779930114746,7.59714365005493,7.59823274612427,7.59966135025024,7.6010684967041,7.59206533432007,7.59801149368286,7.59737920761108,7.59733295440674
2001-09-17,7.60290622711182,7.59667205810547,7.6014142036438,7.59621381759644,7.60388612747192,7.59672117233276,7.59688663482666,7.59675645828247,7.60477209091187,7.59616327285767,7.59906721115112,7.60307836532593,7.6073317527771,7.60531949996948,7.59935855865479,7.60423040390015,7.60011148452759,7.59951877593994,7.60022878646851,7.60200595855713,7.60306644439697,7.59446668624878,7.60043382644653,7.59930849075317,7.59975576400757
2001-09-18,7.60537242889404,7.59883451461792,7.60368537902832,7.59862422943115,7.60610961914062,7.5988712310791,7.59898900985718,7.59909868240356,7.60732126235962,7.59861278533936,7.60158205032349,7.60554599761963,7.60974550247192,7.60749530792236,7.60187673568726,7.60706806182861,7.60246992111206,7.6021614074707,7.60238933563232,7.60449552536011,7.60526752471924,7.59697103500366,7.60310411453247,7.6012806892395,7.60228729248047
2001-09-19,7.6079683303833,7.60146903991699,7.60641098022461,7.60130023956299,7.6085844039917,7.60149002075195,7.6015477180481,7.60170650482178,7.61013412475586,7.60132837295532,7.60423755645752,7.6081428527832,7.61240482330322,7.6098837852478,7.60432958602905,7.61013078689575,7.60525894165039,7.6050763130188,7.60493230819702,7.60711050033569,7.60785531997681,7.59973192214966,7.60610866546631,7.60373210906982,7.60475063323975
2001-09-20,7.61047697067261,7.60387229919434,7.60933017730713,7.60383272171021,7.61150789260864,7.6038818359375,7.60389471054077,7.60418224334717,7.61282825469971,7.60389375686646,7.6069221496582,7.61065340042114,7.61497497558594,7.6123514175415,7.60687303543091,7.61305093765259,7.60822534561157,7.60783576965332,7.60749530792236,7.60963535308838,7.61030912399292,7.60254383087158,7.60910511016846,7.6061806678772,7.60730504989624
2001-09-21,7.61267995834351,7.60586214065552,7.61189937591553,7.60586357116699,7.61403131484985,7.60585975646973,7.60582542419434,7.60615873336792,7.61478042602539,7.60595560073853,7.6091775894165,7.61285734176636,7.61702060699463,7.61440086364746,7.60925531387329,7.61543703079224,7.61068868637085,7.61003637313843,7.60953712463379,7.61186027526855,7.61228609085083,7.60482835769653,7.61149263381958,7.60799074172974,7.60970020294189
2001-09-22,7.61507892608643,7.60807800292969,7.61455392837524,7.60787296295166,7.61664724349976,7.60806179046631,7.60797452926636,7.60812377929688,7.61685705184937,7.60799121856689,7.61147975921631,7.61525774002075,7.61914491653442,7.61666870117188,7.61176586151123,7.6178879737854,7.61307764053345,7.61243867874146,7.6116828918457,7.61428213119507,7.6145486831665,7.60694408416748,7.61388635635376,7.61013984680176,7.61222457885742
2001-09-23,7.61749696731567,7.61039209365845,7.61718702316284,7.61002016067505,7.61930513381958,7.61036109924316,7.6102180480957,7.61022043228149,7.6188793182373,7.61016798019409,7.61379098892212,7.61767721176147,7.62122058868408,7.61912441253662,7.61439609527588,7.62024402618408,7.6152172088623,7.61498880386353,7.61368131637573,7.61672210693359,7.61686897277832,7.60885524749756,7.6163649559021,7.61236906051636,7.61486911773682
2001-09-24,7.62013339996338,7.61296319961548,7.61983346939087,7.61254596710205,7.62180757522583,7.61291599273682,7.61270904541016,7.61267995834351,7.62120199203491,7.61273193359375,7.61634969711304,7.62031507492065,7.62341690063477,7.62175273895264,7.61714124679565,7.62270975112915,7.61737871170044,7.61760902404785,7.61567068099976,7.61938238143921,7.61927032470703,7.61103868484497,7.61897373199463,7.61460781097412,7.61762857437134
2001-09-25,7.62298345565796,7.61551523208618,7.62254762649536,7.61522531509399,7.62436294555664,7.61545467376709,7.61519479751587,7.6152925491333,7.6240873336792,7.61544942855835,7.61915588378906,7.62316656112671,7.62579154968262,7.62461709976196,7.6199369430542,7.6253514289856,7.61971759796143,7.62041807174683,7.6180534362793,7.6222562789917,7.62183570861816,7.61365604400635,7.62183046340942,7.61719131469727,7.62043762207031
2001-09-26,7.62560510635376,7.61809110641479,7.62513303756714,7.61784934997559,7.62709522247314,7.6180157661438,7.61769819259644,7.6178503036499,7.62686157226562,7.6181116104126,7.62176942825317,7.62579011917114,7.62812232971191,7.62725305557251,7.62255525588989,7.62795639038086,7.62219333648682,7.62320804595947,7.62048435211182,7.62489891052246,7.62435340881348,7.61624717712402,7.6246485710144,7.61965751647949,7.62306833267212
2001-09-27,7.62800788879395,7.62074708938599,7.6275954246521,7.62046051025391,7.629807472229,7.62065410614014,7.62026882171631,7.62039375305176,7.62946701049805,7.62076377868652,7.62412977218628,7.6281943321228,7.63017129898071,7.62967538833618,7.62507295608521,7.63020372390747,7.62477922439575,7.62581014633179,7.62286043167114,7.62731885910034,7.62676572799683,7.61883735656738,7.62736034393311,7.62182855606079,7.62559795379639
2001-09-28,7.63035345077515,7.62312364578247,7.63001680374146,7.62290859222412,7.63244533538818,7.62301588058472,7.62257528305054,7.62277984619141,7.63185214996338,7.62324905395508,7.62647438049316,7.63054084777832,7.63208484649658,7.63190126419067,7.62750864028931,7.63229322433472,7.62719392776489,7.62830543518066,7.62526273727417,7.62968254089355,7.62896347045898,7.62112331390381,7.63000202178955,7.62394189834595,7.62804555892944
2001-09-29,7.63281106948853,7.62550354003906,7.63240432739258,7.62502717971802,7.63508272171021,7.62538194656372,7.62488460540771,7.62485790252686,7.63391065597534,7.62539291381836,7.62861347198486,7.63300037384033,7.63407754898071,7.63378477096558,7.6300163269043,7.63449478149414,7.62960243225098,7.63078594207764,7.62765216827393,7.63216161727905,7.63106346130371,7.62321281433105,7.63255977630615,7.62623739242554,7.63056564331055
2001-09-30,7.63533926010132,7.62804317474365,7.63493490219116,7.62713956832886,7.63781929016113,7.62790679931641,7.62735080718994,7.62693929672241,7.63601016998291,7.62752628326416,7.63051414489746,7.6355299949646,7.63609409332275,7.63588523864746,7.63252592086792,7.63667726516724,7.63193559646606,7.63335990905762,7.63009595870972,7.63471031188965,7.63334321975708,7.62546825408936,7.63522100448608,7.62875127792358,7.63308620452881
