date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
2002-11-27,13.3767795562744,13.8511390686035,13.4528760910034,13.290225982666,13.4641790390015,13.5629920959473,13.5416564941406,13.4197282791138,13.7092714309692,13.4775142669678,13.9191083908081,13.5256242752075,13.3967752456665,13.4770002365112,13.5538425445557,14.2009401321411,13.7588911056519,13.6251058578491,13.8509931564331,13.9774971008301,13.9721479415894,13.654465675354,13.5875196456909,13.6050682067871,13.4625463485718
2002-11-28,13.2705774307251,13.740195274353,13.3460941314697,13.1793899536133,13.3555631637573,13.4276247024536,13.4316997528076,13.3104057312012,13.5821723937988,13.3682203292847,13.7969846725464,13.4266977310181,13.2873334884644,13.3402662277222,13.4380178451538,14.0666103363037,13.6485462188721,13.4985380172729,13.7182340621948,13.8624973297119,13.8572196960449,13.5477352142334,13.4558200836182,13.4911499023438,13.363245010376
2002-11-29,13.1713390350342,13.6285161972046,13.2461442947388,13.0653648376465,13.2343978881836,13.3143253326416,13.3198709487915,13.1841812133789,13.4261245727539,13.2406854629517,13.6602869033813,13.3207893371582,13.1668691635132,13.2282962799072,13.319673538208,13.9427185058594,13.5361366271973,13.3687324523926,13.5306673049927,13.7450551986694,13.7402582168579,13.446834564209,13.2696180343628,13.3718299865723,13.2585639953613
2002-11-30,13.0233516693115,13.467698097229,13.0992116928101,12.9277210235596,13.0786390304565,13.1599817276001,13.1591234207153,13.0286417007446,13.1710596084595,13.0868425369263,13.5092802047729,13.1838645935059,13.0104179382324,13.0720701217651,13.1564855575562,13.7847137451172,13.3765134811401,13.2251005172729,13.3353128433228,13.5870838165283,13.5810565948486,13.3008041381836,13.0731439590454,13.2178239822388,13.1199226379395
2002-12-01,13.3851041793823,13.2102718353271,13.6196022033691,13.3913345336914,13.4902486801147,13.7694272994995,13.484447479248,13.6702222824097,13.7778034210205,13.3846063613892,13.7678365707397,13.5769166946411,13.7054119110107,13.2919425964355,13.5160493850708,13.2657699584961,13.646068572998,13.7230358123779,13.1294059753418,13.6661739349365,13.678840637207,13.7997646331787,13.2711868286133,13.6455392837524,13.1422643661499
2002-12-02,13.2238826751709,13.066123008728,13.4082069396973,13.2466049194336,13.3533782958984,13.6105585098267,13.2977733612061,13.5201873779297,13.6277656555176,13.2321367263794,13.60853099823,13.448187828064,13.5659322738647,13.1478519439697,13.3626298904419,13.1172895431519,13.5058212280273,13.5764131546021,12.9918069839478,13.4830780029297,13.5419616699219,13.6408081054688,13.1072340011597,13.5066957473755,13.0093154907227
2002-12-03,13.0602159500122,12.9205980300903,13.1666488647461,13.0777359008789,13.1998071670532,13.4245853424072,13.092490196228,13.351279258728,13.4614706039429,13.0587329864502,13.4241924285889,13.3028316497803,13.4091262817383,12.987603187561,13.1813116073608,12.9516267776489,13.3523426055908,13.3956890106201,12.8565969467163,13.209493637085,13.3892784118652,13.4624166488647,12.930814743042,13.3376588821411,12.8605785369873
2002-12-04,12.8943958282471,12.770336151123,12.9368276596069,12.9058809280396,13.0429153442383,13.2468271255493,12.9031820297241,13.1798849105835,13.2936010360718,12.8888282775879,13.246018409729,13.1329708099365,13.2282428741455,12.8247842788696,12.971095085144,12.7945938110352,13.1937236785889,13.2162618637085,12.712308883667,12.9833135604858,13.2102661132812,13.2924013137817,12.757887840271,13.163875579834,12.7094697952271
2002-12-05,12.7529973983765,12.6322231292725,12.7490377426147,12.7396364212036,12.8758525848389,13.0843152999878,12.7227382659912,12.9990139007568,13.1452550888062,12.7363920211792,13.0825347900391,12.9761371612549,13.0608654022217,12.6812372207642,12.7866268157959,12.6030616760254,13.0551261901855,13.0622320175171,12.5825052261353,12.8429222106934,13.0456476211548,13.1429767608643,12.6161727905273,13.0067043304443,12.5753803253174
2002-12-06,12.630352973938,12.5129013061523,12.5984115600586,12.5948314666748,12.7394380569458,12.9398994445801,12.5648756027222,12.8504972457886,13.0093574523926,12.574520111084,12.9390296936035,12.835693359375,12.9121141433716,12.5281419754028,12.6466398239136,12.4396810531616,12.9275913238525,12.9189147949219,12.4689702987671,12.7188425064087,12.8995409011841,13.0129222869873,12.4870586395264,12.8562641143799,12.4322919845581
2002-12-07,12.5088500976562,12.382098197937,12.4602193832397,12.4567384719849,12.6033182144165,12.7939205169678,12.4258165359497,12.7023363113403,12.8576145172119,12.4042520523071,12.7919282913208,12.6796598434448,12.7467966079712,12.3659439086914,12.5223617553711,12.3163146972656,12.7840175628662,12.7695360183716,12.3439245223999,12.592173576355,12.7358856201172,12.875470161438,12.3543739318848,12.7152948379517,12.2793664932251
2002-12-08,12.3872022628784,12.2572250366211,12.3356685638428,12.3261346817017,12.4745073318481,12.6560201644897,12.2864599227905,12.5640745162964,12.7024040222168,12.2792062759399,12.654953956604,12.5378465652466,12.5957660675049,12.2470254898071,12.3930835723877,12.2005243301392,12.6379499435425,12.6298274993896,12.2258815765381,12.4692459106445,12.5868225097656,12.7349996566772,12.2353858947754,12.5804605484009,12.1689004898071
2002-12-09,12.2743797302246,12.0885047912598,12.2022428512573,12.209545135498,12.3406105041504,12.5074415206909,12.1662769317627,12.4179210662842,12.5714197158813,12.1758756637573,12.5055522918701,12.411732673645,12.4642429351807,12.1494636535645,12.2564706802368,12.0929317474365,12.5135183334351,12.487587928772,12.0642232894897,12.3565483093262,12.4559135437012,12.607892036438,12.1262292861938,12.4612998962402,12.0768785476685
2002-12-10,12.1689462661743,11.9269857406616,12.0724105834961,12.1072931289673,12.1901998519897,12.3603601455688,12.064769744873,12.2583026885986,12.4524736404419,12.0727014541626,12.3586177825928,12.2973327636719,12.3422117233276,12.0509376525879,12.131516456604,11.9919395446777,12.4020910263062,12.358998298645,11.9115180969238,12.2466602325439,12.3368120193481,12.4913492202759,12.0253133773804,12.3328227996826,11.9842481613159
2002-12-11,12.0578031539917,11.8163995742798,11.9550104141235,12.0018653869629,12.0477418899536,12.2169914245605,11.952278137207,12.1039981842041,12.3240089416504,11.9628391265869,12.2157030105591,12.1810655593872,12.2201595306396,11.9462900161743,12.0090065002441,11.8772029876709,12.279821395874,12.2228832244873,11.804253578186,12.1309242248535,12.2152032852173,12.3661270141602,11.9053544998169,12.2018756866455,11.8869123458862
2002-12-12,11.9163999557495,11.6673908233643,11.8160181045532,11.8553161621094,11.897255897522,12.0487699508667,11.8107461929321,11.9415512084961,12.1573276519775,11.8294334411621,12.0469188690186,12.0411310195923,12.0730075836182,11.8191595077515,11.859468460083,11.7377033233643,12.1219367980957,12.0461883544922,11.6622552871704,11.9884586334229,12.0696964263916,12.2061309814453,11.7462739944458,12.0498142242432,11.7667846679688
2002-12-13,11.731183052063,11.4704828262329,11.6517343521118,11.6504240036011,11.7319974899292,11.8728933334351,11.6431760787964,11.7652597427368,11.9651460647583,11.6613636016846,11.8724822998047,11.8801574707031,11.9025526046753,11.6595325469971,11.6735229492188,11.5712203979492,11.9381380081177,11.8479318618774,11.4728288650513,11.8186626434326,11.9021558761597,12.0035066604614,11.5758390426636,11.8734521865845,11.6150913238525
2002-12-14,11.5587596893311,11.3219289779663,11.5039472579956,11.4281320571899,11.5987710952759,11.7235975265503,11.4741897583008,11.6231822967529,11.7968521118164,11.4447107315063,11.7220888137817,11.7388772964478,11.7559251785278,11.4515228271484,11.5172920227051,11.4196472167969,11.778190612793,11.6711492538452,11.3300800323486,11.6648187637329,11.7560110092163,11.8355579376221,11.4280319213867,11.7197713851929,11.4183387756348
2002-12-15,11.4216766357422,11.2028522491455,11.3851804733276,11.2475509643555,11.4716815948486,11.5924463272095,11.3148469924927,11.487774848938,11.6591901779175,11.2858037948608,11.5920372009277,11.6331853866577,11.6447248458862,11.2969417572021,11.3840970993042,11.3066320419312,11.6471214294434,11.5456352233887,11.2146787643433,11.5453548431396,11.6469640731812,11.6987991333008,11.3108263015747,11.5982971191406,11.270938873291
2002-12-16,11.2469930648804,11.0978670120239,11.2746572494507,11.1134624481201,11.351203918457,11.4684152603149,11.1908168792725,11.3603239059448,11.5443334579468,11.1791610717773,11.4669589996338,11.5398349761963,11.5475053787231,11.1945142745972,11.2520151138306,11.2003316879272,11.5358991622925,11.4178276062012,11.1130952835083,11.4434385299683,11.5503253936768,11.5607862472534,11.2146320343018,11.4993133544922,11.1741600036621
2002-12-17,11.1056537628174,11.0103616714478,11.1840219497681,11.0211725234985,11.266095161438,11.3734560012817,11.1078987121582,11.2697534561157,11.4532251358032,11.1004161834717,11.3724126815796,11.4594755172729,11.4641208648682,11.1185216903687,11.1594524383545,11.1030521392822,11.4491786956787,11.2933549880981,11.029257774353,11.3587369918823,11.467212677002,11.4559907913208,11.1271066665649,11.4049510955811,11.1025924682617
2002-12-18,11.0465831756592,10.9562654495239,11.139762878418,10.9763689041138,11.214503288269,11.3190860748291,11.0604524612427,11.2152309417725,11.4001016616821,11.0572929382324,11.3180904388428,11.4077491760254,11.4098224639893,11.0769758224487,11.1051120758057,11.0124397277832,11.3989591598511,11.228590965271,10.9767274856567,11.3104476928711,11.4134531021118,11.399676322937,11.0629272460938,11.337121963501,11.0629348754883
2002-12-19,11.0026445388794,10.9203014373779,11.1054735183716,10.9407949447632,11.1754341125488,11.274040222168,11.0239601135254,11.1739482879639,11.3584976196289,11.0155334472656,11.273078918457,11.3653678894043,11.3653631210327,11.0365600585938,11.0589361190796,10.9514122009277,11.3589172363281,11.1818065643311,10.9418573379517,11.2723836898804,11.3696069717407,11.3526992797852,11.0099430084229,11.2921171188354,11.0242366790771
2002-12-20,10.9406089782715,10.8694095611572,11.0535593032837,10.8836965560913,11.119743347168,11.2061986923218,10.958119392395,11.1150245666504,11.2988586425781,10.953200340271,11.205265045166,11.3063364028931,11.3036155700684,10.9763097763062,10.9952602386475,10.8861093521118,11.3011207580566,11.1184587478638,10.8925514221191,11.2051448822021,11.3085432052612,11.2855930328369,10.9460124969482,11.2277383804321,10.9661626815796
2002-12-21,10.8854751586914,10.8220252990723,11.0041303634644,10.8346948623657,11.0648756027222,11.1311016082764,10.8901462554932,11.057243347168,11.2451934814453,10.8807029724121,11.1301746368408,11.253999710083,11.2492332458496,10.9056167602539,10.9398241043091,10.8329458236694,11.2495555877686,11.0645360946655,10.8460721969604,11.1237506866455,11.2547559738159,11.2261171340942,10.8907356262207,11.1700572967529,10.8983945846558
2002-12-22,10.8506841659546,10.7932739257812,10.9709434509277,10.8038291931152,11.0122585296631,11.0654792785645,10.8444204330444,11.0021495819092,11.2023019790649,10.8133554458618,11.0645847320557,11.2146015167236,11.2085628509521,10.8398561477661,10.9051580429077,10.797833442688,11.2080154418945,11.0282516479492,10.8180179595947,11.0762672424316,11.2142190933228,11.1842136383057,10.85080909729,11.1262006759644,10.835973739624
2002-12-23,10.8103971481323,10.7543649673462,10.9307994842529,10.7617568969727,10.9369173049927,10.9978876113892,10.7729253768921,10.9237594604492,11.1501722335815,10.7474927902222,10.9970779418945,11.1641368865967,11.1564540863037,10.7757387161255,10.8663568496704,10.7603807449341,11.1576843261719,10.9815330505371,10.7798881530762,11.0335645675659,11.1623306274414,11.1332588195801,10.7997589111328,11.0695533752441,10.7746868133545
2002-12-24,10.760817527771,10.7055740356445,10.880392074585,10.7039976119995,10.8517951965332,10.9365901947021,10.6867914199829,10.8340835571289,11.0806646347046,10.660364151001,10.9357004165649,11.1102952957153,11.1008014678955,10.6912755966187,10.8184928894043,10.7107353210449,11.0908241271973,10.9166851043701,10.7323226928711,10.9786348342896,11.1069526672363,11.0641279220581,10.7159004211426,11.0088005065918,10.6928968429565
2002-12-25,10.7104215621948,10.6533451080322,10.8289842605591,10.6475038528442,10.7753124237061,10.8792676925659,10.6241474151611,10.7541313171387,11.0114717483521,10.5914287567139,10.8784132003784,11.0562114715576,11.0445308685303,10.6239051818848,10.7663145065308,10.6572046279907,11.023699760437,10.840859413147,10.6815452575684,10.9214181900024,11.0513458251953,10.9853811264038,10.6125431060791,10.9501714706421,10.6285152435303
2002-12-26,10.6764860153198,10.6174850463867,10.7942123413086,10.6138725280762,10.7092380523682,10.8397550582886,10.5884714126587,10.6857824325562,10.9637632369995,10.5617380142212,10.8389205932617,11.0180778503418,11.0047283172607,10.5948333740234,10.7112493515015,10.6223182678223,10.9776153564453,10.7769069671631,10.6467380523682,10.8775901794434,11.0121297836304,10.9299125671387,10.5490589141846,10.9038276672363,10.6007661819458
2002-12-27,10.6457061767578,10.5906915664673,10.7705087661743,10.5882396697998,10.668342590332,10.8111600875854,10.5635805130005,10.6430597305298,10.9240570068359,10.5380563735962,10.8103370666504,10.9871053695679,10.9726753234863,10.5714702606201,10.6562232971191,10.5946636199951,10.9389724731445,10.7218217849731,10.6203718185425,10.8331260681152,10.9803695678711,10.8949546813965,10.5143556594849,10.8644523620605,10.5782766342163
2002-12-28,10.6045942306519,10.5496501922607,10.7335815429688,10.5478706359863,10.6324262619019,10.7721481323242,10.5251331329346,10.6055526733398,10.8667087554932,10.4845275878906,10.7713470458984,10.9429740905762,10.9273042678833,10.5190410614014,10.5929107666016,10.5549869537354,10.8833379745483,10.6552753448486,10.5801477432251,10.774920463562,10.9350938796997,10.8545627593994,10.4663276672363,10.8156118392944,10.5278873443604
2002-12-29,10.56471824646,10.4906492233276,10.6901531219482,10.5004177093506,10.5877332687378,10.7313261032104,10.4777507781982,10.5588445663452,10.8085985183716,10.4145517349243,10.7305431365967,10.888463973999,10.8711805343628,10.4510526657104,10.5474586486816,10.5163478851318,10.8271522521973,10.6052331924438,10.5224390029907,10.7250137329102,10.8791484832764,10.8121747970581,10.4242000579834,10.7648010253906,10.4620704650879
2002-12-30,10.5069541931152,10.4222373962402,10.634557723999,10.4482765197754,10.5149269104004,10.6771583557129,10.4118700027466,10.482964515686,10.7478609085083,10.3243055343628,10.6763944625854,10.8003063201904,10.7802085876465,10.3628749847412,10.4841976165771,10.4639301300049,10.7682590484619,10.5541095733643,10.4556922912598,10.674768447876,10.7889347076416,10.7550058364868,10.3782110214233,10.7061052322388,10.3769826889038
2002-12-31,10.4368667602539,10.361439704895,10.5680828094482,10.3841094970703,10.4351119995117,10.61012840271,10.3433151245117,10.4002227783203,10.6852283477783,10.2184619903564,10.6093769073486,10.703688621521,10.6801013946533,10.2593421936035,10.3989849090576,10.4060573577881,10.7076416015625,10.4928960800171,10.3966693878174,10.6138486862183,10.6895790100098,10.6774797439575,10.3151245117188,10.6375942230225,10.2770948410034
2003-01-01,10.3806009292603,10.3138780593872,10.5078964233398,10.3229112625122,10.3590965270996,10.5551624298096,10.2895736694336,10.3207445144653,10.6222324371338,10.125584602356,10.5544328689575,10.6419982910156,10.6167249679565,10.1690921783447,10.3415460586548,10.3571462631226,10.6462774276733,10.4417495727539,10.3500175476074,10.5611724853516,10.6263246536255,10.6121425628662,10.2512998580933,10.5750465393066,10.1897239685059
2003-01-02,10.3602075576782,10.2973098754883,10.4826068878174,10.304235458374,10.3282794952393,10.5365257263184,10.2738180160522,10.2889060974121,10.5898027420044,10.1029033660889,10.5358076095581,10.6229763031006,10.5973892211914,10.1462993621826,10.3254308700562,10.3370294570923,10.6146011352539,10.4260368347168,10.3335571289062,10.5376586914062,10.6069707870483,10.5876274108887,10.2239723205566,10.5488862991333,10.1675281524658
2003-01-03,10.3618297576904,10.3006525039673,10.4792070388794,10.3047666549683,10.3297996520996,10.5337133407593,10.279351234436,10.2912073135376,10.5808296203613,10.1079435348511,10.5330057144165,10.6174516677856,10.5921268463135,10.1504240036011,10.3295946121216,10.3349409103394,10.6053638458252,10.4275503158569,10.3361778259277,10.5354127883911,10.601616859436,10.5775184631348,10.2252531051636,10.5473594665527,10.1711778640747
2003-01-04,10.3199625015259,10.2584066390991,10.4322624206543,10.2550554275513,10.2821912765503,10.4790687561035,10.2351160049438,10.2414216995239,10.5254783630371,10.0666084289551,10.4783802032471,10.5727815628052,10.5464363098145,10.1099433898926,10.2863626480103,10.2811689376831,10.551682472229,10.3759183883667,10.2948808670044,10.4874229431152,10.5560865402222,10.5217590332031,10.1617889404297,10.5027437210083,10.1317644119263
2003-01-05,10.2374925613403,10.1844882965088,10.3531742095947,10.1673469543457,10.1941957473755,10.3889455795288,10.1621551513672,10.1504106521606,10.4437284469604,9.9958553314209,10.3882436752319,10.5005207061768,10.4716100692749,10.0409440994263,10.2128858566284,10.1873636245728,10.4727621078491,10.285961151123,10.2225608825684,10.4015216827393,10.4820766448975,10.4015865325928,10.0530443191528,10.4224395751953,10.0648698806763
2003-01-06,10.1458559036255,10.0966033935547,10.2646293640137,10.0667762756348,10.084716796875,10.2849035263062,10.0740585327148,10.0360260009766,10.3303709030151,9.91035079956055,10.2842063903809,10.4098262786865,10.3776998519897,9.95767021179199,10.1198492050171,10.0900278091431,10.3622617721558,10.1815404891968,10.137433052063,10.2948932647705,10.389009475708,10.2134017944336,9.9485912322998,10.3298559188843,9.98540306091309
2003-01-07,10.0247297286987,9.97221279144287,10.1217412948608,9.93775272369385,9.92712020874023,10.1518831253052,9.94689846038818,9.8721866607666,10.1418399810791,9.75759601593018,10.1512079238892,10.2712469100952,10.2349138259888,9.80976390838623,9.99390602111816,9.964599609375,10.1779689788818,10.0460147857666,10.0166988372803,10.1566123962402,10.2475967407227,10.0458335876465,9.81728267669678,10.2055625915527,9.84115791320801
2003-01-08,9.89788818359375,9.84210014343262,9.94879913330078,9.81235504150391,9.76759719848633,10.0108480453491,9.80824756622314,9.70639896392822,9.9296817779541,9.56863975524902,10.0102100372314,10.1258554458618,10.0849666595459,9.62444305419922,9.86437797546387,9.83842468261719,9.97343921661377,9.91532421112061,9.89031314849854,10.0239763259888,10.0982694625854,9.9137716293335,9.68436145782471,10.0733699798584,9.66235065460205
2003-01-09,9.79793071746826,9.73301887512207,9.83261966705322,9.71384620666504,9.66213417053223,9.89431571960449,9.69069957733154,9.59687614440918,9.75570011138916,9.444899559021,9.89368724822998,10.0135431289673,9.96840286254883,9.504075050354,9.73379611968994,9.73033809661865,9.80488586425781,9.81291007995605,9.78381824493408,9.92341804504395,9.98343181610107,9.79435729980469,9.57643795013428,9.95999908447266,9.54689979553223
2003-01-10,9.71686267852783,9.64587020874023,9.75701808929443,9.63626003265381,9.58755111694336,9.79724025726318,9.59466361999512,9.51931285858154,9.57753276824951,9.36419200897217,9.79664897918701,9.92226886749268,9.87447452545166,9.42510223388672,9.6194429397583,9.64179039001465,9.63053035736084,9.72878932952881,9.6983585357666,9.8352165222168,9.88965511322021,9.69420623779297,9.49750518798828,9.87114524841309,9.47005558013916
2003-01-11,9.60626125335693,9.53885650634766,9.65258502960205,9.53011894226074,9.46264457702637,9.61388492584229,9.47405052185059,9.38902187347412,9.32260704040527,9.2617769241333,9.61325168609619,9.79050636291504,9.7404956817627,9.32516098022461,9.4924840927124,9.52803421020508,9.3818998336792,9.61549282073975,9.59409332275391,9.71757411956787,9.75541210174561,9.56314945220947,9.39372539520264,9.75533580780029,9.37307071685791
2003-01-12,9.47057819366455,9.39015960693359,9.52037811279297,9.39485836029053,9.31257438659668,9.43254566192627,9.33742904663086,9.23300170898438,9.09857368469238,9.1216869354248,9.43191909790039,9.60626983642578,9.54901027679443,9.18760013580322,9.34931945800781,9.39326572418213,9.16391277313232,9.48437690734863,9.44964218139648,9.58096981048584,9.56782722473145,9.41609764099121,9.26399612426758,9.60231781005859,9.24002075195312
2003-01-13,9.34233665466309,9.21792793273926,9.38843059539795,9.2607421875,9.1679859161377,9.29022693634033,9.20877838134766,9.08496856689453,8.94441604614258,8.98460388183594,9.2896671295166,9.39914035797119,9.33672904968262,9.05422782897949,9.218674659729,9.24365615844727,9.01267147064209,9.35957050323486,9.27954864501953,9.44787406921387,9.35522651672363,9.28133678436279,9.1289644241333,9.43543815612793,9.11096000671387
2003-01-14,9.23835945129395,9.08640670776367,9.27938747406006,9.14852714538574,9.05621814727783,9.1536283493042,9.10213947296143,8.96812915802002,8.81844902038574,8.86158466339111,9.15321350097656,9.26203060150146,9.19637775421143,8.93423271179199,9.10391426086426,9.12327575683594,8.88975524902344,9.25055599212646,9.15152740478516,9.33791446685791,9.21551036834717,9.17103862762451,9.01309490203857,9.30917263031006,8.99411487579346
2003-01-15,9.14387321472168,8.94845008850098,9.17779541015625,9.03550052642822,8.96183204650879,9.00043106079102,9.00491046905518,8.87070083618164,8.71597385406494,8.754469871521,8.99991035461426,9.16766452789307,9.09995269775391,8.82904243469238,9.0058479309082,9.02743911743164,8.78935623168945,9.13224029541016,9.01646709442139,9.23700428009033,9.11993026733398,9.05875587463379,8.90835285186768,9.20526695251465,8.8915548324585
2003-01-16,9.04623031616211,8.81950283050537,9.07668876647949,8.93429088592529,8.88008880615234,8.8610954284668,8.90781116485596,8.78673648834229,8.60092258453369,8.66416263580322,8.86054515838623,9.07541561126709,9.00565814971924,8.74019432067871,8.91826915740967,8.93723201751709,8.67631244659424,9.02579116821289,8.89054584503174,9.11888599395752,9.02581310272217,8.9440221786499,8.78792858123779,9.10232543945312,8.80515480041504
2003-01-17,8.94899368286133,8.73543643951416,8.97779083251953,8.85678958892822,8.80081939697266,8.75985813140869,8.82023906707764,8.70503997802734,8.50570106506348,8.58793354034424,8.75936985015869,8.95056247711182,8.8776798248291,8.66541957855225,8.84108734130859,8.8543062210083,8.582594871521,8.94153308868408,8.80763721466064,9.00660133361816,8.89877319335938,8.85390281677246,8.66652870178223,8.99681568145752,8.73224449157715
2003-01-18,8.87072467803955,8.64486789703369,8.88603687286377,8.77742958068848,8.72220993041992,8.67895889282227,8.7338228225708,8.62454700469971,8.43525695800781,8.51956653594971,8.67851448059082,8.80634498596191,8.73073959350586,8.59801483154297,8.75565052032471,8.76572799682617,8.51378631591797,8.84708595275879,8.71850967407227,8.91951751708984,8.75230312347412,8.7594747543335,8.57320213317871,8.89711761474609,8.66655349731445
2003-01-19,8.81444835662842,8.58291053771973,8.82548904418945,8.70433807373047,8.67002964019775,8.62692070007324,8.67313385009766,8.57149696350098,8.38472652435303,8.46752452850342,8.62647151947021,8.716139793396,8.63974475860596,8.5464391708374,8.67002391815186,8.69408893585205,8.46384143829346,8.77508163452148,8.65714263916016,8.85572242736816,8.66183567047119,8.68621158599854,8.52136039733887,8.8281946182251,8.61596584320068
2003-01-20,8.77514171600342,8.54860210418701,8.78899955749512,8.65347766876221,8.62446975708008,8.59314060211182,8.63737392425537,8.5255241394043,8.35256958007812,8.43582057952881,8.59269332885742,8.66088581085205,8.58406925201416,8.51453399658203,8.62399959564209,8.65586376190186,8.43148899078369,8.7349157333374,8.62283039093018,8.80893230438232,8.60580921173096,8.62859725952148,8.48947620391846,8.78230762481689,8.58428192138672
2003-01-21,8.74538993835449,8.52568435668945,8.76341342926025,8.62260723114014,8.59531307220459,8.56842517852783,8.61210536956787,8.49652099609375,8.33038330078125,8.4143533706665,8.5679874420166,8.62435817718506,8.54766845703125,8.49262142181396,8.60139751434326,8.627854347229,8.40898132324219,8.70847988128662,8.59966468811035,8.76595020294189,8.5692834854126,8.59061241149902,8.46415042877197,8.75034236907959,8.562255859375
2003-01-22,8.72467517852783,8.5063419342041,8.74321460723877,8.59341144561768,8.5721549987793,8.55092906951904,8.58809566497803,8.47377300262451,8.31554508209229,8.40071964263916,8.55049705505371,8.59252643585205,8.51620006561279,8.47824954986572,8.57989978790283,8.60774707794189,8.3934326171875,8.69090843200684,8.57982349395752,8.74380779266357,8.53760814666748,8.57184314727783,8.44621276855469,8.72945785522461,8.54737758636475
2003-01-23,8.69506072998047,8.46961212158203,8.71146583557129,8.54890632629395,8.53040599822998,8.5239315032959,8.53609371185303,8.43199729919434,8.28980159759521,8.37650585174561,8.52350521087646,8.53596496582031,8.45938110351562,8.45374011993408,8.53077220916748,8.58095741271973,8.36743640899658,8.65860748291016,8.54284954071045,8.71619415283203,8.48071193695068,8.54401874542236,8.4198112487793,8.70114994049072,8.52284049987793
2003-01-24,8.64878368377686,8.41229438781738,8.66057205200195,8.49868679046631,8.48231887817383,8.47855186462402,8.47098541259766,8.38340473175049,8.24819278717041,8.33237266540527,8.4781379699707,8.46963977813721,8.39230632781982,8.41001129150391,8.41856098175049,8.53150177001953,8.32570552825928,8.60959720611572,8.48608112335205,8.67304515838623,8.41384506225586,8.49813938140869,8.37345695495605,8.65625381469727,8.47970676422119
2003-01-25,8.59145164489746,8.32655429840088,8.59062099456787,8.43922996520996,8.43083572387695,8.42772388458252,8.41633033752441,8.33106803894043,8.19403171539307,8.27357578277588,8.42732524871826,8.40574264526367,8.32770824432373,8.35179042816162,8.30350875854492,8.47868537902832,8.27204322814941,8.55676460266113,8.40083122253418,8.61772060394287,8.3493127822876,8.44711971282959,8.31794166564941,8.59853553771973,8.4224100112915
2003-01-26,8.54692363739014,8.26514339447021,8.54257869720459,8.39333343505859,8.3877124786377,8.38055038452148,8.3689546585083,8.28747940063477,8.14784240722656,8.22002410888672,8.38015556335449,8.33382129669189,8.25523567199707,8.29870796203613,8.24558639526367,8.4298734664917,8.2261848449707,8.49852752685547,8.34043598175049,8.56701183319092,8.27700901031494,8.40197467803955,8.27221775054932,8.54425525665283,8.37005138397217
2003-01-27,8.53418159484863,8.2561206817627,8.52761268615723,8.38313388824463,8.37453174591064,8.36742210388184,8.35934734344482,8.27520751953125,8.13619518280029,8.20457458496094,8.36703205108643,8.31040573120117,8.23255062103271,8.28244590759277,8.23387622833252,8.41283702850342,8.21369743347168,8.4822301864624,8.33065319061279,8.55242824554443,8.25411319732666,8.39058971405029,8.26310539245605,8.53007411956787,8.35326480865479
2003-01-28,8.54611587524414,8.27131843566895,8.53195571899414,8.39660930633545,8.38713836669922,8.38107681274414,8.37290668487549,8.28978252410889,8.148268699646,8.22054767608643,8.38069248199463,8.32139778137207,8.24524211883545,8.29683494567871,8.25044822692871,8.42076206207275,8.2240686416626,8.49571132659912,8.34447002410889,8.55992031097412,8.26632022857666,8.40491390228271,8.27489948272705,8.54184341430664,8.36619091033936
2003-01-29,8.5204610824585,8.23469257354736,8.49727058410645,8.37459564208984,8.3551664352417,8.36150074005127,8.35113430023193,8.25760936737061,8.12668418884277,8.20015144348145,8.36112117767334,8.29388427734375,8.21755313873291,8.27615070343018,8.22953224182129,8.39959812164307,8.20247745513916,8.47265815734863,8.30804347991943,8.53730010986328,8.23865604400635,8.38337230682373,8.24981117248535,8.5176887512207,8.34525203704834
2003-01-30,8.47322368621826,8.16090488433838,8.38902854919434,8.32862377166748,8.27226257324219,8.3244743347168,8.31146621704102,8.17393970489502,8.0850830078125,8.15107917785645,8.32409954071045,8.24466896057129,8.16802597045898,8.22763252258301,8.18549537658691,8.3609733581543,8.16067695617676,8.42788887023926,8.23500442504883,8.46487140655518,8.1890926361084,8.33930969238281,8.20367431640625,8.4419002532959,8.29770755767822
2003-01-31,8.39546298980713,8.06908893585205,8.2337007522583,8.25259685516357,8.15302467346191,8.25270462036133,8.2371072769165,8.05082321166992,8.00615119934082,8.07505035400391,8.25232696533203,8.17113494873047,8.0933666229248,8.1527042388916,8.11535549163818,8.27103233337402,8.08319187164307,8.34664726257324,8.14442920684814,8.32941818237305,8.11468315124512,8.26425361633301,8.13040161132812,8.29673290252686,8.22436618804932
2003-02-01,8.31774520874023,7.96462059020996,8.13420104980469,8.16140365600586,8.02877330780029,8.16418743133545,8.16065406799316,7.92433309555054,7.92760038375854,8.00051212310791,8.1638298034668,8.08856868743896,8.00962829589844,8.07913684844971,8.0345401763916,8.17708110809326,8.00564479827881,8.25389862060547,8.04103946685791,8.22992610931396,8.03091335296631,8.1868896484375,8.04403972625732,8.18926906585693,8.15255165100098
