date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
1999-01-06,6.68339443206787,6.57498550415039,6.66131162643433,6.49902677536011,7.07883214950562,6.39772510528564,6.81296682357788,6.41141653060913,6.67652463912964,6.70303010940552,6.43845891952515,6.57266092300415,6.80860424041748,6.63998985290527,6.86009740829468,6.65070772171021,6.88092613220215,6.66022539138794,6.46849536895752,6.84998941421509,6.42025375366211,6.76106309890747,6.57045888900757,6.64181566238403,6.67223644256592
1999-01-07,6.68706512451172,6.58019256591797,6.66644430160522,6.50445032119751,7.07218837738037,6.40287590026855,6.81763887405396,6.41719150543213,6.67928791046143,6.70725584030151,6.44339418411255,6.57789182662964,6.81308937072754,6.64539384841919,6.86449575424194,6.65599060058594,6.88742113113403,6.66528987884521,6.47217035293579,6.85487270355225,6.42584800720215,6.76491022109985,6.57531976699829,6.64719915390015,6.67658710479736
1999-01-08,6.69059467315674,6.58519601821899,6.67137479782104,6.50966215133667,7.04637813568115,6.40782880783081,6.81737041473389,6.42274188995361,6.6819486618042,6.71131658554077,6.44813966751099,6.58291721343994,6.7956919670105,6.65058422088623,6.8453540802002,6.66106557846069,6.87393617630005,6.67015504837036,6.47570562362671,6.84280061721802,6.43122529983521,6.76863193511963,6.57999134063721,6.6523699760437,6.68076801300049
1999-01-09,6.67272281646729,6.58966827392578,6.66647386550903,6.51320838928223,7.01097583770752,6.41121053695679,6.78451061248779,6.42651891708374,6.65540742874146,6.69355821609497,6.45138120651245,6.5867748260498,6.76526355743408,6.6545786857605,6.81391859054565,6.66055870056152,6.84084844589233,6.66477298736572,6.47813987731934,6.81129693984985,6.43488645553589,6.73816061019897,6.58701372146606,6.65558958053589,6.66924619674683
1999-01-10,6.64672946929932,6.57470512390137,6.64056921005249,6.51935529708862,6.97431373596191,6.413733959198,6.75417709350586,6.42932987213135,6.6298246383667,6.66670703887939,6.45393753051758,6.57347440719604,6.73652839660645,6.62934684753418,6.78358125686646,6.63500833511353,6.80844449996948,6.63890838623047,6.4745569229126,6.78075313568115,6.43761253356934,6.71003675460815,6.56653738021851,6.63030385971069,6.64306545257568
1999-01-11,6.55264759063721,6.47301340103149,6.53653240203857,6.419762134552,6.86831140518188,6.3392071723938,6.64861965179443,6.36118745803833,6.54317808151245,6.56808137893677,6.36873722076416,6.47172880172729,6.64584827423096,6.52423858642578,6.68632650375366,6.5302529335022,6.69860649108887,6.53541946411133,6.38732385635376,6.67958402633667,6.36385822296143,6.61227941513062,6.46761178970337,6.52525091171265,6.54455089569092
1999-01-12,6.40293312072754,6.30828666687012,6.37039995193481,6.25516748428345,6.70821046829224,6.18089723587036,6.48349094390869,6.19636917114258,6.40532445907593,6.41151762008667,6.2119140625,6.30722427368164,6.50408601760864,6.35556793212891,6.53526020050049,6.36266088485718,6.5282826423645,6.37011575698853,6.24348878860474,6.52191305160522,6.20019149780273,6.45833158493042,6.30759906768799,6.35675573348999,6.3874568939209
1999-01-13,6.28067445755005,6.17692995071411,6.23710203170776,6.12391519546509,6.57714986801147,6.05460214614868,6.35029935836792,6.06495809555054,6.29159307479858,6.28450107574463,6.08580303192139,6.1752495765686,6.38710641860962,6.22069454193115,6.41136503219604,6.22845268249512,6.39124488830566,6.2374062538147,6.12641954421997,6.39374113082886,6.06982088088989,6.33281898498535,6.17889928817749,6.2219934463501,6.26022815704346
1999-01-14,6.21422004699707,6.10849142074585,6.16693639755249,6.05651712417603,6.50264072418213,5.99031686782837,6.27838468551636,5.99872589111328,6.22822618484497,6.21615839004517,6.02118968963623,6.10670804977417,6.32104778289795,6.15019655227661,6.34225177764893,6.15807437896729,6.316969871521,6.1674861907959,6.06442928314209,6.32316875457764,6.00375604629517,6.26426553726196,6.11157274246216,6.15151691436768,6.19221067428589
1999-01-15,6.16325426101685,6.05704402923584,6.11383008956909,6.00630617141724,6.44390392303467,5.94270133972168,6.22322082519531,5.9498724937439,6.17892169952393,6.16396760940552,5.97315263748169,6.05525779724121,6.2693018913269,6.09703922271729,6.28843402862549,6.10490465164185,6.25983715057373,6.11454057693481,6.01763296127319,6.2685399055481,5.95495271682739,6.21150350570679,6.06095123291016,6.09835815429688,6.14045763015747
1999-01-16,6.11578559875488,6.00934886932373,6.06439018249512,5.95991802215576,6.38805675506592,5.89902496337891,6.17152452468872,5.90488052368164,6.13303756713867,6.11532258987427,5.92902851104736,6.00756978988647,6.22076082229614,6.04756212234497,6.23781824111938,6.0554051399231,6.20613050460815,6.06526279449463,5.97464323043823,6.21721410751343,5.9100341796875,6.16215848922729,6.01410007476807,6.04887771606445,6.09230661392212
1999-01-17,6.09894418716431,5.99412298202515,6.0484733581543,5.94539880752563,6.36812305450439,5.88508319854736,6.15430736541748,5.89125347137451,6.11552858352661,6.09868955612183,5.9146900177002,5.99237442016602,6.20240497589111,6.03196144104004,6.21953582763672,6.03965091705322,6.18846988677979,6.04931592941284,5.95927810668945,6.19933176040649,5.89622020721436,6.1448712348938,5.99876308441162,6.03325080871582,6.07597637176514
1999-01-18,6.1006383895874,5.99652719497681,6.05084371566772,5.94790363311768,6.3697714805603,5.88746023178101,6.15645790100098,5.89392137527466,6.1168065071106,6.10063552856445,5.91696500778198,5.99479007720947,6.20370054244995,6.03445720672607,6.22109842300415,6.04209089279175,6.19073629379272,6.05165386199951,5.96097326278687,6.2011456489563,5.8988037109375,6.14664602279663,6.00100374221802,6.03573751449585,6.07797956466675
1999-01-19,6.10312557220459,6.00004863739014,6.05431652069092,5.95156717300415,6.37219333648682,5.89093923568726,6.15961837768555,5.89781427383423,6.1186842918396,6.10349655151367,5.92029905319214,5.99832725524902,6.20560598373413,6.03811073303223,6.22339200973511,6.04566478729248,6.19406366348267,6.0550799369812,5.96345949172974,6.20381116867065,5.90257835388184,6.14925289154053,6.00429058074951,6.03937721252441,6.08092498779297
1999-01-20,6.10653257369995,6.00484752655029,6.05905151367188,5.95655679702759,6.3755145072937,5.89567899703979,6.16393613815308,5.90311050415039,6.12126445770264,6.10740804672241,5.92484521865845,6.00314712524414,6.20822429656982,6.04308891296387,6.22653818130493,6.05053520202637,6.19860696792603,6.05975246429443,5.96686267852783,6.2074613571167,5.90771579742432,6.15282297134399,6.00877523422241,6.04433727264404,6.08494901657104
1999-01-21,6.10969018936157,6.00927400588989,6.0634183883667,5.96115779876709,6.37858867645264,5.90005588531494,6.16792154312134,5.90799188613892,6.12366580963135,6.11102628707886,5.92904567718506,6.00759267807007,6.21065950393677,6.0476770401001,6.22945499420166,6.05502462387085,6.202796459198,6.06406354904175,5.97002029418945,6.21083879470825,5.91245317459106,6.15612888336182,6.01291704177856,6.04890823364258,6.0886697769165
1999-01-22,6.11220407485962,6.01277589797974,6.06687164306641,5.9647970199585,6.38102865219116,5.90352487564087,6.17107439041138,5.91184949874878,6.12558841705322,6.1138973236084,5.93237638473511,6.01110935211182,6.21260547637939,6.0513014793396,6.23177766799927,6.0585732460022,6.20610570907593,6.0674729347229,5.9725399017334,6.21351957321167,5.91619968414307,6.1587553024292,6.01619815826416,6.05251979827881,6.09162187576294
1999-01-23,6.11484718322754,6.01645517349243,6.07049942016602,5.96861934661865,6.38359355926514,5.90716981887817,6.17438650131226,5.91590166091919,6.12761116027832,6.11691474914551,5.93587589263916,6.01480436325073,6.21465301513672,6.05510807037354,6.23422002792358,6.06230068206787,6.20958185195923,6.07105493545532,5.97518920898438,6.21633672714233,5.92013454437256,6.1615161895752,6.01964521408081,6.05631303787231,6.09472417831421
1999-01-24,6.11811494827271,6.02101230621338,6.07499408721924,5.97335243225098,6.38676977157593,5.91168022155762,6.17849016189575,5.92091989517212,6.13010597229004,6.12064981460571,5.94020557403564,6.01938056945801,6.21717929840088,6.05982446670532,6.23723983764648,6.06691932678223,6.21389150619507,6.07549238204956,5.97846126556396,6.21982431411743,5.92500638961792,6.1649317741394,6.02391242980957,6.06101274490356,6.09856414794922
1999-01-25,6.12185764312744,6.02624320983887,6.08015441894531,5.97878503799438,6.39041137695312,5.91685581207275,6.18320035934448,5.92668151855469,6.13295936584473,6.12493324279785,5.9451732635498,6.02463340759277,6.22007083892822,6.06523990631104,6.24070024490356,6.07222175598145,6.21884059906006,6.08058643341064,5.98220777511597,6.22382307052612,5.93059968948364,6.16884756088257,6.02880907058716,6.06640863418579,6.1029691696167
1999-01-26,6.12569808959961,6.03161716461182,6.0854549407959,5.98436975479126,6.39414501190186,5.92217397689819,6.18803644180298,5.93260526657104,6.13588666915894,6.12932920455933,5.95027637481689,6.03003025054932,6.22303628921509,6.07080554962158,6.24424839019775,6.07767009735107,6.22392225265503,6.08581876754761,5.98605251312256,6.2279257774353,5.93634939193726,6.17286491394043,6.03383874893188,6.07195425033569,6.10749006271362
1999-01-27,6.12895345687866,6.03614377975464,6.089919090271,5.98907089233398,6.39730310440063,5.92666053771973,6.1921124458313,5.93758869171143,6.13838005065918,6.1330451965332,5.95458459854126,6.03457593917847,6.22555923461914,6.07548666000366,6.24725770950317,6.08225440979004,6.22819900512695,6.09022665023804,5.98931646347046,6.23139476776123,5.94118976593018,6.17626523971558,6.03808164596558,6.07661914825439,6.11130952835083
1999-01-28,6.13231801986694,6.04082298278809,6.09453296661377,5.99393129348755,6.40056657791138,5.93129873275757,6.19632577896118,5.94274187088013,6.14095830917358,6.13688707351685,5.95903873443604,6.03927421569824,6.22816753387451,6.08032608032227,6.25036907196045,6.0869927406311,6.23262071609497,6.09478425979614,5.9926905632019,6.23498106002808,5.94619417190552,6.17978048324585,6.04246854782104,6.08144092559814,6.11525678634644
1999-01-29,6.13553380966187,6.04528522491455,6.09893369674683,5.9985671043396,6.4036808013916,5.93572568893433,6.20034503936768,5.94765663146973,6.14342498779297,6.1405553817749,5.96329116821289,6.04375505447388,6.23066234588623,6.0849404335022,6.25334215164185,6.09151124954224,6.23683643341064,6.09913015365601,5.99591732025146,6.23840475082397,5.95096826553345,6.18313789367676,6.04665517807007,6.08603858947754,6.11902523040771
1999-01-30,6.13913917541504,6.05029249191284,6.10387086868286,6.00376987457275,6.40717649459839,5.94068956375122,6.20485734939575,5.95317316055298,6.14618682861328,6.14466857910156,5.96806144714355,6.04878330230713,6.2334566116333,6.09012031555176,6.256676197052,6.09658336639404,6.24157190322876,6.10400772094727,5.99953269958496,6.24224662780762,5.9563250541687,6.18690395355225,6.05135297775269,6.09120035171509,6.12325239181519
1999-01-31,6.14384126663208,6.05685567855835,6.11034440994263,6.01058959960938,6.36712694168091,5.94718456268311,6.21077156066895,5.9604058265686,6.14976978302002,6.15004539489746,5.97430181503296,6.05537462234497,6.23708772659302,6.09691715240479,6.26102447509766,6.10323667526245,6.24778366088867,6.11039876937866,6.0042405128479,6.24727010726929,5.9633469581604,6.19182252883911,6.05750465393066,6.09797286987305,6.12878084182739
1999-02-01,6.0137677192688,5.94210481643677,5.98086214065552,5.90666723251343,6.20373916625977,5.86495161056519,6.05644607543945,5.86879348754883,6.01660299301147,6.01627445220947,5.88634014129639,5.94073867797852,6.08001661300659,5.96774244308472,6.09778547286987,5.97346496582031,6.0796914100647,5.98161315917969,5.91293334960938,6.08665943145752,5.87185525894165,6.04770946502686,5.94646978378296,5.96870231628418,6.00073957443237
1999-02-02,5.92518043518066,5.84587097167969,5.88398027420044,5.81028318405151,6.11140966415405,5.77109336853027,5.96091175079346,5.77150106430054,5.93399381637573,5.92432832717896,5.79355144500732,5.84440803527832,5.99590396881104,5.86974191665649,6.00913953781128,5.87614917755127,5.98183012008667,5.88533163070679,5.82666635513306,5.99472427368164,5.77538394927979,5.95726871490479,5.85251665115356,5.87080192565918,5.90838718414307
1999-02-03,5.88547515869141,5.80373096466064,5.84115839004517,5.7687029838562,6.06774091720581,5.7314658164978,5.91780424118042,5.73022985458374,5.89602518081665,5.88322353363037,5.75399303436279,5.80222845077515,5.95695209503174,5.82676267623901,5.96792936325073,5.83323097229004,5.93774032592773,5.84261178970337,5.78868532180786,5.95227861404419,5.7344822883606,5.91623401641846,5.81161165237427,5.82783365249634,5.8674373626709
1999-02-04,5.8778510093689,5.79838848114014,5.8354926109314,5.76356840133667,6.05917263031006,5.72601270675659,5.91114473342896,5.72557067871094,5.88785123825073,5.8763575553894,5.74826765060425,5.79692697525024,5.94812059402466,5.82120513916016,5.9599814414978,5.82760715484619,5.93086338043213,5.83697462081909,5.78197479248047,5.94517660140991,5.72953653335571,5.90884065628052,5.80560970306396,5.82226324081421,5.86072969436646
1999-02-05,5.8822717666626,5.80467176437378,5.84169578552246,5.77010250091553,6.06349802017212,5.7322039604187,5.9167947769165,5.73251295089722,5.89117479324341,5.8814549446106,5.75420236587524,5.80323839187622,5.95149993896484,5.82773399353027,5.96406269073486,5.83399152755737,5.93682193756104,5.84309387207031,5.78637933731079,5.94993019104004,5.73626470565796,5.91348314285278,5.81147050857544,5.82876777648926,5.86597776412964
1999-02-06,5.88669300079346,5.81093263626099,5.84787607192993,5.776611328125,6.06782197952271,5.73837804794312,5.92242813110352,5.73942422866821,5.89450311660767,5.88654661178589,5.76012277603149,5.8095269203186,5.95488214492798,5.83423471450806,5.96814680099487,5.84035015106201,5.94275856018066,5.84919214248657,5.7907886505127,5.9546799659729,5.74296617507935,5.91812324523926,5.81731557846069,5.83524417877197,5.87121677398682
1999-02-07,5.89050531387329,5.81630754470825,5.8531813621521,5.78219795227051,6.07155418395996,5.74368333816528,5.92726707458496,5.74535417556763,5.89738464355469,5.8909273147583,5.76521253585815,5.81492519378662,5.95780849456787,5.8398118019104,5.97166967391968,5.84580659866333,5.94785451889038,5.85442733764648,5.79459476470947,5.95876884460449,5.74871778488159,5.92212009429932,5.82233905792236,5.84080028533936,5.87572336196899
1999-02-08,5.89425659179688,5.82159042358398,5.85839557647705,5.78768873214722,6.07522916793823,5.74890041351318,5.9320240020752,5.75118207931519,5.9002251625061,5.89523553848267,5.77021741867065,5.82023096084595,5.96069145202637,5.84529209136963,5.97513723373413,5.85116863250732,5.95286417007446,5.85957288742065,5.79834175109863,5.96279096603394,5.75437116622925,5.9260516166687,5.82727670669556,5.84626054763794,5.88015413284302
1999-02-09,5.89840745925903,5.8274359703064,5.86416530609131,5.79376411437988,6.07929420471191,5.75467157363892,5.93728876113892,5.75762987136841,5.90336799621582,5.90000247955322,5.77575397491455,5.82610177993774,5.96388292312622,5.85135650634766,5.97897529602051,5.857102394104,5.95840930938721,5.86526727676392,5.80248689651489,5.96724271774292,5.7606258392334,5.9304027557373,5.83273983001709,5.85230255126953,5.88505744934082
1999-02-10,5.90299415588379,5.83388900756836,5.87053537368774,5.80047035217285,6.08378124237061,5.76104211807251,5.94310331344604,5.76474618911743,5.90684223175049,5.9052677154541,5.7818660736084,5.83258295059204,5.96741104125977,5.85805130004883,5.98321676254272,5.86365270614624,5.96453094482422,5.87155389785767,5.80706644058228,5.9721622467041,5.76752901077271,5.93521070480347,5.83877277374268,5.85897254943848,5.89047288894653
1999-02-11,5.86014842987061,5.7934718132019,5.82470941543579,5.76511001586914,6.01493883132935,5.73179483413696,5.89019012451172,5.73236036300659,5.86553812026978,5.86054801940918,5.75076484680176,5.79221200942993,5.91796398162842,5.81273365020752,5.92966556549072,5.81796026229858,5.90593242645264,5.8261661529541,5.77751588821411,5.91841316223145,5.73509740829468,5.88716125488281,5.80062198638916,5.81359529495239,5.84830665588379
1999-02-12,5.75788354873657,5.68316078186035,5.71417856216431,5.65338230133057,5.9097785949707,5.62412738800049,5.78116655349731,5.62117719650269,5.76939582824707,5.75510597229004,5.64449548721313,5.68179845809937,5.82049989700317,5.70068597793579,5.82776737213135,5.70662593841553,5.79476690292358,5.71603012084961,5.67747068405151,5.81324434280396,5.62460947036743,5.783287525177,5.69246530532837,5.70167255401611,5.74168586730957
1999-02-13,5.68536567687988,5.60398721694946,5.63471698760986,5.57377481460571,5.83473920822144,5.54664897918701,5.70300769805908,5.54082107543945,5.70187711715698,5.67991971969604,5.56783580780029,5.60253190994263,5.75179290771484,5.62007713317871,5.75540781021118,5.62651920318604,5.71478891372681,5.63693523406982,5.60654926300049,5.7382755279541,5.54480600357056,5.70935964584351,5.61514806747437,5.62114953994751,5.66613340377808
1999-02-14,5.62480926513672,5.53731393814087,5.56772899627686,5.50673007965088,5.77134895324707,5.4815354347229,5.63716173171997,5.47313356399536,5.64547634124756,5.61653614044189,5.50336885452271,5.53577423095703,5.69440269470215,5.5520453453064,5.6949200630188,5.55894756317139,5.64724779129028,5.57028341293335,5.54797506332397,5.67502212524414,5.47760725021362,5.64718961715698,5.55010795593262,5.55319786071777,5.6024694442749
1999-02-15,5.59225368499756,5.50155973434448,5.53157663345337,5.47100114822388,5.73635816574097,5.44718456268311,5.60121774673462,5.43730592727661,5.6207799911499,5.58268260955811,5.46939277648926,5.49998331069946,5.66659545898438,5.51540803909302,5.66193771362305,5.52251815795898,5.61020994186401,5.53431844711304,5.51768207550049,5.64082622528076,5.44201278686523,5.61378288269043,5.51532793045044,5.51659727096558,5.56850051879883
1999-02-16,5.58299160003662,5.49442100524902,5.52427244186401,5.4641375541687,5.72697305679321,5.44016742706299,5.59334564208984,5.4308557510376,5.6054539680481,5.57444858551025,5.46219635009766,5.4928674697876,5.6532735824585,5.50837087631226,5.65219879150391,5.51535367965698,5.60249185562134,5.52695751190186,5.50730466842651,5.6321873664856,5.43538808822632,5.60487747192383,5.50784635543823,5.50953674316406,5.56047296524048
1999-02-17,5.58753490447998,5.50087451934814,5.53034782409668,5.47099924087524,5.72960519790649,5.44676876068115,5.59837627410889,5.43822717666626,5.60904741287231,5.57948637008667,5.46855068206787,5.49935102462769,5.65650463104248,5.5147819519043,5.65577220916748,5.52161169052124,5.60739469528198,5.53298044204712,5.51199769973755,5.63622426986694,5.44254398345947,5.60933589935303,5.51400709152222,5.51592302322388,5.56574058532715
1999-02-18,5.59217596054077,5.50749778747559,5.53692722320557,5.4778847694397,5.73426675796509,5.45336151123047,5.60441827774048,5.44555568695068,5.61250972747803,5.58487319946289,5.47483491897583,5.50600433349609,5.66006326675415,5.52170944213867,5.6601243019104,5.52838516235352,5.61381006240845,5.539466381073,5.51674652099609,5.64131736755371,5.44964742660522,5.61424779891968,5.52016830444336,5.52282381057739,5.57127714157104
1999-02-19,5.59757852554321,5.5151834487915,5.54452323913574,5.48588037490845,5.73960256576538,5.46097755432129,5.61135673522949,5.45406293869019,5.61656427383423,5.59111261367798,5.48212099075317,5.5137243270874,5.66419172286987,5.52970457077026,5.66513538360596,5.53620290756226,5.62114572525024,5.54695796966553,5.52219247817993,5.64716482162476,5.45789432525635,5.61993408203125,5.52733516693115,5.53078842163086,5.57769680023193
1999-02-20,5.60296487808228,5.52282381057739,5.55206823348999,5.49382829666138,5.74489402770996,5.46853828430176,5.61824131011963,5.4625129699707,5.62061786651611,5.59732055664062,5.48936176300049,5.52139854431152,5.66831111907959,5.53764295578003,5.67012023925781,5.54396629333496,5.6284122467041,5.55440092086792,5.52760124206543,5.65297031402588,5.46608686447144,5.62559270858765,5.53446578979492,5.53869676589966,5.58408451080322
1999-02-21,5.60855102539062,5.5307354927063,5.55987882614136,5.5020580291748,5.7503662109375,5.47636079788208,5.62536430358887,5.47125864028931,5.62482833862305,5.60375261306763,5.49685716629028,5.52934551239014,5.6725869178772,5.54585981369019,5.67528486251831,5.55200290679932,5.63592433929443,5.56210708618164,5.53320074081421,5.65897989273071,5.4745659828186,5.63145685195923,5.54185199737549,5.54688262939453,5.59070253372192
1999-02-22,5.61422777175903,5.53876638412476,5.56780481338501,5.51041030883789,5.75591707229614,5.48429870605469,5.63259077072144,5.48013257980347,5.62911176681519,5.61028385162354,5.50446462631226,5.5374116897583,5.67693471908569,5.55419683456421,5.68052959442139,5.56015729904175,5.64354085922241,5.56992721557617,5.53888559341431,5.66507863998413,5.48317003250122,5.63741207122803,5.54935073852539,5.55518865585327,5.59742307662964
1999-02-23,5.61844635009766,5.54469966888428,5.57365846633911,5.51658010482788,5.76003122329712,5.49017381668091,5.63793087005615,5.48668432235718,5.63231468200684,5.61512327194214,5.51009750366211,5.54337072372437,5.68018054962158,5.56034898757935,5.68442821502686,5.56617736816406,5.64916133880615,5.57570457458496,5.54311943054199,5.66959857940674,5.48952627182007,5.64183139801025,5.55489873886108,5.56131839752197,5.60240125656128
1999-02-24,5.62210941314697,5.54982948303223,5.57871770858765,5.52191352844238,5.76359605789185,5.49525737762451,5.64254760742188,5.49234628677368,5.63510799407959,5.61931562423706,5.51497364044189,5.54852294921875,5.68300819396973,5.56566381454468,5.68781328201294,5.5713791847229,5.65401554107666,5.58069849014282,5.54679918289185,5.67351388931274,5.49502086639404,5.64566373825073,5.55969905853271,5.56661415100098,5.60671281814575
1999-02-25,5.62766075134277,5.55765914916992,5.5864429473877,5.53005456924438,5.7690110206604,5.50299596786499,5.64959049224854,5.50099468231201,5.63931035995483,5.62569189071655,5.52239322662354,5.55638694763184,5.6872706413269,5.57378625869751,5.69294118881226,5.57932615280151,5.66143083572388,5.58832168579102,5.55235576629639,5.67946481704712,5.5034065246582,5.65148258209229,5.56701374053955,5.57470655441284,5.61327314376831
1999-02-26,5.63411140441895,5.56677341461182,5.59543657302856,5.53953170776367,5.77530431747437,5.51199865341187,5.65778589248657,5.51106357574463,5.64418458938599,5.63310813903809,5.53102397918701,5.56554126739502,5.69221639633179,5.58324432373047,5.69889736175537,5.58857870101929,5.67006206512451,5.59719562530518,5.55880641937256,5.68638324737549,5.51316833496094,5.6582465171814,5.57552576065063,5.58412933349609,5.62090396881104
1999-02-27,5.63945531845093,5.57428741455078,5.60284900665283,5.54734230041504,5.78050899505615,5.51942777633667,5.6645450592041,5.51935768127441,5.64824056625366,5.63923692703247,5.5381498336792,5.5730881690979,5.69632768630981,5.59103393554688,5.70383310317993,5.59620189666748,5.67717409133911,5.60451078414917,5.5641565322876,5.69210290908813,5.52121353149414,5.66384363174438,5.58255004882812,5.59189081192017,5.6272087097168
1999-02-28,5.64436101913452,5.58116292953491,5.60963106155396,5.55448770523071,5.78528213500977,5.52622985839844,5.67073106765747,5.52694368362427,5.65197515487671,5.64485454559326,5.54467487335205,5.57999324798584,5.70011138916016,5.59815835952759,5.70836496353149,5.60317468643188,5.68367910385132,5.61120462417603,5.5690712928772,5.69734668731689,5.52857446670532,5.66897821426392,5.58898115158081,5.59898853302002,5.63298654556274
1999-03-01,5.87864065170288,6.5016040802002,6.08711242675781,6.50182437896729,5.88040399551392,6.34360885620117,6.34458494186401,5.66650724411011,6.40468740463257,6.38274717330933,5.90648508071899,6.56631898880005,6.07700061798096,5.9080491065979,7.0224666595459,6.40230369567871,6.56436729431152,5.87414836883545,6.07643508911133,6.6350154876709,5.98586654663086,5.98673582077026,6.52052450180054,6.5224757194519,5.99943971633911
1999-03-02,5.88111114501953,6.50435972213745,6.0895562171936,6.50447034835815,5.88302040100098,6.34646701812744,6.34726285934448,5.66885805130005,6.40735626220703,6.38528919219971,5.9085693359375,6.5688419342041,6.07962274551392,5.91076898574829,7.02504348754883,6.40492630004883,6.56683444976807,5.8767032623291,6.0790319442749,6.63705825805664,5.98861217498779,5.98922538757324,6.52335548400879,6.52397012710571,6.00193738937378
1999-03-03,5.88344240188599,6.50694799423218,6.09185934066772,6.50695705413818,5.88548803329468,6.34915351867676,6.34978103637695,5.67108106613159,6.40986585617065,6.3876805305481,5.91053915023804,6.571213722229,6.08209228515625,5.91333293914795,7.02746105194092,6.4073920249939,6.56915378570557,5.87911319732666,6.08147811889648,6.63898086547852,5.99119901657104,5.99157285690308,6.52601480484009,6.52538204193115,6.00429201126099
1999-03-04,5.88547134399414,6.50917959213257,6.09385681152344,6.50910186767578,5.8876314163208,6.35147094726562,6.35195636749268,5.67302513122559,6.41203165054321,6.38974618911743,5.91226196289062,6.5732593536377,6.08423137664795,5.91555690765381,7.02953624725342,6.40952157974243,6.57115507125854,5.88120698928833,6.08359718322754,6.64064645767212,5.9934401512146,5.99361085891724,6.5283055305481,6.52662324905396,6.00633525848389
1999-03-05,5.88731098175049,6.51118659973145,6.09566164016724,6.51103115081787,5.88957118988037,6.35355663299561,6.35391616821289,5.67479419708252,6.41398096084595,6.39160680770874,5.91383028030396,6.57510042190552,6.08616161346436,5.91756677627563,7.03139543533325,6.41143894195557,6.57295608520508,5.88310194015503,6.08551025390625,6.64215087890625,5.99546337127686,5.99545478820801,6.53036451339722,6.52775859832764,6.00818300247192
1999-03-06,5.88943767547607,6.51352739334106,6.09775638580322,6.51328134536743,5.8918194770813,6.35598802566528,6.35619783401489,5.67683076858521,6.41625308990479,6.39377403259277,5.91563415527344,6.57724618911743,6.08840608596802,5.91990089416504,7.03357410430908,6.41367244720459,6.57505559921265,5.88529872894287,6.08773374557495,6.64389610290527,5.99781513214111,5.99759292602539,6.53276824951172,6.52905464172363,6.01032638549805
1999-03-07,5.89180421829224,6.51614570617676,6.10009384155273,6.51579761505127,5.89432573318481,6.35870790481567,6.35874795913696,5.67909049987793,6.41879367828369,6.39619588851929,5.91763353347778,6.57964563369751,6.09091186523438,5.92250490188599,7.03601741790771,6.41616916656494,6.57740211486816,5.8877477645874,6.09021615982056,6.64584159851074,6.00044059753418,5.99997615814209,6.53545761108398,6.53048419952393,6.01271724700928
1999-03-08,5.89426136016846,6.51886701583862,6.10252285003662,6.51841354370117,5.89692974090576,6.3615345954895,6.3613977432251,5.68143510818481,6.42143440246582,6.3987135887146,5.91970682144165,6.58213949203491,6.09351682662964,5.92521142959595,7.03855895996094,6.41876316070557,6.57984161376953,5.89029216766357,6.09279584884644,6.64786195755005,6.00316953659058,6.0024528503418,6.53825283050537,6.5319619178772,6.01520156860352
1999-03-09,5.89701509475708,6.52193260192871,6.10525131225586,6.52135992050171,5.89985227584839,6.36471843719482,6.3643798828125,5.6840558052063,6.42440843582153,6.40154695510864,5.92202281951904,6.58494806289673,6.09644556045532,5.92825269699097,7.04142951965332,6.4216833114624,6.58258771896362,5.89314842224121,6.09569549560547,6.65013027191162,6.0062370300293,6.00523328781128,6.54140329360962,6.53360462188721,6.01799154281616
1999-03-10,5.89981460571289,6.52504730224609,6.10802555084229,6.52435398101807,5.90282440185547,6.36795425415039,6.36741065979004,5.68672037124634,6.42743110656738,6.40442752838135,5.92437601089478,6.58780193328857,6.09942293167114,5.93134498596191,7.04434633255005,6.42465114593506,6.58537817001343,5.89605283737183,6.09864377975464,6.65243482589722,6.00935697555542,6.00805997848511,6.54460525512695,6.53527164459229,6.02082872390747
1999-03-11,5.90250635147095,6.5280327796936,6.11069011688232,6.52722454071045,5.90568065643311,6.37105655670166,6.37031745910645,5.68928575515747,6.43032932281494,6.40718984603882,5.9266414642334,6.59053754806519,6.10228204727173,5.93431615829468,7.04713821411133,6.42749738693237,6.58805418014526,5.89884471893311,6.10147476196289,6.65464687347412,6.01235246658325,6.01077651977539,6.54767274856567,6.5368766784668,6.02355432510376
1999-03-12,5.90461301803589,6.53032922744751,6.11276245117188,6.52943468093872,5.90790796279907,6.37344598770142,6.37256145477295,5.6913104057312,6.43256378173828,6.40932369232178,5.92842960357666,6.59264516830444,6.10449981689453,5.93662643432617,7.04927015304565,6.4296932220459,6.59011697769165,5.90102291107178,6.10367202758789,6.65636396408081,6.01467704772949,6.0128927230835,6.55002927780151,6.53815460205078,6.02567625045776
1999-03-13,5.90612888336182,6.53193140029907,6.11423635482788,6.53097867965698,5.90949964523315,6.37511682510376,6.37413787841797,5.69278764724731,6.43412828445435,6.41082239151001,5.92973613739014,6.59411954879761,6.10607051849365,5.93826961517334,7.05073690414429,6.43123435974121,6.59156131744385,5.90258073806763,6.10522937774658,6.65758228302002,6.01632452011108,6.01440334320068,6.55166912078857,6.53910303115845,6.02718877792358
