date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
2000-08-04,22.4888305664062,22.4594593048096,22.9287872314453,23.0983409881592,22.4325389862061,22.9650764465332,23.0135173797607,22.9246578216553,23.3412246704102,22.76686668396,22.5224056243896,22.4890727996826,22.3635711669922,23.0216598510742,22.8102607727051,23.145149230957,22.9029560089111,23.0843811035156,22.3212833404541,23.794490814209,23.5986919403076,22.9886646270752,22.9273204803467,23.0894985198975,23.1810512542725
2000-08-05,22.3263111114502,22.2986717224121,22.7927265167236,22.9721050262451,22.2681407928467,22.8300952911377,22.8813419342041,22.7873649597168,23.2296676635742,22.6193408966064,22.3628177642822,22.3275737762451,22.1907157897949,22.8912982940674,22.6639938354492,23.0185394287109,22.7652530670166,22.956937789917,22.147819519043,23.7206287384033,23.5100765228271,22.8551330566406,22.7916679382324,22.9655151367188,23.0611343383789
2000-08-06,22.2159214019775,22.1900939941406,22.6976985931396,22.8877086639404,22.1596050262451,22.7349376678467,22.789966583252,22.6926193237305,23.1546211242676,22.5164527893066,22.2523918151855,22.2153663635254,22.0742530822754,22.8037033081055,22.5630321502686,22.9337558746338,22.6718788146973,22.8691539764404,22.0266036987305,23.6763362884521,23.4508247375488,22.7645282745361,22.6979389190674,22.8829917907715,22.978816986084
2000-08-07,22.2041912078857,22.1799335479736,22.6889667510986,22.8830432891846,22.1491737365723,22.7257537841797,22.7837200164795,22.6841526031494,23.1533050537109,22.5037536621094,22.2417831420898,22.203182220459,22.0617427825928,22.7992706298828,22.5550727844238,22.9281482696533,22.6646156311035,22.8643951416016,22.0114078521729,23.6931037902832,23.4588432312012,22.7580680847168,22.6904602050781,22.8781147003174,22.9760112762451
2000-08-08,22.2722759246826,22.2491760253906,22.7511463165283,22.9449558258057,22.2180576324463,22.7873497009277,22.845287322998,22.7467002868652,23.2148609161377,22.5659255981445,22.308874130249,22.2700309753418,22.1293621063232,22.8624382019043,22.6168308258057,22.9893646240234,22.7276763916016,22.9262390136719,22.0789432525635,23.7535781860352,23.5189781188965,22.8199634552002,22.7531604766846,22.9418315887451,23.0378894805908
2000-08-09,22.3869705200195,22.3655300140381,22.8568305969238,23.0460720062256,22.336368560791,22.8921451568604,22.9487705230713,22.8524799346924,23.3107585906982,22.6739730834961,22.4235305786133,22.3852500915527,22.2470474243164,22.9659748077393,22.7233619689941,23.0902462005615,22.8330535888672,23.0283756256104,22.1975078582764,23.8445568084717,23.6109390258789,22.9231662750244,22.8591461181641,23.0452671051025,23.1372413635254
2000-08-10,22.5125541687012,22.4933109283447,22.9710254669189,23.1566963195801,22.4651966094971,23.0053176879883,23.0611820220947,22.9673976898193,23.4169044494629,22.792272567749,22.5492324829102,22.5098514556885,22.3754062652588,23.0791511535645,22.8407192230225,23.2005462646484,22.9480457305908,23.140754699707,22.3255004882812,23.9410514831543,23.7114372253418,23.035493850708,22.9735469818115,23.1580619812012,23.2473793029785
2000-08-11,22.6011009216309,22.5830593109131,23.0488052368164,23.2326717376709,22.559720993042,23.0822086334229,23.1372165679932,23.0450668334961,23.4920139312744,22.8738765716553,22.6357154846191,22.5973644256592,22.4642181396484,23.1570777893066,22.9213485717773,23.2767295837402,23.0264644622803,23.2174072265625,22.414758682251,24.0116519927979,23.7843322753906,23.1121234893799,23.0517406463623,23.2370262145996,23.3235168457031
2000-08-12,22.6227054595947,22.6057643890381,23.0682735443115,23.2516441345215,22.5917472839355,23.1009063720703,23.1562881469727,23.0641441345215,23.5143241882324,22.8950138092041,22.6567497253418,22.6179962158203,22.4833164215088,23.1770935058594,22.9418163299561,23.2962951660156,23.0466461181641,23.2383327484131,22.4329681396484,24.0402584075928,23.8109531402588,23.1310176849365,23.0716190338135,23.2592906951904,23.3457012176514
2000-08-13,22.5673904418945,22.5525894165039,23.0227355957031,23.2105865478516,22.5467357635498,23.0545825958252,23.1107139587402,23.0159778594971,23.4794540405273,22.8485412597656,22.6025581359863,22.562105178833,22.4280891418457,23.1333236694336,22.8949699401855,23.2538566589355,23.0014572143555,23.1968097686768,22.374059677124,24.02392578125,23.78369140625,23.086612701416,23.0265350341797,23.2218112945557,23.308141708374
2000-08-14,22.6140193939209,22.6014213562012,23.0681972503662,23.2548427581787,22.6003971099854,23.0990695953369,23.1557960510254,23.0607070922852,23.5281772613525,22.8978462219238,22.647777557373,22.6143169403076,22.4816379547119,23.179105758667,22.9425945281982,23.299732208252,23.0486698150635,23.2424449920654,22.4287357330322,24.0743637084961,23.8337745666504,23.1327686309814,23.0724296569824,23.2693099975586,23.3551063537598
2000-08-15,22.7757186889648,22.7647876739502,23.2031192779541,23.3809585571289,22.7666492462158,23.2318897247314,23.285623550415,23.1949119567871,23.6450366973877,23.0442008972168,22.8065757751465,22.7842483520508,22.6599979400635,23.3087005615234,23.0855274200439,23.4242572784424,23.1851673126221,23.3697948455811,22.610279083252,24.1778583526611,23.9411811828613,23.2646560668945,23.2071685791016,23.3955898284912,23.4793281555176
2000-08-16,22.925609588623,22.9174270629883,23.3345966339111,23.5029487609863,22.9143295288086,23.3608932495117,23.4108772277832,23.3239727020264,23.758825302124,23.1809635162354,22.9538402557373,22.9373626708984,22.8130855560303,23.4330921173096,23.222526550293,23.5437889099121,23.31809425354,23.492000579834,22.7635231018066,24.2753887176514,24.0450954437256,23.3934936523438,23.3384284973145,23.5177192687988,23.5991706848145
2000-08-17,23.0104465484619,23.0059108734131,23.413724899292,23.5810832977295,22.9870758056641,23.438304901123,23.4863910675049,23.4012241363525,23.8406562805176,23.2610702514648,23.0368919372559,23.0118942260742,22.8798732757568,23.5121364593506,23.3008689880371,23.6210956573486,23.3985233306885,23.5685157775879,22.8289585113525,24.3577270507812,24.1289310455322,23.4727592468262,23.4175395965576,23.597240447998,23.6796798706055
2000-08-18,23.0105857849121,23.0076198577881,23.4369621276855,23.6101856231689,22.9699802398682,23.4618606567383,23.5082244873047,23.4212684631348,23.8783187866211,23.272554397583,23.0406894683838,22.998664855957,22.850793838501,23.537805557251,23.3179397583008,23.6466846466064,23.4228267669678,23.5941467285156,22.7924194335938,24.4129295349121,24.1761035919189,23.4990329742432,23.4422016143799,23.6266174316406,23.7127265930176
2000-08-19,22.9997787475586,22.9977951049805,23.460880279541,23.6424617767334,22.9493732452393,23.4856452941895,23.5330276489258,23.444128036499,23.9189720153809,23.2873287200928,23.0365447998047,22.9786567687988,22.8192501068115,23.5651168823242,23.3304862976074,23.6728820800781,23.4456386566162,23.6228294372559,22.7526092529297,24.4703044891357,24.2279777526855,23.5239067077637,23.4659900665283,23.6584510803223,23.746431350708
2000-08-20,23.0518169403076,23.0545787811279,23.52663230896,23.7079753875732,23.0021820068359,23.551399230957,23.5983390808105,23.5085868835449,23.9879264831543,23.3475093841553,23.0925769805908,23.0315532684326,22.8683605194092,23.6320915222168,23.3949909210205,23.7363243103027,23.5110454559326,23.6848526000977,22.8003120422363,24.5453014373779,24.3026847839355,23.5895748138428,23.5333728790283,23.7265148162842,23.8139934539795
2000-08-21,23.0596885681152,23.0627784729004,23.5533046722412,23.738452911377,23.0020065307617,23.5775489807129,23.6250476837158,23.5352020263672,24.0237693786621,23.3664703369141,23.0984706878662,23.0351982116699,22.8623466491699,23.6624813079834,23.4180698394775,23.7631568908691,23.5387516021729,23.7119903564453,22.7907466888428,24.59375,24.3447513580322,23.6176662445068,23.5599937438965,23.7578201293945,23.8449058532715
2000-08-22,22.9153251647949,22.9216251373291,23.4759502410889,23.6784934997559,22.8419971466064,23.4997730255127,23.5521621704102,23.4535598754883,23.9856739044189,23.2707386016846,22.9564018249512,22.8828887939453,22.6866703033447,23.5980339050293,23.3270416259766,23.7003173828125,23.4594631195068,23.6472015380859,22.6023807525635,24.5926971435547,24.3285179138184,23.5431461334229,23.4828910827637,23.7009620666504,23.7896003723145
2000-08-23,22.7341175079346,22.7472534179688,23.3638858795166,23.5870838165283,22.647668838501,23.3894271850586,23.4477653503418,23.3428859710693,23.9178714752197,23.1390285491943,22.7794456481934,22.6954727172852,22.4710369110107,23.4962520599365,23.1990509033203,23.605920791626,23.3539142608643,23.5529270172119,22.3737163543701,24.5755081176758,24.2905883789062,23.4427547454834,23.3751354217529,23.6193580627441,23.7072010040283
2000-08-24,22.854341506958,22.8639850616455,23.4576435089111,23.673210144043,22.7670135498047,23.4843997955322,23.5407638549805,23.4370803833008,23.9984683990479,23.2389430999756,22.894588470459,22.8131237030029,22.5974864959717,23.5900707244873,23.2986297607422,23.6912708282471,23.4466934204102,23.642276763916,22.5091724395752,24.651237487793,24.3676319122314,23.5324478149414,23.4689712524414,23.7055015563965,23.7900810241699
2000-08-25,23.1847877502441,23.1940975189209,23.7509155273438,23.9558162689209,23.1038131713867,23.7763824462891,23.830078125,23.7315883636475,24.2650203704834,23.5432796478271,23.2225131988525,23.1476726531982,22.9459438323975,23.8770370483398,23.59983253479,23.9716835021973,23.7404708862305,23.9251232147217,22.8629875183105,24.8408870697021,24.5921630859375,23.8218688964844,23.7617416381836,23.9858512878418,24.0662612915039
2000-08-26,23.3329181671143,23.3419628143311,23.8699207305908,24.063346862793,23.2553768157959,23.8940410614014,23.9450607299805,23.8518676757812,24.3573799133301,23.67307472229,23.3678131103516,23.2974090576172,23.106502532959,23.9896183013916,23.7264785766602,24.0778064727783,23.8603076934814,24.0340423583984,23.0269298553467,24.9193534851074,24.6739692687988,23.9367942810059,23.8802623748779,24.0912914276123,24.168514251709
2000-08-27,23.1884841918945,23.2023448944092,23.7668132781982,23.9743270874023,23.1097984313965,23.7935638427734,23.8464641571045,23.7469844818115,24.2850112915039,23.5571765899658,23.22412109375,23.1519184112549,22.9470062255859,23.8967895507812,23.6128311157227,23.9877834320068,23.7594356536865,23.9432029724121,22.8637943267822,24.8840274810791,24.6243324279785,23.8388500213623,23.7784519195557,24.0068073272705,24.0842609405518
2000-08-28,22.9483757019043,22.9615020751953,23.5755977630615,23.8022918701172,22.8613719940186,23.6033706665039,23.6596145629883,23.5546875,24.1397476196289,23.3498859405518,22.9856872558594,22.9025478363037,22.6891918182373,23.7214527130127,23.4114933013916,23.8105068206787,23.5742568969727,23.7700729370117,22.5961017608643,24.7965278625488,24.5108890533447,23.6571617126465,23.5938625335693,23.8443489074707,23.917688369751
2000-08-29,22.6861686706543,22.7003993988037,23.3640937805176,23.6049137115479,22.595796585083,23.3929195404053,23.4490547180176,23.3400115966797,23.9677810668945,23.1236991882324,22.7198925018311,22.6312160491943,22.4068756103516,23.5234298706055,23.1874732971191,23.6162490844727,23.3623065948486,23.5675525665283,22.3036651611328,24.6892528533936,24.3755207061768,23.4511470794678,23.3848247528076,23.6584396362305,23.7318096160889
2000-08-30,22.5102920532227,22.5304565429688,23.2224254608154,23.4751224517822,22.4220581054688,23.2524700164795,23.3090744018555,23.1955337524414,23.8518409729004,22.9718074798584,22.548641204834,22.4500026702881,22.2159748077393,23.3918209075928,23.0398807525635,23.4860134124756,23.2218608856201,23.4386749267578,22.1097354888916,24.6247406005859,24.288761138916,23.3132457733154,23.2451457977295,23.5351867675781,23.6061134338379
2000-08-31,22.3400001525879,22.365478515625,23.0827045440674,23.3478488922119,22.2542610168457,23.1140155792236,23.1724109649658,23.053783416748,23.7407054901123,22.8332901000977,22.3794441223145,22.2714347839355,22.0283546447754,23.2641849517822,22.8969249725342,23.3584671020508,23.0882968902588,23.3133392333984,21.9185390472412,24.5606460571289,24.2046298980713,23.178991317749,23.1099262237549,23.4161643981934,23.4852123260498
2000-09-01,23.7127914428711,23.9161815643311,23.7572040557861,23.8453998565674,23.7388114929199,23.5982608795166,23.6722946166992,23.7252807617188,23.7721862792969,23.7752933502197,23.678466796875,23.6097946166992,23.8777637481689,23.7005195617676,23.6502304077148,23.8637638092041,23.8060817718506,23.6001129150391,23.7009601593018,23.4707202911377,23.8776969909668,23.9253540039062,23.7813339233398,23.8899402618408,23.7931251525879
2000-09-02,23.5322360992432,23.7547740936279,23.5893630981445,23.6769104003906,23.5558547973633,23.449369430542,23.5005474090576,23.5508632659912,23.5831069946289,23.6071643829346,23.4988994598389,23.426342010498,23.7114334106445,23.5478515625,23.4603462219238,23.6901245117188,23.6178379058838,23.429313659668,23.5270366668701,23.3520736694336,23.6803188323975,23.7475032806396,23.6027736663818,23.7064456939697,23.6333084106445
2000-09-03,23.2657833099365,23.513671875,23.3374099731445,23.42333984375,23.2878894805908,23.2180004119873,23.24538230896,23.2934188842773,23.3101978302002,23.3581295013428,23.2330760955811,23.154483795166,23.4627552032471,23.3150844573975,23.1876525878906,23.4318256378174,23.3499622344971,23.1734046936035,23.2700157165527,23.1562175750732,23.3987274169922,23.4845924377441,23.3367023468018,23.4360752105713,23.388277053833
2000-09-04,23.0045413970947,23.2770175933838,23.0887832641602,23.1792106628418,23.0265045166016,22.9926681518555,22.9936561584473,23.0416469573975,23.0399112701416,23.113862991333,22.9706573486328,22.8847713470459,23.2210006713867,23.0858116149902,22.9160499572754,23.1791954040527,23.0804138183594,22.9218578338623,23.017635345459,22.9625663757324,23.1188793182373,23.2265548706055,23.0750427246094,23.1700992584229,23.1495037078857
2000-09-05,22.7916870117188,23.0809059143066,22.8850421905518,22.9715843200684,22.8059978485107,22.8036327362061,22.7800273895264,22.826358795166,22.8150386810303,22.9092121124268,22.7598419189453,22.66184425354,23.0233592987061,22.896354675293,22.692720413208,22.9664459228516,22.8549289703369,22.7132339477539,22.8029041290283,22.8056812286377,22.8903617858887,23.0114593505859,22.8612823486328,22.9530372619629,22.953311920166
2000-09-06,22.6657638549805,22.9593887329102,22.767520904541,22.8549919128418,22.6788330078125,22.6940822601318,22.6581630706787,22.7041072845459,22.6737689971924,22.7894725799561,22.6315784454346,22.5346775054932,22.9033908843994,22.7813301086426,22.5544776916504,22.8367748260498,22.7275066375732,22.5926418304443,22.6791496276855,22.7228298187256,22.7476940155029,22.8762111663818,22.7359962463379,22.8217945098877,22.8417778015137
2000-09-07,22.6527080535889,22.9471244812012,22.7570056915283,22.8425426483154,22.6660938262939,22.6931228637695,22.6483268737793,22.6937713623047,22.6575794219971,22.7802257537842,22.6190223693848,22.5217151641846,22.8890895843506,22.7757549285889,22.5397815704346,22.8220958709717,22.7099628448486,22.5833415985107,22.6686954498291,22.7299633026123,22.7254161834717,22.858283996582,22.7213230133057,22.8016948699951,22.832311630249
2000-09-08,22.5743656158447,22.8698463439941,22.6810989379883,22.7667121887207,22.5836086273193,22.6262474060059,22.5731639862061,22.6148586273193,22.5735893249512,22.7038307189941,22.5386486053467,22.4401397705078,22.8121719360352,22.7034091949463,22.4550857543945,22.7426090240479,22.6272239685059,22.5076923370361,22.5926418304443,22.6765937805176,22.633716583252,22.7739410400391,22.6410102844238,22.7164058685303,22.7595539093018
2000-09-09,22.4225540161133,22.7291660308838,22.5338230133057,22.6206111907959,22.4287128448486,22.4893531799316,22.4217205047607,22.4666900634766,22.4100818634033,22.5620403289795,22.3877353668213,22.2847290039062,22.6688938140869,22.5662403106689,22.2924880981445,22.5910034179688,22.4686279296875,22.36403465271,22.4399681091309,22.5570640563965,22.4727973937988,22.6211833953857,22.4926013946533,22.5631542205811,22.6189861297607
2000-09-10,22.2744941711426,22.5806446075439,22.3863410949707,22.4719734191895,22.2685585021973,22.3495407104492,22.2734127044678,22.3152351379395,22.2526626586914,22.4140224456787,22.2319355010986,22.1230659484863,22.523120880127,22.4250106811523,22.1316318511963,22.437427520752,22.3116016387939,22.2119998931885,22.2898750305176,22.4343605041504,22.306713104248,22.4610061645508,22.3369884490967,22.400842666626,22.4766941070557
2000-09-11,22.1673603057861,22.47776222229,22.2790279388428,22.3664989471436,22.1581592559814,22.2508888244629,22.1669120788574,22.2066612243652,22.1376457214355,22.3076496124268,22.1267395019531,22.0147399902344,22.4182624816895,22.3261032104492,22.0214767456055,22.3270893096924,22.197732925415,22.1114711761475,22.1813106536865,22.3478031158447,22.1909484863281,22.3522052764893,22.2328338623047,22.2910423278809,22.3722133636475
2000-09-12,22.117130279541,22.4268798828125,22.2276287078857,22.3174171447754,22.1064949035645,22.2052383422852,22.1177463531494,22.1586723327637,22.0829238891602,22.2613849639893,22.0767631530762,21.9648571014404,22.3693599700928,22.2796535491943,21.9678230285645,22.2731399536133,22.1464557647705,22.0641460418701,22.1311435699463,22.3096237182617,22.1338081359863,22.2958545684814,22.1815509796143,22.2370719909668,22.3250370025635
2000-09-13,22.0640563964844,22.3705272674561,22.1737232208252,22.2631607055664,22.0506439208984,22.1535701751709,22.0636024475098,22.105339050293,22.0254497528076,22.2093830108643,22.021671295166,21.9099063873291,22.3141441345215,22.2277660369873,21.9103622436523,22.2140941619873,22.0893287658691,22.0122013092041,22.0789337158203,22.2661457061768,22.0720996856689,22.2346630096436,22.1257266998291,22.1784629821777,22.2734260559082
2000-09-14,22.0198993682861,22.3179130554199,22.1261291503906,22.2137718200684,22.0004806518555,22.1109256744385,22.0186824798584,22.0588226318359,21.9764156341553,22.1621646881104,21.9759635925293,21.8626651763916,22.2641429901123,22.1804504394531,21.8638381958008,22.1630935668945,22.038200378418,21.9688453674316,22.033203125,22.2291107177734,22.0193862915039,22.1812286376953,22.0785579681396,22.1248741149902,22.2268352508545
2000-09-15,22.0353908538818,22.3238754272461,22.1379089355469,22.2234268188477,22.0129051208496,22.1254119873047,22.0333347320557,22.0721492767334,21.9899978637695,22.1740112304688,21.9914608001709,21.8787574768066,22.2723217010498,22.1916847229004,21.8805065155029,22.1725158691406,22.0494136810303,21.9862594604492,22.0472183227539,22.2460155487061,22.0304088592529,22.1883430480957,22.0920028686523,22.132833480835,22.2378673553467
2000-09-16,22.0740013122559,22.3567333221436,22.1730041503906,22.2584266662598,22.0508556365967,22.1652355194092,22.072452545166,22.1103172302246,22.0272979736328,22.2108345031738,22.0302257537842,21.9218692779541,22.3071842193604,22.2296657562256,21.920690536499,22.2061901092529,22.0865821838379,22.0275592803955,22.0858612060547,22.2867851257324,22.06520652771,22.2214870452881,22.1295070648193,22.1687107086182,22.2732353210449
2000-09-17,22.0146808624268,22.2934017181396,22.1114330291748,22.1973686218262,21.988431930542,22.1055927276611,22.0112018585205,22.0488948822021,21.9640674591064,22.151330947876,21.970178604126,21.8611946105957,22.2435359954834,22.1698608398438,21.8593807220459,22.1414794921875,22.0235614776611,21.968448638916,22.0241527557373,22.2332706451416,22.0002498626709,22.155969619751,22.0679664611816,22.1040077209473,22.2125911712646
2000-09-18,21.8394680023193,22.1164627075195,21.9352855682373,22.0211696624756,21.8064231872559,21.936559677124,21.8364582061768,21.8739814758301,21.7833557128906,21.9770812988281,21.7944259643555,21.6815147399902,22.0707473754883,21.9959621429443,21.6806240081787,21.9644737243652,21.8415565490723,21.7976722717285,21.8490829467773,22.07008934021,21.8190326690674,21.9767475128174,21.8954849243164,21.9229259490967,22.0407962799072
2000-09-19,21.572208404541,21.8525867462158,21.6656188964844,21.7567901611328,21.5335559844971,21.6737174987793,21.5668029785156,21.6041488647461,21.5069828033447,21.7159729003906,21.5236911773682,21.4079074859619,21.8069725036621,21.7337589263916,21.4048957824707,21.6936111450195,21.5688133239746,21.5294494628906,21.5784492492676,21.8223419189453,21.5408611297607,21.7035064697266,21.6269302368164,21.6487445831299,21.775260925293
2000-09-20,21.1348171234131,21.4274005889893,21.2345142364502,21.3305931091309,21.0929393768311,21.2501068115234,21.1329288482666,21.1680545806885,21.0649566650391,21.2904205322266,21.0830726623535,20.965784072876,21.3859424591064,21.3081665039062,20.9613056182861,21.2531299591064,21.1274070739746,21.0925960540771,21.1444606781006,21.4131736755371,21.0951843261719,21.2608318328857,21.1923522949219,21.2108669281006,21.3519134521484
2000-09-21,20.7651748657227,21.0575046539307,20.8567085266113,20.9583549499512,20.7095546722412,20.8809509277344,20.7588195800781,20.7947463989258,20.6770305633545,20.9202785491943,20.7073783874512,20.5698566436768,21.0130748748779,20.9396629333496,20.5677871704102,20.8734760284424,20.7438507080078,20.7221603393555,20.7699127197266,21.0644626617432,20.7026100158691,20.8796138763428,20.8239250183105,20.829174041748,20.9851093292236
2000-09-22,20.5886001586914,20.8811225891113,20.6812381744385,20.7850284576416,20.5288677215576,20.7062530517578,20.5825004577637,20.6182384490967,20.4987506866455,20.7494583129883,20.5322017669678,20.393346786499,20.8387298583984,20.7653789520264,20.3899593353271,20.6959571838379,20.5645542144775,20.5492382049561,20.5932807922363,20.8975582122803,20.5247821807861,20.7024002075195,20.6502323150635,20.6475791931152,20.8141651153564
2000-09-23,20.4817085266113,20.7701396942139,20.5727443695068,20.6780281066895,20.4179439544678,20.5982494354248,20.4747104644775,20.5093936920166,20.3891277313232,20.6456394195557,20.4254570007324,20.2855854034424,20.7321510314941,20.6568241119385,20.2820873260498,20.5856971740723,20.4539928436279,20.4437561035156,20.4852085113525,20.793872833252,20.4148101806641,20.5911121368408,20.5438499450684,20.5362758636475,20.7067489624023
2000-09-24,20.3545951843262,20.6398220062256,20.4409027099609,20.5497379302979,20.2877502441406,20.4706249237061,20.3479461669922,20.3809814453125,20.2595462799072,20.5185737609863,20.2982730865479,20.1553802490234,20.6026496887207,20.5295009613037,20.1538639068604,20.453031539917,20.3236980438232,20.3178024291992,20.3575229644775,20.6696434020996,20.2839775085449,20.4579048156738,20.4183444976807,20.4056758880615,20.5796165466309
2000-09-25,20.3167266845703,20.5954113006592,20.3980693817139,20.5070610046387,20.2483310699463,20.4299564361572,20.3087768554688,20.3421859741211,20.2207736968994,20.4770965576172,20.2608795166016,20.1172637939453,20.5589447021484,20.4872894287109,20.1166572570801,20.4087619781494,20.2830600738525,20.2806034088135,20.3180541992188,20.62841796875,20.2425765991211,20.4135875701904,20.3803310394287,20.3644371032715,20.5378952026367
2000-09-26,20.3222618103027,20.5922584533691,20.3999328613281,20.5078544616699,20.254545211792,20.4326629638672,20.3157272338867,20.3469848632812,20.2278614044189,20.4786643981934,20.2680644989014,20.1278972625732,20.5579051971436,20.4886608123779,20.1269264221191,20.4100399017334,20.288761138916,20.2873992919922,20.324592590332,20.6268634796143,20.2478046417236,20.4146118164062,20.3846778869629,20.3672904968262,20.5376319885254
2000-09-27,20.2809715270996,20.5434055328369,20.3565921783447,20.462574005127,20.211727142334,20.3892345428467,20.2750644683838,20.3050498962402,20.1860084533691,20.4362621307373,20.2271747589111,20.0899238586426,20.5126800537109,20.44411277771,20.0882987976074,20.3657093048096,20.2464771270752,20.2466621398926,20.2835540771484,20.580659866333,20.205379486084,20.3697471618652,20.3432083129883,20.323600769043,20.491641998291
2000-09-28,20.138463973999,20.3962383270264,20.2130317687988,20.3185653686523,20.066930770874,20.2448577880859,20.1340236663818,20.1607246398926,20.0426197052002,20.2964668273926,20.0854034423828,19.9460906982422,20.3700351715088,20.299861907959,19.947338104248,20.2209568023682,20.0993461608887,20.1055278778076,20.1421127319336,20.438591003418,20.0611095428467,20.224552154541,20.2013893127441,20.1779384613037,20.3476295471191
2000-09-29,19.9292469024658,20.1875648498535,20.0082759857178,20.1160449981689,19.8553867340088,20.0413017272949,19.932056427002,19.9563884735107,19.8307361602783,20.0959587097168,19.8812236785889,19.7375907897949,20.1688213348389,20.09690284729,19.739049911499,20.0135822296143,19.8908100128174,19.8995208740234,19.9398708343506,20.2380752563477,19.8512592315674,20.0168323516846,19.9971122741699,19.9705581665039,20.1402702331543
2000-09-30,19.7027397155762,19.9583358764648,19.7822322845459,19.8935298919678,19.6208610534668,19.8191394805908,19.7086315155029,19.7318305969238,19.5929470062256,19.8757171630859,19.6508388519287,19.5030117034912,19.947732925415,19.8744468688965,19.5032749176025,19.7851486206055,19.658260345459,19.6704216003418,19.7162818908691,20.0190162658691,19.6177768707275,19.787633895874,19.7755374908447,19.7411060333252,19.9184837341309
2000-10-01,19.4291839599609,19.6927471160889,19.5068912506104,19.625545501709,19.3440189361572,19.5507049560547,19.4370899200439,19.4588375091553,19.3114280700684,19.6088542938232,19.3782711029053,19.2201023101807,19.6781024932861,19.6063098907471,19.2251853942871,19.5086727142334,19.3801174163818,19.3946990966797,19.4446430206299,19.7546901702881,19.3343372344971,19.511266708374,19.5048999786377,19.4637832641602,19.6541023254395
2000-10-02,19.1368980407715,19.4072494506836,19.2215843200684,19.3417625427246,19.0510368347168,19.2672824859619,19.1489887237549,19.1731014251709,19.0154075622559,19.3300132751465,19.0858764648438,18.9174842834473,19.3969993591309,19.3208541870117,18.932107925415,19.2168235778809,19.0851917266846,19.1042232513428,19.1563720703125,19.4786796569824,19.0363807678223,19.2181587219238,19.2237243652344,19.1713199615479,19.3701686859131
2000-10-03,18.9276351928711,19.1969966888428,19.0112628936768,19.1321125030518,18.835262298584,19.056827545166,18.9420986175537,18.9647312164307,18.7983589172363,19.1239433288574,18.8778018951416,18.7027111053467,19.1896533966064,19.1093807220459,18.7174644470215,19.001895904541,18.8666744232178,18.8909320831299,18.9495162963867,19.2722568511963,18.8226528167725,19.0031967163086,19.0164966583252,18.9582576751709,19.1636714935303
2000-10-04,18.8254737854004,19.0914554595947,18.9071826934814,19.0293655395508,18.7360229492188,18.9556751251221,18.840353012085,18.8644046783447,18.6966896057129,19.023473739624,18.7800540924072,18.6024436950684,19.0844039916992,19.0072326660156,18.6207942962646,18.898157119751,18.7661266326904,18.791540145874,18.8482189178467,19.1676559448242,18.7211399078369,18.8998546600342,18.9149646759033,18.8554534912109,19.0628337860107
2000-10-05,18.7794818878174,19.0408706665039,18.8585758209229,18.9786815643311,18.6911106109619,18.9069957733154,18.7941455841064,18.8171215057373,18.6512508392334,18.9755611419678,18.7346591949463,18.558126449585,19.033031463623,18.957010269165,18.5781345367432,18.8482570648193,18.7192802429199,18.7456607818604,18.8019123077393,19.1158123016357,18.6764316558838,18.850269317627,18.868013381958,18.8065853118896,19.012716293335
2000-10-06,18.7156524658203,18.9728622436523,18.7944793701172,18.9114322662354,18.6284046173096,18.842414855957,18.732479095459,18.7525634765625,18.5890922546387,18.9117603302002,18.6731376647949,18.4957008361816,18.9657497406006,18.8910694122314,18.5185565948486,18.7810039520264,18.6542930603027,18.6834335327148,18.739387512207,19.0487499237061,18.6135864257812,18.78297996521,18.805477142334,18.7403793334961,18.9470825195312
2000-10-07,18.5636348724365,18.8168392181396,18.64231300354,18.7597541809082,18.473237991333,18.6888828277588,18.5813007354736,18.6012859344482,18.43288230896,18.7607154846191,18.5204620361328,18.342622756958,18.8136329650879,18.7362098693848,18.3648567199707,18.6261444091797,18.5013332366943,18.5283107757568,18.5878505706787,18.8961334228516,18.4579067230225,18.6275043487549,18.6547946929932,18.5869178771973,18.7930927276611
2000-10-08,18.3598346710205,18.6125450134277,18.4368534088135,18.5556678771973,18.2668914794922,18.486536026001,18.3794078826904,18.3958377838135,18.2255039215088,18.5610160827637,18.3164577484131,18.1307888031006,18.6106815338135,18.5322685241699,18.1602191925049,18.4163608551025,18.2923526763916,18.3235607147217,18.3857917785645,18.6943340301514,18.2503852844238,18.4186840057373,18.455472946167,18.3779258728027,18.5921211242676
2000-10-09,18.1873111724854,18.4366970062256,18.266040802002,18.3831996917725,18.0921115875244,18.3122062683105,18.2092247009277,18.2242412567139,18.0517673492432,18.3917140960693,18.1457901000977,17.9595966339111,18.4374923706055,18.3582000732422,17.9890117645264,18.2436466217041,18.1186332702637,18.15505027771,18.2155456542969,18.5218162536621,18.0756072998047,18.2444839477539,18.2852210998535,18.2043018341064,18.4197254180908
2000-10-10,18.0154895782471,18.2595195770264,18.0919990539551,18.2080631256104,17.9195461273193,18.1397647857666,18.0390300750732,18.0510635375977,17.8788795471191,18.2195453643799,17.9742088317871,17.7867889404297,18.2619342803955,18.1830978393555,17.8189945220947,18.0673542022705,17.9444255828857,17.982723236084,18.045093536377,18.344841003418,17.9034881591797,18.0680694580078,18.1154403686523,18.0290584564209,18.2454376220703
