date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
2000-01-29,5.18839454650879,4.64188098907471,4.68413114547729,4.59900426864624,4.47489213943481,4.57600879669189,4.86275482177734,4.63152837753296,4.73734140396118,5.30727910995483,4.7013258934021,4.78633069992065,4.49314117431641,4.46618604660034,4.73132419586182,4.47380065917969,4.61210680007935,4.6444206237793,4.50573205947876,4.42577457427979,4.47011280059814,4.23624801635742,4.57713937759399,5.16589498519897,4.43505382537842
2000-01-30,5.19425058364868,4.67672777175903,4.67264032363892,4.55086088180542,4.50855350494385,4.58227777481079,4.85964488983154,4.65412092208862,4.73833990097046,5.31008148193359,4.73084878921509,4.78636789321899,4.50292634963989,4.49284839630127,4.73224878311157,4.50753879547119,4.60310935974121,4.67906999588013,4.49996423721313,4.43672370910645,4.46582841873169,4.24696683883667,4.57718181610107,5.16899824142456,4.43805742263794
2000-01-31,5.24746942520142,4.71874856948853,4.71932649612427,4.56707572937012,4.59693479537964,4.62716245651245,4.88913726806641,4.74018383026123,4.81390619277954,5.32996225357056,4.81692743301392,4.86075830459595,4.59833860397339,4.55688905715942,4.809401512146,4.59604263305664,4.65516185760498,4.72077894210815,4.50045442581177,4.48969745635986,4.46817922592163,4.31067895889282,4.6140718460083,5.18743944168091,4.48994731903076
2000-02-01,5.36898374557495,4.83260250091553,4.86841201782227,4.71642255783081,4.76088190078735,4.76673603057861,5.00260162353516,4.91515445709229,4.96781349182129,5.38738250732422,4.97680759429932,5.01481771469116,4.77802133560181,4.69799995422363,4.96771955490112,4.76016187667847,4.81061553955078,4.83404397964478,4.54192399978638,4.63903141021729,4.5141544342041,4.45492744445801,4.75505065917969,5.27780151367188,4.58469772338867
2000-02-02,5.46247386932373,4.96952438354492,5.02078771591187,4.85443353652954,4.90002489089966,4.93956327438354,5.12412118911743,5.08370685577393,5.10820293426514,5.42109823226929,5.12734985351562,5.15123462677002,4.96277761459351,4.85989189147949,5.11119222640991,4.899582862854,4.98138046264648,4.97006034851074,4.58393239974976,4.80936861038208,4.56419515609741,4.55712032318115,4.92170286178589,5.37760257720947,4.69199752807617
2000-02-03,5.46985673904419,5.03099966049194,5.09442806243896,4.86171865463257,4.9641752243042,4.96629238128662,5.14147615432739,5.10359907150269,5.16884517669678,5.42388677597046,5.2092924118042,5.21118116378784,5.04422855377197,4.9358434677124,5.17250823974609,4.96388387680054,5.05967712402344,5.03130912780762,4.57829809188843,4.89697027206421,4.55855655670166,4.50942993164062,4.90931224822998,5.41201686859131,4.7943696975708
2000-02-04,5.41903686523438,5.05443000793457,5.11891508102417,4.82963752746582,4.99555826187134,4.96180725097656,5.13729000091553,5.04125690460205,5.18599557876587,5.42484664916992,5.21597051620483,5.22797155380249,5.06149387359619,4.9650993347168,5.18925952911377,4.99539947509766,5.08498811721802,5.05472373962402,4.59909248352051,4.92041969299316,4.58059501647949,4.48177719116211,4.81248950958252,5.40266799926758,4.83431100845337
2000-02-05,5.39751958847046,5.06373262405396,5.15239095687866,4.83856296539307,5.01589059829712,5.01236343383789,5.17989349365234,5.01895999908447,5.21515274047852,5.45538330078125,5.20668172836304,5.25658845901489,5.09371757507324,4.99438571929932,5.21790981292725,5.01584482192993,5.12038278579712,5.06400918960571,4.64264917373657,4.95870876312256,4.62608051300049,4.50151968002319,4.80579614639282,5.4052996635437,4.86185741424561
2000-02-06,5.47998046875,5.15456914901733,5.28918552398682,4.96191740036011,5.13481664657593,5.12509727478027,5.26987791061401,5.14106464385986,5.32604646682739,5.55979108810425,5.26294565200806,5.36603593826294,5.22606134414673,5.10003328323364,5.33059787750244,5.13503980636597,5.26454782485962,5.15447521209717,4.76078796386719,5.1073317527771,4.74991083145142,4.63303327560425,4.954993724823,5.47546482086182,4.99145555496216
2000-02-07,5.58329153060913,5.25855493545532,5.40773773193359,5.10556125640869,5.2728853225708,5.19684314727783,5.32193040847778,5.29015254974365,5.39793348312378,5.66276073455811,5.29901742935181,5.43680906295776,5.31710720062256,5.19312334060669,5.40420866012573,5.27338266372681,5.39033222198486,5.2580189704895,4.90426921844482,5.23782300949097,4.90051412582397,4.80165767669678,5.07619905471802,5.57436800003052,5.11067533493042
2000-02-08,5.71051263809204,5.35048007965088,5.55274724960327,5.2745885848999,5.41020822525024,5.34161233901978,5.44780349731445,5.45585203170776,5.49942350387573,5.79857635498047,5.37964534759521,5.53822898864746,5.43491458892822,5.3400559425354,5.50846672058105,5.41083192825317,5.54067611694336,5.34958553314209,5.06014442443848,5.34039115905762,5.06095457077026,4.97347497940063,5.23029184341431,5.70622682571411,5.23958539962769
2000-02-09,5.81471586227417,5.40304374694824,5.70732975006104,5.41726779937744,5.53123044967651,5.49959993362427,5.5711555480957,5.61436700820923,5.59029150009155,5.92814779281616,5.45237922668457,5.62685966491699,5.55290842056274,5.5137882232666,5.60093784332275,5.53209924697876,5.70548725128174,5.40174055099487,5.22706031799316,5.42918062210083,5.23211097717285,5.16692304611206,5.43584108352661,5.82422399520874,5.35716676712036
2000-02-10,5.80939388275146,5.4072527885437,5.73444366455078,5.34683227539062,5.53592681884766,5.44237279891968,5.52443170547485,5.59683084487915,5.60083103179932,5.95444345474243,5.47269201278687,5.63725709915161,5.55741357803345,5.53677892684937,5.61022090911865,5.53694105148315,5.73114538192749,5.40606689453125,5.20649909973145,5.46265888214111,5.21199893951416,5.22235012054443,5.46729516983032,5.83701801300049,5.29794502258301
2000-02-11,5.85937070846558,5.53721141815186,5.85925340652466,5.36418294906616,5.62082052230835,5.44122886657715,5.51744842529297,5.66839981079102,5.72860383987427,6.04554319381714,5.61865568161011,5.76421022415161,5.69969034194946,5.67007398605347,5.73948669433594,5.62205076217651,5.86043167114258,5.53572225570679,5.25765943527222,5.60613584518433,5.26539993286133,5.34486961364746,5.6239972114563,5.93150615692139,5.37654495239258
2000-02-12,5.91297054290771,5.65548419952393,6.02128553390503,5.44359922409058,5.78921461105347,5.50519466400146,5.56469488143921,5.75041675567627,5.90974092483521,6.14397001266479,5.79573249816895,5.94353818893433,5.90292453765869,5.8460259437561,5.92257404327393,5.79074621200562,6.02810525894165,5.65343236923218,5.383460521698,5.80135774612427,5.39604663848877,5.51611709594727,5.82460451126099,6.08364677429199,5.57895421981812
2000-02-13,5.97587251663208,5.68269491195679,6.13273954391479,5.51855421066284,5.91366100311279,5.61596202850342,5.66383361816406,5.82897615432739,6.03557872772217,6.20151996612549,5.89289903640747,6.0682635307312,6.03672790527344,5.89189052581787,6.04867362976074,5.91535997390747,6.14171314239502,5.68049383163452,5.50245904922485,5.93572282791138,5.51674747467041,5.61556720733643,5.94399499893188,6.1971001625061,5.73669719696045
2000-02-14,6.00272226333618,5.75353574752808,6.13100528717041,5.61927509307861,5.96276092529297,5.69449377059937,5.730637550354,5.86748933792114,6.1496434211731,6.24112558364868,5.98832130432129,6.18150615692139,6.16026639938354,5.87414503097534,6.1633734703064,5.96461915969849,6.14046955108643,5.75118207931519,5.6093692779541,6.02776384353638,5.62580966949463,5.66769933700562,6.01177835464478,6.22591781616211,5.86353397369385
2000-02-15,6.00165605545044,5.85893726348877,6.07300758361816,5.69417762756348,5.9918646812439,5.76145076751709,5.78752374649048,5.87394142150879,6.21242141723633,6.27940511703491,6.07818555831909,6.24368715286255,6.23037672042847,5.89396715164185,6.22649621963501,5.99388790130615,6.08279466629028,5.8563871383667,5.64425849914551,6.09470367431641,5.66212034225464,5.7025351524353,5.99546670913696,6.20083856582642,5.95932388305664
2000-02-16,6.03821420669556,5.99482250213623,6.12677097320557,5.74771928787231,6.03329515457153,5.90362310409546,5.91546869277954,5.92521095275879,6.25328874588013,6.36059474945068,6.19780206680298,6.28431606292725,6.27662754058838,5.99983310699463,6.26777315139771,6.03544664382935,6.13912153244019,5.99208450317383,5.66703224182129,6.08839178085327,5.68639993667603,5.80257606506348,6.04309368133545,6.16765880584717,5.98286962509155
2000-02-17,6.08357048034668,6.01729249954224,6.17984867095947,5.83445405960083,6.03349447250366,6.05727863311768,6.0554986000061,5.98609018325806,6.30719470977783,6.42082405090332,6.32036256790161,6.33746480941772,6.3352746963501,6.11652898788452,6.32181262969971,6.03572750091553,6.19416999816895,6.01449537277222,5.76382112503052,6.10475921630859,5.78517389297485,5.9132604598999,6.14401054382324,6.14309358596802,6.037672996521
2000-02-18,6.1206579208374,6.03303670883179,6.25577116012573,5.97937250137329,6.04741954803467,6.17500782012939,6.15579986572266,6.04642343521118,6.39999866485596,6.43450355529785,6.45577669143677,6.42931318283081,6.44045209884644,6.19798755645752,6.41564750671387,6.04973888397217,6.27407312393188,6.03006029129028,5.93690299987793,6.23320579528809,5.96254682540894,6.01421356201172,6.27028322219849,6.21675062179565,6.16082906723022
2000-02-19,6.19294929504395,6.16049671173096,6.38727569580078,6.12098169326782,6.08244323730469,6.30375099182129,6.26180744171143,6.15640544891357,6.52260684967041,6.40678596496582,6.59819173812866,6.55094718933105,6.58258485794067,6.31933069229126,6.54026222229004,6.08492231369019,6.41225576400757,6.15707063674927,6.07476663589478,6.35113573074341,6.1059250831604,6.15076732635498,6.43498992919922,6.32495594024658,6.28051233291626
2000-02-20,6.27313613891602,6.30960464477539,6.47477579116821,6.22087144851685,6.18279266357422,6.46740007400513,6.40921354293823,6.26381683349609,6.63115549087524,6.36122369766235,6.69431781768799,6.65864038467407,6.70245170593262,6.4890251159668,6.64978933334351,6.18539237976074,6.50350379943848,6.30591249465942,6.1555962562561,6.39975833892822,6.18929529190063,6.30063152313232,6.58582925796509,6.41706037521362,6.41742420196533
2000-02-21,6.35237741470337,6.46099996566772,6.58489036560059,6.3345685005188,6.31540298461914,6.64890146255493,6.5813422203064,6.36275386810303,6.75845193862915,6.40100145339966,6.82041692733765,6.78450536727905,6.83504676818848,6.66446971893311,6.77717065811157,6.31799793243408,6.61570167541504,6.45726776123047,6.29911184310913,6.4006233215332,6.33385848999023,6.44959211349487,6.67153549194336,6.55170774459839,6.51142358779907
2000-02-22,6.44916868209839,6.52911329269409,6.65539216995239,6.39483404159546,6.2957911491394,6.72302675247192,6.65753364562988,6.46774435043335,6.82552051544189,6.48742008209229,6.87604570388794,6.85080337524414,6.89844226837158,6.77080821990967,6.84319925308228,6.29825258255005,6.68613243103027,6.52549362182617,6.4122748374939,6.40322065353394,6.44592189788818,6.52216005325317,6.7119574546814,6.65379047393799,6.55636739730835
2000-02-23,6.49777126312256,6.54106330871582,6.6497745513916,6.39547348022461,6.23326539993286,6.69380712509155,6.63930988311768,6.5093879699707,6.75327205657959,6.54187107086182,6.86890363693237,6.77883577346802,6.81264305114746,6.79197263717651,6.76843118667603,6.23547649383545,6.67844390869141,6.53760862350464,6.42962837219238,6.41841459274292,6.46091938018799,6.47979974746704,6.73039674758911,6.68282175064087,6.596839427948
2000-02-24,6.50333976745605,6.54732418060303,6.62405633926392,6.38252305984497,6.24679708480835,6.67369318008423,6.62670946121216,6.5053539276123,6.65201139450073,6.55449914932251,6.86414766311646,6.67770004272461,6.6991982460022,6.70665884017944,6.66408348083496,6.24884653091431,6.65094995498657,6.54402303695679,6.40048360824585,6.36571025848389,6.43034219741821,6.43157720565796,6.72947454452515,6.67463541030884,6.58779335021973
2000-02-25,6.54633331298828,6.52766132354736,6.652184009552,6.42186832427979,6.28422498703003,6.68800115585327,6.64037227630615,6.55309534072876,6.66670417785645,6.51866483688354,6.87683296203613,6.69183349609375,6.71409606933594,6.64178657531738,6.67819213867188,6.28619480133057,6.68010091781616,6.52455520629883,6.40554189682007,6.26912784576416,6.43497276306152,6.47804737091064,6.74733734130859,6.66296482086182,6.61147594451904
2000-02-26,6.63700342178345,6.53427791595459,6.70727062225342,6.43224382400513,6.35551881790161,6.66711568832397,6.61844921112061,6.6578540802002,6.73280811309814,6.5111231803894,6.94437742233276,6.75771045684814,6.78582668304443,6.70944118499756,6.74433851242065,6.35745859146118,6.73747539520264,6.53111362457275,6.47849225997925,6.20058059692383,6.50954437255859,6.53433132171631,6.71012258529663,6.68450212478638,6.67528676986694
2000-02-27,6.67241096496582,6.61177349090576,6.75679349899292,6.43952608108521,6.42571353912354,6.63341331481934,6.58554553985596,6.69929790496826,6.74452114105225,6.55086231231689,7.02398252487183,6.76908683776855,6.79894256591797,6.79215097427368,6.75573253631592,6.42764472961426,6.78876399993896,6.6085033416748,6.58035182952881,6.20140743255615,6.61260271072388,6.59913539886475,6.67580652236938,6.75070142745972,6.69995450973511
2000-02-28,6.69187641143799,6.65508794784546,6.81653642654419,6.49489831924438,6.40896654129028,6.64533519744873,6.59720373153687,6.71870946884155,6.72939825057983,6.57856273651123,7.08839082717896,6.75425577163696,6.7824444770813,6.83971309661865,6.74003505706787,6.41086530685425,6.84982299804688,6.6518235206604,6.64306116104126,6.27373361587524,6.67540979385376,6.6881890296936,6.71548080444336,6.77433443069458,6.71976947784424
2000-03-01,6.20626544952393,7.32577466964722,6.08858728408813,7.04587507247925,7.16685247421265,7.01358652114868,6.71415519714355,6.45881938934326,6.86175775527954,6.34527921676636,7.02389574050903,6.48709583282471,7.21992444992065,6.61279153823853,6.41223621368408,6.58413028717041,6.6314754486084,6.93564033508301,6.11801719665527,6.61483097076416,5.98100137710571,7.31685066223145,7.02820491790771,6.10135269165039,6.92765665054321
2000-03-02,6.20410203933716,7.35075712203979,6.10506391525269,7.08074617385864,7.20308828353882,6.95533084869385,6.73808622360229,6.46374702453613,6.8417706489563,6.38159656524658,6.96477651596069,6.54987764358521,7.25280570983887,6.6497163772583,6.42768430709839,6.62487888336182,6.56445789337158,6.91112518310547,6.11966753005981,6.54858160018921,6.00041580200195,7.31270790100098,7.02798891067505,6.10378313064575,6.87615394592285
2000-03-03,6.26189517974854,7.33392810821533,6.08439540863037,7.07380342483521,7.19685077667236,6.94709300994873,6.68130826950073,6.48753929138184,6.79735469818115,6.41751337051392,6.95596313476562,6.6054105758667,7.243248462677,6.65375423431396,6.41774749755859,6.55563926696777,6.52286005020142,6.86204099655151,6.18099164962769,6.50774765014648,5.98346138000488,7.20932149887085,7.02878570556641,6.16582918167114,6.87325954437256
2000-03-04,6.29543447494507,7.3720178604126,6.15023803710938,7.1029224395752,7.24018621444702,7.05034255981445,6.68960046768188,6.57021522521973,6.84585189819336,6.46895265579224,7.05883502960205,6.71567535400391,7.28509044647217,6.7341423034668,6.48949241638184,6.52726411819458,6.61759185791016,6.90836334228516,6.21612548828125,6.60315275192261,6.05268955230713,7.16574621200562,7.12442922592163,6.20124053955078,6.97943067550659
2000-03-05,6.28690195083618,7.46555709838867,6.34186220169067,7.15525197982788,7.33851289749146,7.15096235275269,6.74957609176636,6.61176061630249,6.91181135177612,6.60590887069702,7.15916347503662,6.82206201553345,7.38173961639404,6.85555458068848,6.58604049682617,6.62263441085815,6.69525337219238,6.97261905670166,6.20940399169922,6.68125438690186,6.24861669540405,7.24537706375122,7.28507566452026,6.1947922706604,7.08225679397583
2000-03-06,6.26831960678101,7.56111860275269,6.46591806411743,7.23760604858398,7.4396653175354,7.24533128738403,6.78118085861206,6.67966556549072,6.97184228897095,6.80698490142822,7.25317859649658,6.8957986831665,7.48101091384888,6.95877027511597,6.65100288391113,6.7561206817627,6.70465087890625,7.03060245513916,6.19321203231812,6.69098997116089,6.37676858901978,7.38220310211182,7.39430809020996,6.17903900146484,7.17952680587769
2000-03-07,6.33302021026611,7.70297050476074,6.58255434036255,7.3495078086853,7.58614063262939,7.38581562042236,6.84979772567749,6.84172534942627,7.06126070022583,6.95482730865479,7.39335155487061,6.98647880554199,7.62590837478638,7.05930089950562,6.73969793319702,6.8707389831543,6.7751317024231,7.11823558807373,6.26046943664551,6.76187801361084,6.49664831161499,7.54835557937622,7.47489261627197,6.24675512313843,7.32247066497803
2000-03-08,6.46514415740967,7.84985399246216,6.65831518173218,7.44920110702515,7.73646354675293,7.48226881027222,6.89908409118652,6.92706394195557,7.13643455505371,7.05623912811279,7.4896092414856,7.05333280563354,7.7750449180603,7.15147495269775,6.83236503601074,6.85315799713135,6.90577507019043,7.19206380844116,6.39499521255493,6.89296245574951,6.57443904876709,7.62261629104614,7.58039665222168,6.38172435760498,7.42050457000732
2000-03-09,6.62017488479614,8.01913833618164,6.76022052764893,7.60918855667114,7.90953540802002,7.60446500778198,6.94023847579956,7.00773477554321,7.23391914367676,7.15365934371948,7.61155605316162,7.16579723358154,7.94679260253906,7.21618318557739,7.00588989257812,6.92797183990479,7.06203508377075,7.28796482086182,6.55282688140869,7.04976558685303,6.67895603179932,7.68636608123779,7.75750684738159,6.54006624221802,7.54453897476196
2000-03-10,6.84403371810913,8.24357986450195,7.0078330039978,7.81780433654785,8.13905811309814,7.82521104812622,7.01487922668457,7.16785383224487,7.37887287139893,7.24934339523315,7.8319091796875,7.32828760147095,8.17448902130127,7.35868978500366,7.2639946937561,7.20422887802124,7.28112077713013,7.43059921264648,6.780601978302,7.26963949203491,6.93154287338257,7.8567361831665,7.99243116378784,6.76854467391968,7.76815700531006
2000-03-11,7.06729602813721,8.4602108001709,7.2698450088501,7.99096393585205,8.36026382446289,7.97892379760742,7.11813020706177,7.38983249664307,7.54429817199707,7.41030216217041,7.98531007766724,7.42684650421143,8.39405536651611,7.61049699783325,7.5181770324707,7.42388677597046,7.49246740341187,7.59373617172241,7.00758028030396,7.48169612884521,7.19809532165527,8.04347991943359,8.21856021881104,6.99618577957153,7.92423963546753
2000-03-12,7.20581960678101,8.65296936035156,7.49869632720947,8.03911972045898,8.55668163299561,8.08137321472168,7.30396890640259,7.54126167297363,7.71293067932129,7.54060125350952,8.08754539489746,7.47424268722534,8.58919811248779,7.81824779510498,7.7350640296936,7.55074405670166,7.60587882995605,7.76041126251221,7.14851474761963,7.59553146362305,7.43049573898315,8.05217552185059,8.41774368286133,7.13753271102905,8.02835464477539
2000-03-13,7.22871398925781,8.81275272369385,7.68072938919067,7.98459005355835,8.72026348114014,8.22925281524658,7.47654962539673,7.58531141281128,7.85186529159546,7.6087532043457,8.23517227172852,7.46511507034302,8.75147819519043,7.96673774719238,7.91007614135742,7.66863918304443,7.73014402389526,7.89754962921143,7.17257738113403,7.72018480300903,7.61528635025024,8.03983592987061,8.58792209625244,7.1618275642395,8.17828750610352
2000-03-14,7.29866456985474,8.9443359375,7.78943061828613,7.94615268707275,8.85520839691162,8.36612129211426,7.55730390548706,7.66100311279297,7.98200798034668,7.73055696487427,8.37182712554932,7.48231410980225,8.88527393341064,8.05681037902832,8.05579853057861,7.82092428207397,7.89417886734009,8.02607440948486,7.24410629272461,7.88463973999023,7.72595024108887,8.05075645446777,8.72521305084229,7.23363828659058,8.31698036193848
2000-03-15,7.50834798812866,9.11127185821533,7.82571077346802,7.96449422836304,9.02502536773682,8.53791999816895,7.55917739868164,7.80840873718262,8.1485538482666,7.89874649047852,8.54342746734619,7.63266277313232,9.05412197113037,8.12630558013916,8.19870758056641,8.00392532348633,8.07755565643311,8.19114780426025,7.45607757568359,8.06839847564697,7.763512134552,7.98860740661621,8.87391471862793,7.44602251052856,8.49038028717041
2000-03-16,7.60547733306885,9.23741436004639,7.87219953536987,8.0386209487915,9.15378475189209,8.6760835647583,7.49182748794556,7.88214826583862,8.23879909515381,7.97473669052124,8.68143367767334,7.77181053161621,9.18203735351562,8.10792064666748,8.27401161193848,8.14322566986084,8.1364049911499,8.28056526184082,7.55444812774658,8.12734699249268,7.81128311157227,7.90715742111206,8.98044586181641,7.54463005065918,8.62992572784424
2000-03-17,7.61138534545898,9.3232946395874,8.00620555877686,8.15811538696289,9.24082088470459,8.78567123413086,7.49869680404663,7.85226774215698,8.29398059844971,8.01639556884766,8.790940284729,7.8919472694397,9.26878070831299,8.05549621582031,8.36227607727051,8.26982879638672,8.10678672790527,8.33521842956543,7.56023359298706,8.09763526916504,7.94612121582031,7.90815877914429,9.07687950134277,7.55043792724609,8.74046039581299
2000-03-18,7.67137956619263,9.40744400024414,8.15483474731445,8.27747440338135,9.32584857940674,8.91500186920166,7.58460283279419,7.78514862060547,8.38735580444336,8.02595138549805,8.92018699645996,8.03270244598389,9.3535327911377,8.09087467193604,8.46279907226562,8.39596080780029,8.14835071563721,8.42800617218018,7.62092447280884,8.13923454284668,8.09579086303711,8.02871608734131,9.19258213043213,7.61126708984375,8.87058162689209
2000-03-19,7.73526668548584,9.41540813446045,8.27601528167725,8.35025215148926,9.33463764190674,9.00925445556641,7.68909692764282,7.7144660949707,8.45666122436523,7.95147848129272,9.01433181762695,8.11059188842773,9.36196613311768,8.08172988891602,8.44871139526367,8.4759578704834,8.2125244140625,8.49633312225342,7.68547296524048,8.20353412628174,8.21826648712158,8.11997127532959,9.23720073699951,7.67595434188843,8.96592617034912
2000-03-20,7.74329948425293,9.34630680084229,8.34210395812988,8.36788749694824,9.2673864364624,9.03983497619629,7.74789428710938,7.66457176208496,8.47089099884033,7.93983221054077,9.04485034942627,8.11997985839844,9.29439258575439,7.98901844024658,8.38972663879395,8.49515438079834,8.25066184997559,8.51038074493408,7.69446754455566,8.24172782897949,8.28471660614014,8.13073825836182,9.19664478302002,7.68506813049316,8.99665927886963
2000-03-21,7.83609867095947,9.24759769439697,8.45916080474854,8.43172264099121,9.16898822784424,9.11461544036865,7.82610177993774,7.73111915588379,8.53722095489502,8.03716087341309,9.11955642700195,8.15024089813232,9.19579410552979,8.00597381591797,8.46373176574707,8.47676372528076,8.36133098602295,8.5755672454834,7.78833341598511,8.35260105133057,8.40329265594482,8.15384578704834,9.23598384857178,7.77924871444702,9.07286548614502
2000-03-22,8.0388011932373,9.14054107666016,8.64382266998291,8.52037048339844,9.06421184539795,9.18774604797363,8.01295566558838,7.85790395736694,8.66699981689453,8.09265041351318,9.19253540039062,8.18559169769287,9.09047603607178,8.12475299835205,8.61811923980713,8.43116188049316,8.54178428649902,8.70386409759521,7.99340724945068,8.5334415435791,8.59051609039307,8.2331714630127,9.35865211486816,7.98477172851562,9.14730548858643
2000-03-23,8.22405529022217,9.20558452606201,8.91503620147705,8.7033863067627,9.13205432891846,9.24288368225098,8.30351829528809,8.04842281341553,8.89977836608887,8.22555637359619,9.2474946975708,8.34016799926758,9.15732383728027,8.37448692321777,8.84316444396973,8.50120639801025,8.77709865570068,8.93471336364746,8.18066787719727,8.76919078826904,8.86470508575439,8.4724760055542,9.57422065734863,8.17240619659424,9.20360851287842
2000-03-24,8.28653240203857,9.4004020690918,9.14941883087158,8.87809658050537,9.32962322235107,9.29877281188965,8.51173877716064,8.24982166290283,9.10243797302246,8.40524959564209,9.3032922744751,8.54738426208496,9.35397815704346,8.61905574798584,8.97907066345215,8.59581565856934,8.94634056091309,9.13626194000244,8.24409484863281,8.93866634368896,9.100830078125,8.72219085693359,9.74119281768799,8.23601627349854,9.26032543182373
2000-03-25,8.36822986602783,9.56251621246338,9.31769943237305,8.96317386627197,9.49503517150879,9.38911724090576,8.63835144042969,8.39934635162354,9.22672557830811,8.53456497192383,9.393479347229,8.68664836883545,9.51829242706299,8.69690227508545,8.99703693389893,8.613938331604,9.02378463745117,9.25935459136963,8.32668876647949,9.0162935256958,9.27111911773682,8.89023208618164,9.80013751983643,8.31878852844238,9.35207748413086
2000-03-26,8.49760150909424,9.7111120223999,9.49183464050293,9.00860214233398,9.64649391174316,9.50168132781982,8.71376514434814,8.56309509277344,9.33830165863037,8.64766693115234,9.50588130950928,8.82394695281982,9.66878890991211,8.7921781539917,9.05199337005615,8.73629093170166,9.07963562011719,9.36965274810791,8.45785427093506,9.07235813140869,9.44731616973877,9.0363655090332,9.89894676208496,8.45029640197754,9.46610355377197
2000-03-27,8.47454929351807,9.84846591949463,9.57570838928223,8.99923038482666,9.78633785247803,9.6146125793457,8.73918151855469,8.70104694366455,9.40956401824951,8.68145942687988,9.61866664886475,8.82287788391113,9.80781269073486,8.90181064605713,9.11320495605469,8.93473148345947,9.1656665802002,9.43999004364014,8.43556594848633,9.15859508514404,9.53246212005615,9.11143398284912,10.0310201644897,8.42809867858887,9.58031463623047
2000-03-28,8.40875339508057,9.94955921173096,9.43936443328857,9.00949287414551,9.88941955566406,9.68784999847412,8.77625179290771,8.74643707275391,9.43873310089111,8.68166542053223,9.69181346893311,8.75927639007568,9.91029834747314,8.91958999633789,9.08439159393311,9.05203533172607,9.23295974731445,9.46866321563721,8.37039852142334,9.22599411010742,9.39573001861572,9.13702392578125,10.113226890564,8.36308574676514,9.65449905395508
2000-03-29,8.29735088348389,9.88583660125732,9.1432523727417,8.97987461090088,9.82656478881836,9.54641819000244,8.68219757080078,8.6375560760498,9.27744579315186,8.55933666229248,9.55022811889648,8.58553695678711,9.84725189208984,8.83643054962158,8.9597692489624,9.00563716888428,9.05978012084961,9.30782127380371,8.25754451751709,9.05256080627441,9.09819889068604,9.00472068786621,10.0043563842773,8.25007152557373,9.5131893157959
2000-03-30,8.16107177734375,9.79032421112061,8.85598468780518,8.94378662109375,9.73305225372314,9.28343296051025,8.49528408050537,8.55326843261719,9.12032318115234,8.44761753082275,9.28709983825684,8.36394309997559,9.752760887146,8.78484058380127,8.8219108581543,8.91424942016602,8.84274673461914,9.15030479431152,8.12104511260986,8.83518123626709,8.80778503417969,8.84695148468018,9.80635929107666,8.11360836029053,9.25102138519287
2000-03-31,8.14305591583252,9.80414009094238,8.73380661010742,8.9914665222168,9.74922180175781,9.12124538421631,8.38126277923584,8.58635425567627,9.14953231811523,8.48725128173828,9.1245002746582,8.32059097290039,9.76823043823242,8.84008693695068,8.73059368133545,8.90342998504639,8.81065368652344,9.178635597229,8.10400581359863,8.80335807800293,8.68487358093262,8.84068584442139,9.70888519287109,8.09658336639404,9.09042644500732
2000-04-01,8.12681484222412,9.8838472366333,8.7868595123291,9.10697460174561,9.83079051971436,9.11550903320312,8.40222549438477,8.66612243652344,9.26215934753418,8.62848567962646,9.11884593963623,8.4326057434082,9.84927463531494,8.90137958526611,8.68513488769531,8.95210647583008,8.89671897888184,9.29014492034912,8.08854198455811,8.8896484375,8.73940944671631,8.94607257843018,9.7229118347168,8.08130836486816,9.0854024887085
2000-04-02,8.24135589599609,10.0640544891357,8.86039257049561,9.30259895324707,10.0137577056885,9.22658634185791,8.5611515045166,8.83546352386475,9.49763870239258,8.9063606262207,9.22975254058838,8.65158843994141,10.0312919616699,8.95415878295898,8.72506046295166,9.12955474853516,8.99295806884766,9.52394485473633,8.20567607879639,8.98623085021973,8.81496238708496,9.19846725463867,9.84467315673828,8.1989688873291,9.19808578491211
2000-04-03,8.46090316772461,10.1318130493164,8.99567317962646,9.44594287872314,10.0836410522461,9.39956378936768,8.7645263671875,8.96610355377197,9.67166996002197,9.14529705047607,9.40252780914307,8.86428546905518,10.1004419326782,9.0859546661377,8.73536682128906,9.32300662994385,8.96416091918945,9.69643115997314,8.42778491973877,8.95769214630127,8.95306873321533,9.40649890899658,9.99487781524658,8.4215087890625,9.37282371520996
2000-04-04,8.47384262084961,10.0108785629272,9.16500091552734,9.5284481048584,9.9638500213623,9.50649070739746,8.9228687286377,9.03144264221191,9.7166223526001,9.20734691619873,9.50934982299805,8.98701953887939,9.98048877716064,9.1709451675415,8.69719791412354,9.3590612411499,8.94928169250488,9.74062728881836,8.44134426116943,8.94304943084717,9.12446403503418,9.44001579284668,10.0814361572266,8.4351921081543,9.48073863983154
2000-04-05,8.46667575836182,9.98996067047119,9.40871810913086,9.72266864776611,9.94466495513916,9.60708618164062,9.16431140899658,9.20559692382812,9.8115062713623,9.36620426177979,9.60982608795166,9.15304470062256,9.96059417724609,9.15633201599121,8.7309103012085,9.47894096374512,9.12979221343994,9.8345308303833,8.43519687652588,9.12392807006836,9.37068653106689,9.57830333709717,10.2326698303223,8.42922973632812,9.58247852325439
