date,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25
1998-07-09,9.0160083770752,8.99624347686768,8.93874263763428,8.82528972625732,9.05517292022705,9.03791999816895,9.04638671875,8.79505825042725,8.98427486419678,9.01624774932861,8.80056667327881,8.70563220977783,8.91302299499512,9.05737495422363,8.91366004943848,8.76544761657715,8.92561531066895,8.9061164855957,9.02616024017334,8.9066915512085,8.70825099945068,8.7755069732666,8.9884033203125,9.06755352020264,8.92714023590088
1998-07-10,9.0280065536499,9.00794982910156,8.94955730438232,8.83428859710693,9.06771183013916,9.05021476745605,9.05879402160645,8.80276966094971,8.99584293365479,9.02826118469238,8.80901622772217,8.70977687835693,8.92318725585938,9.069899559021,8.92443466186523,8.77333927154541,8.93638324737549,8.91631984710693,9.03830051422119,8.91684246063232,8.71519756317139,8.78355979919434,8.99993801116943,9.08023166656494,8.93794727325439
1998-07-11,9.0400333404541,9.01968955993652,8.96040058135986,8.84332942962646,9.08027172088623,9.06253337860107,9.07122421264648,8.81051635742188,9.00743675231934,9.04030323028564,8.81750297546387,8.71396923065186,8.93338680267334,9.08244609832764,8.93523597717285,8.78126525878906,8.94717884063721,8.92655754089355,9.0504674911499,8.92702865600586,8.72217845916748,8.79165077209473,9.01149749755859,9.09292888641357,8.94878196716309
1998-07-12,9.04961585998535,9.02902889251709,8.96893692016602,8.85029029846191,9.09029483795166,9.07235717773438,9.08113956451416,8.81629085540771,9.01662635803223,9.04990005493164,8.82396221160889,8.71662330627441,8.9413366317749,9.09245204925537,8.94377517700195,8.78725147247314,8.95569229125977,8.93455505371094,9.06016731262207,8.93497467041016,8.72738838195801,8.79777526855469,9.0206470489502,9.10306072235107,8.95733070373535
1998-07-13,9.05537414550781,9.03460884094238,8.97377777099609,8.85382747650146,9.09635639190674,9.07828235626221,9.08712482452393,8.81869316101074,9.02208614349365,9.05567169189453,8.82702541351318,8.7164478302002,8.94563865661621,9.09848976135254,8.94869804382324,8.78995037078857,8.96055030822754,8.93893051147461,9.06600952148438,8.93929481506348,8.72955513000488,8.80057811737061,9.02602672576904,9.10918712615967,8.96222019195557
1998-07-14,9.06279373168945,9.04183959960938,8.98028182983398,8.859055519104,9.10411548614502,9.08588790893555,9.09480094909668,8.82286643981934,9.02921485900879,9.06310367584229,8.83180141448975,8.71810150146484,8.95166110992432,9.10623264312744,8.95523071289062,8.79433917999268,8.96704959869385,8.94500255584717,9.07352161407471,8.94532012939453,8.73335742950439,8.80507946014404,9.03310966491699,9.11702728271484,8.96874618530273
1998-07-15,9.0665283203125,9.04546642303467,8.9833927154541,8.86130523681641,9.10801982879639,9.0897159576416,9.09866237640381,8.82429313659668,9.03278923034668,9.06684684753418,8.83371257781982,8.7178373336792,8.95442581176758,9.1101188659668,8.958420753479,8.79599761962891,8.97018432617188,8.94782543182373,9.07730484008789,8.94810104370117,8.73470306396484,8.80681419372559,9.03664112091064,9.12096214294434,8.97189998626709
1998-07-16,9.07114791870117,9.04993629455566,8.98718547821045,8.86387252807617,9.1128511428833,9.09446811676025,9.10346126556396,8.82571887969971,9.03718566894531,9.07147884368896,8.8358325958252,8.71699333190918,8.95772266387939,9.1149320602417,8.96231079101562,8.79774379730225,8.9739933013916,8.95119857788086,9.08199310302734,8.95141983032227,8.73599433898926,8.80867290496826,9.04098224639893,9.12577819824219,8.97575283050537
1998-07-17,9.07643222808838,9.0550537109375,8.99168586730957,8.86690044403076,9.11820220947266,9.09982681274414,9.10880851745605,8.82750701904297,9.04222011566162,9.07677745819092,8.83841991424561,8.71632480621338,8.96156787872314,9.12026500701904,8.96690464019775,8.79987716674805,8.97851085662842,8.95511913299561,9.08734226226807,8.95528602600098,8.73759841918945,8.81093215942383,9.04595756530762,9.13114070892334,8.98030948638916
1998-07-18,9.08266353607178,9.06117916107178,8.99715423583984,8.87078857421875,9.12456703186035,9.1060962677002,9.11511611938477,8.83007144927979,9.04824924468994,9.08301258087158,8.84182262420654,8.71622753143311,8.96632671356201,9.12660694122314,8.97245407104492,8.80278301239014,8.98399448394775,8.95995235443115,9.09357833862305,8.96006107330322,8.7398853302002,8.81397533416748,9.05192947387695,9.13755416870117,8.98582649230957
1998-07-19,9.09103870391846,9.06943130493164,9.00461483001709,8.87630081176758,9.13331413269043,9.11466693878174,9.12376499176025,8.83397388458252,9.05643558502197,9.09140205383301,8.84671115875244,8.71674728393555,8.97302150726318,9.13532829284668,8.97998523712158,8.80705642700195,8.9914608001709,8.96675586700439,9.10204696655273,8.96676349639893,8.74328899383545,8.81845760345459,9.06005573272705,9.14639282226562,8.99333381652832
1998-07-20,9.09905052185059,9.07723999023438,9.01177597045898,8.88145351409912,9.14171981811523,9.12289142608643,9.13206958770752,8.83740711212158,9.06417560577393,9.09943103790283,8.85118675231934,8.71670246124268,8.97946166992188,9.14370346069336,8.98723411560059,8.81093215942383,8.99863433837891,8.97329044342041,9.1101655960083,8.973219871521,8.74620723724365,8.82253742218018,9.06775283813477,9.15488719940186,9.00054931640625
1998-07-21,9.10651206970215,9.08449172973633,9.01852035522461,8.88636589050293,9.14956188201904,9.13055896759033,9.13981628417969,8.84073829650879,9.07133197784424,9.10690784454346,8.85548210144043,8.71685695648193,8.98556041717529,9.15151882171631,8.99405765533447,8.81468486785889,9.00539016723633,8.97946929931641,9.11773014068604,8.97933292388916,8.74903678894043,8.82645702362061,9.07485294342041,9.16280937194824,9.00734233856201
1998-07-22,9.12205696105957,9.09958553314209,9.03237724304199,8.89768981933594,9.16595458984375,9.14656829833984,9.15600204467773,8.85031032562256,9.0861930847168,9.12247657775879,8.86605739593506,8.72183513641357,8.99850940704346,9.16789054870605,9.00785446166992,8.82450294494629,9.01918029785156,8.99246978759766,9.13350009918213,8.99226188659668,8.75756168365479,8.83649158477783,9.08966255187988,9.17937850952148,9.02118682861328
1998-07-23,9.13998699188232,9.11701011657715,9.04827785491943,8.91075229644775,9.1848316192627,9.16501617431641,9.17464733123779,8.86141014099121,9.10335445404053,9.1404333114624,8.87826919555664,8.72769737243652,9.01338291168213,9.18674468994141,9.02367401123047,8.83585166931152,9.03499984741211,9.00739669799805,9.1516809463501,9.00710868835449,8.76746463775635,8.84809398651123,9.10676765441895,9.19849681854248,9.03706645965576
1998-07-24,9.15846538543701,9.13497543334961,9.06464862823486,8.92417049407959,9.20426368713379,9.18401718139648,9.19384670257568,8.87278270721436,9.12104988098145,9.15893745422363,8.89079761505127,8.73361873626709,9.02868270874023,9.20615291595459,9.03996181488037,8.84748268127441,9.0512866973877,9.02275562286377,9.17041301727295,9.02238368988037,8.77760124206543,8.85999298095703,9.12440586090088,9.21819877624512,9.05341720581055
1998-07-25,9.17585945129395,9.15189933776855,9.08008193969727,8.93686676025391,9.22253036499023,9.20189094543457,9.21190166473389,8.88359832763672,9.13772392272949,9.17635631561279,8.90266990661621,8.73935127258301,9.04312705993652,9.22440052032471,9.05531692504883,8.85852527618408,9.06664085388184,9.03725242614746,9.18803977966309,9.03680229187012,8.78725528717041,8.8712854385376,9.14102745056152,9.23670959472656,9.0688304901123
1998-07-26,9.19295692443848,9.16853809356689,9.09525871276855,8.94936466217041,9.24047565460205,9.21945285797119,9.22964096069336,8.89425754547119,9.15412044525146,9.19347667694092,8.91436100006104,8.74501991271973,9.05733585357666,9.24232482910156,9.07041645050049,8.8694019317627,9.0817403793335,9.05151271820068,9.20536231994629,9.05098628997803,8.79677391052246,8.88241004943848,9.15737247467041,9.25488376617432,9.08398723602295
1998-07-27,9.2090015411377,9.18416213989258,9.10952568054199,8.96116161346436,9.25729846954346,9.23592567443848,9.24627494812012,8.90436840057373,9.16951942443848,9.20954322814941,8.9254150390625,8.75050830841064,9.07071304321289,9.25913047790527,9.08460903167725,8.8797082901001,9.09593486785889,9.0649356842041,9.22161483764648,9.06434059143066,8.80582427978516,8.89294528961182,9.17272567749023,9.2719144821167,9.09823513031006
1998-07-28,9.22273921966553,9.1975564956665,9.12178516387939,8.9713306427002,9.27166843414307,9.2500114440918,9.2604923248291,8.91310214996338,9.18273162841797,9.22329902648926,8.93495273590088,8.75533676147461,9.0822172164917,9.27348613739014,9.09680843353271,8.88861083984375,9.10813426971436,9.07647895812988,9.23552131652832,9.07582664489746,8.8136739730835,8.90204334259033,9.18589973449707,9.286452293396,9.1104793548584
1998-07-29,9.23300075531006,9.20756721496582,9.13097381591797,8.97870635986328,9.28237724304199,9.26051902770996,9.27109146118164,8.91911220550537,9.19261169433594,9.23357486724854,8.94175910949707,8.75804710388184,9.09075355529785,9.28417778015137,9.10599803924561,8.89486980438232,9.11729621887207,9.08506870269775,9.24590492248535,9.08435916900635,8.81904315948486,8.90847110748291,9.19573783874512,9.29727172851562,9.11968040466309
1998-07-30,9.24486255645752,9.2191162109375,9.14158344268799,8.98725128173828,9.29480361938477,9.27269077301025,9.28338050842285,8.92612934112549,9.20399570465088,9.24545383453369,8.94967174530029,8.76132392883301,9.10062885284424,9.2965841293335,9.11659526824951,8.90215873718262,9.12786960601807,9.09499740600586,9.25791835784912,9.0942268371582,8.82529830932617,8.91594696044922,9.20707511901855,9.30984115600586,9.13029766082764
1998-07-31,9.25982570648193,9.23367023468018,9.15491676330566,8.99826145172119,9.31052207946777,9.28806972503662,9.29891586303711,8.93553352355957,9.21833419799805,9.26043891906738,8.95999336242676,8.76640319824219,9.11313533782959,9.31228446960449,9.12986469268799,8.91177272796631,9.14113712310791,9.10754871368408,9.2730827331543,9.10671329498291,8.83371925354004,8.9257698059082,9.2213659286499,9.32575702667236,9.14361476898193
1998-08-01,9.27351951599121,9.24701118469238,9.16713905334473,9.0084114074707,9.32486534118652,9.30212020874023,9.31310176849365,8.94425296783447,9.23148727416992,9.27414989471436,8.96952152252197,8.77123928070068,9.12461090087891,9.3266134262085,9.14202690124512,8.92066383361816,9.15330028533936,9.11906433105469,9.28695011138916,9.1181697845459,8.84155559539795,8.93485164642334,9.2344799041748,9.34027099609375,9.15582180023193
1998-08-02,9.28093814849854,9.25427627563477,9.17389965057373,9.0140380859375,9.33255958557129,9.30969047546387,9.32072925567627,8.9490327835083,9.23867130279541,9.28157711029053,8.97479248046875,8.7739086151123,9.13096809387207,9.3342981338501,9.14877986907959,8.92558765411377,9.16004085540771,9.12545204162598,9.29444313049316,9.12452220916748,8.84591388702393,8.93988132476807,9.24163913726807,9.3480339050293,9.1625862121582
1998-08-03,9.28987693786621,9.26300621032715,9.1820011138916,9.02077674865723,9.34187984466553,9.31883907318115,9.32995700836182,8.95478439331055,9.24728870391846,9.29052734375,8.98111724853516,8.77713871002197,9.13858985900879,9.34360694885254,9.1568603515625,8.93149662017822,9.16811180114746,9.13310527801514,9.30348491668701,9.13213634490967,8.85112953186035,8.94591331481934,9.25022888183594,9.35745048522949,9.17068576812744
1998-08-04,9.30268669128418,9.27547645568848,9.19343185424805,9.03004741668701,9.35530567169189,9.33198738098145,9.34323310852051,8.96247100830078,9.25958061218262,9.3033561706543,8.98972702026367,8.78086090087891,9.14924716949463,9.35701370239258,9.16826629638672,8.93944072723389,9.17949867248535,9.14381790161133,9.31645965576172,9.14278316497803,8.85798454284668,8.9540548324585,9.26247215270996,9.37103366851807,9.18211841583252
1998-08-05,9.31171321868896,9.28426837921143,9.20153999328613,9.03625965118408,9.3647403717041,9.3412389755249,9.35256671905518,8.96709823608398,9.26825332641602,9.31239891052246,8.99531841278076,8.78202438354492,9.15668392181396,9.36642456054688,9.17642784118652,8.94443607330322,9.1876049041748,9.15132904052734,9.32559871673584,9.15022850036621,8.86201572418213,8.95922660827637,9.27108764648438,9.38055896759033,9.19026374816895
1998-08-06,9.3208532333374,9.29315567016602,9.2097749710083,9.04250049591064,9.37429714202881,9.35062026977539,9.36203479766846,8.97168922424316,9.27701091766357,9.32155609130859,9.0009183883667,8.78299427032471,9.16422367095947,9.37595844268799,9.18472480773926,8.94939994812012,9.19584178924561,9.15894603729248,9.33485889434814,9.15777683258057,8.86595344543457,8.96436882019043,9.27978324890137,9.39017486572266,9.19853973388672
1998-08-07,9.32999229431152,9.30203437805176,9.2179069519043,9.04873371124268,9.38378429412842,9.35998058319092,9.37145233154297,8.97625350952148,9.28575801849365,9.33071327209473,9.00650691986084,8.78390121459961,9.17177104949951,9.385422706604,9.19293212890625,8.95433330535889,9.20400238037109,9.1665735244751,9.34412002563477,9.16533470153809,8.86983966827393,8.96947956085205,9.28846740722656,9.3997278213501,9.206711769104
1998-08-08,9.33710861206055,9.30897617340088,9.22420787811279,9.05349636077881,9.39108753204346,9.36718940734863,9.37869930267334,8.97944355010986,9.29260063171387,9.33784008026123,9.01069355010986,8.78382205963135,9.17770099639893,9.39270210266113,9.19933223724365,8.95790195465088,9.21033382415771,9.17258548736572,9.35128498077393,9.1712818145752,8.87246131896973,8.97323608398438,9.29524612426758,9.40707969665527,9.21306800842285
1998-08-09,9.34203243255615,9.31385803222656,9.22865009307861,9.05686473846436,9.39613437652588,9.37216472625732,9.38370323181152,8.98123264312744,9.29744911193848,9.3427734375,9.01346111297607,8.78274345397949,9.1819314956665,9.3977222442627,9.20390129089355,8.96011352539062,9.21481990814209,9.17687225341797,9.35623359680176,9.17554187774658,8.87379837036133,8.97562789916992,9.30003643035889,9.41215515136719,9.21757793426514
1998-08-10,9.35159111022949,9.32318782806396,9.2371654510498,9.06366634368896,9.40616703033447,9.3819751739502,9.39361190795898,8.98615169525146,9.30667686462402,9.35234832763672,9.01947212219238,8.78382873535156,9.18982315063477,9.40772533416748,9.21247959136963,8.96544361114502,9.22333526611328,9.18482494354248,9.3659143447876,9.18344593048096,8.8779821395874,8.98116874694824,9.30921077728271,9.42230415344238,9.22613620758057
1998-08-11,9.36002063751221,9.33139514923096,9.24472141265869,9.06970024108887,9.41500854492188,9.39063453674316,9.40235900878906,8.99038219451904,9.31478500366211,9.36079502105713,9.02474498748779,8.78441333770752,9.1967658996582,9.41654205322266,9.22011184692383,8.97008037567139,9.23090076446533,9.19184017181396,9.37445640563965,9.19040298461914,8.88153171539307,8.98600959777832,9.31726169586182,9.43119430541992,9.23373985290527
1998-08-12,9.3662109375,9.33741569519043,9.25032901763916,9.07421779632568,9.42134666442871,9.39694118499756,9.40867710113525,8.99324703216553,9.32072925567627,9.36700057983398,9.02861213684082,8.78406810760498,9.20188045501709,9.42285823822021,9.22582626342773,8.97335624694824,9.23654174804688,9.19703102111816,9.3807258605957,9.1955394744873,8.88385963439941,8.98946094512939,9.32314777374268,9.4375638961792,9.23940563201904
1998-08-13,9.37046432495117,9.34162902832031,9.25423240661621,9.07750701904297,9.42565822601318,9.40118980407715,9.41294765472412,8.99503421783447,9.32488918304443,9.37125778198242,9.03142738342285,8.78301525115967,9.20548820495605,9.42714214324951,9.22986316680908,8.97555065155029,9.24050235748291,9.20071506500244,9.38496589660645,9.19917392730713,8.88521099090576,8.99179458618164,9.32724857330322,9.44190216064453,9.24337577819824
1998-08-14,9.37710475921631,9.34814929962158,9.26020622253418,9.08250045776367,9.4326229095459,9.40799999237061,9.41982555389404,8.99837493896484,9.33137893676758,9.37791156768799,9.03586673736572,8.78298091888428,9.21108245849609,9.43407726287842,9.23593807220459,8.97926902770996,9.246506690979,9.20638465881348,9.39168930053711,9.2047872543335,8.88794898986816,8.99571323394775,9.33368873596191,9.44894313812256,9.24940586090088
1998-08-15,9.39540863037109,9.36590003967285,9.27621936798096,9.0952615737915,9.45195484161377,9.4268684387207,9.43890857696533,9.0087423324585,9.34884929656982,9.39624691009521,9.04761028289795,8.78771686553955,9.22595405578613,9.4533805847168,9.25189971923828,8.98996734619141,9.26244354248047,9.22132301330566,9.41026878356934,9.21964073181152,8.89704608917236,9.00673866271973,9.35108947753906,9.46853637695312,9.26541709899902
1998-08-16,9.4120512008667,9.38203525543213,9.29078960418701,9.10683727264404,9.46953868865967,9.4440279006958,9.45626449584961,9.01802349090576,9.36472415924072,9.41291904449463,9.05824756622314,8.79158020019531,9.23945426940918,9.47093200683594,9.26644992828369,8.99961471557617,9.27695751190186,9.23489665985107,9.42716312408447,9.23313045501709,8.90512657165527,9.01669406890869,9.36688995361328,9.48635387420654,9.27999782562256
1998-08-17,9.43062877655029,9.40003871917725,9.30703353881836,9.11968517303467,9.48917102813721,9.46318817138672,9.47564506530762,9.02845191955566,9.3824291229248,9.43152809143066,9.07008838653564,8.79623889923096,9.25447559356689,9.49053287506104,9.28264808654785,9.01040077209473,9.29312610626221,9.24999713897705,9.44602394104004,9.24813461303711,8.91425514221191,9.02780532836914,9.3845157623291,9.50624942779541,9.29624271392822
1998-08-18,9.44752025604248,9.41642284393311,9.32185173034668,9.13149929046631,9.50699138641357,9.4805965423584,9.49324512481689,9.0382080078125,9.3985481262207,9.44844627380371,9.08101558685303,8.80101680755615,9.26821899414062,9.50832843780518,9.2974100112915,9.02044010162354,9.30787181854248,9.2638053894043,9.46316528320312,9.2618579864502,8.92287063598633,9.03810405731201,9.40056991577148,9.52430438995361,9.31105327606201
1998-08-19,9.46261405944824,9.43107128143311,9.33513164520264,9.14213371276855,9.5229024887085,9.49614429473877,9.50896072387695,9.04693794250488,9.4129638671875,9.4635648727417,9.09084987640381,8.80517196655273,9.28054618835449,9.52421474456787,9.3106517791748,9.02945232391357,9.32109355926514,9.27619457244873,9.47848033905029,9.27417087554932,8.93056774139404,9.04736137390137,9.41492462158203,9.54041957855225,9.32433319091797
1998-08-20,9.48133277893066,9.44921588897705,9.35150241851807,9.15509986877441,9.54267406463623,9.51544857025146,9.52848148345947,9.05761528015137,9.43080615997314,9.48231410980225,9.10282611846924,8.81031799316406,9.29569625854492,9.54395771026611,9.32695770263672,9.04044723510742,9.33738136291504,9.29141998291016,9.49748420715332,9.28929901123047,8.93998622894287,9.05864238739014,9.43269348144531,9.56045818328857,9.34069442749023
1998-08-21,9.49999618530273,9.46731185913086,9.36782264709473,9.16806697845459,9.56237888336182,9.53468990325928,9.54793739318848,9.06833457946777,9.44860458374023,9.50100708007812,9.11479187011719,8.81561946868896,9.31081295013428,9.56363582611084,9.34320735931396,9.05146884918213,9.35361766815186,9.30660820007324,9.5164270401001,9.30439186096191,8.94946575164795,9.06992244720459,9.45042133331299,9.58042812347412,9.3570032119751
1998-08-22,9.51143932342529,9.47842788696289,9.37796497344971,9.17625904083252,9.57441997528076,9.54646110534668,9.55983257293701,9.07485294342041,9.45955276489258,9.51247024536133,9.12234973907471,8.81817722320557,9.32024002075195,9.57565212249756,9.35336494445801,9.05830001831055,9.36373710632324,9.3160982131958,9.52803134918213,9.31381797790527,8.95514678955078,9.07699489593506,9.46131229400635,9.59261703491211,9.36716556549072
1998-08-23,9.52858066558838,9.49505043029785,9.39299964904785,9.18819713592529,9.59251022338867,9.56412887573242,9.57769584655762,9.08469581604004,9.47590160369873,9.52963924407959,9.13340950012207,8.82295894622803,9.33415603637695,9.59371566772461,9.3683443069458,9.06843757629395,9.37869834899902,9.3300838470459,9.54542827606201,9.32771396636963,8.96384716033936,9.0874195098877,9.47759342193604,9.61094760894775,9.38219451904297
1998-08-24,9.54526424407959,9.51123332977295,9.40763759613037,9.19986152648926,9.61010932922363,9.58132076263428,9.5950756072998,9.09426784515381,9.4918212890625,9.54635047912598,9.14418506622314,8.82753849029541,9.34771156311035,9.61128902435303,9.38293266296387,9.07831192016602,9.39326763153076,9.34370994567871,9.56235980987549,9.34125137329102,8.97228813171387,9.09755992889404,9.49344635009766,9.62877941131592,9.39682769775391
1998-08-25,9.56166076660156,9.52713871002197,9.42203044891357,9.21134281158447,9.62740135192871,9.5982141494751,9.61215114593506,9.1037483215332,9.50746917724609,9.56277370452881,9.15480613708496,8.83220386505127,9.36105442047119,9.62855529785156,9.39727210998535,9.08807468414307,9.40758991241455,9.35711860656738,9.57899856567383,9.35457515716553,8.98067283630371,9.10757350921631,9.50903034210205,9.64629936218262,9.41121387481689
1998-08-26,9.57661056518555,9.54164600372314,9.43518161773682,9.22185897827148,9.64316082000732,9.61361217498779,9.62771320343018,9.11233139038086,9.52174377441406,9.57774829864502,9.16452598571777,8.83616638183594,9.37324905395508,9.64428901672363,9.4103946685791,9.09696102142334,9.42068767547607,9.3693790435791,9.59416770935059,9.3667573928833,8.98822975158691,9.11671447753906,9.52324104309082,9.66226768493652,9.4243688583374
1998-08-27,9.59291458129883,9.55746269226074,9.44949722290039,9.23327255249023,9.66035461425781,9.63041114807129,9.64469242095947,9.12179851531982,9.53730392456055,9.59407806396484,9.17510223388672,8.84092044830322,9.38652038574219,9.66145992279053,9.42465305328369,9.10669708251953,9.43493175506592,9.38271522521973,9.6107120513916,9.38000869750977,8.99662494659424,9.12669849395752,9.53873920440674,9.67968845367432,9.43867588043213
1998-08-28,9.60829925537109,9.57239627838135,9.46302700042725,9.24412250518799,9.67656326293945,9.64625358581543,9.6607027053833,9.13088226318359,9.55199909210205,9.6094856262207,9.18517112731934,8.84570121765137,9.39909267425537,9.67764759063721,9.43812084197998,9.11601257324219,9.44839191436768,9.39534187316895,9.62631988525391,9.39256000518799,9.00471782684326,9.1362247467041,9.55337905883789,9.69610691070557,9.45219326019287
1998-08-29,9.62630939483643,9.58986282348633,9.47878456115723,9.25666522979736,9.69557476043701,9.66481971740723,9.67947387695312,9.14136028289795,9.56917858123779,9.62752437591553,9.19677543640137,8.85116291046143,9.41370296478271,9.69663429260254,9.45379829406738,9.12675285339355,9.46406364440918,9.4100170135498,9.64459991455078,9.40714550018311,9.01403522491455,9.14719676971436,9.57049465179443,9.71537590026855,9.46793270111084
1998-08-30,9.64102268218994,9.60415458679199,9.49174213409424,9.26710796356201,9.7110710144043,9.67996406555176,9.69478130340576,9.14995670318604,9.58324813842773,9.64226150512695,9.20641326904297,8.85538768768311,9.42575931549072,9.71210765838623,9.46671676635742,9.13562297821045,9.47696495056152,9.42213153839111,9.65952301025391,9.41918659210205,9.02164268493652,9.15627956390381,9.58450698852539,9.73107051849365,9.48088836669922
1998-08-31,9.65181159973145,9.61464500427246,9.50135231018066,9.27492046356201,9.7224063873291,9.69104957580566,9.70598220825195,9.15620803833008,9.59358501434326,9.65306854248047,9.21364688873291,8.85790634155273,9.43471336364746,9.72342014312744,9.47634315490723,9.14217281341553,9.4865550994873,9.43114376068115,9.67045783996582,9.42813968658447,9.02711200714111,9.16306495666504,9.5947904586792,9.74254322052002,9.49051761627197
1998-09-01,7.80021333694458,7.79383993148804,7.7961254119873,7.79437780380249,7.7969822883606,7.79892635345459,7.79469585418701,7.79909324645996,7.79425668716431,7.79519176483154,7.80076789855957,7.79447984695435,7.79390525817871,7.79449701309204,7.79836225509644,7.79500198364258,7.79462385177612,7.80023765563965,7.79525661468506,7.79461860656738,7.7953052520752,7.79449415206909,7.79651165008545,7.79589319229126,7.79470014572144
1998-09-02,7.80714797973633,7.80103063583374,7.80322170257568,7.80153131484985,7.80401134490967,7.80584621429443,7.80188274383545,7.80603837966919,7.80143213272095,7.80230331420898,7.80758905410767,7.80158662796021,7.80113410949707,7.80166864395142,7.80533123016357,7.80215501785278,7.80182933807373,7.80699014663696,7.80241584777832,7.80179405212402,7.80244588851929,7.80167436599731,7.80353021621704,7.80298519134521,7.80185699462891
1998-09-03,7.81329870223999,7.80739736557007,7.80951070785522,7.8078670501709,7.81024408340454,7.81198358535767,7.80824661254883,7.81220149993896,7.80778551101685,7.80860471725464,7.81364679336548,7.80788373947144,7.807532787323,7.80801916122437,7.81151390075684,7.80849027633667,7.80820798873901,7.81298971176147,7.80875682830811,7.80814743041992,7.80877113342285,7.80803251266479,7.80975437164307,7.80926942825317,7.8081955909729
1998-09-04,7.81837844848633,7.81267833709717,7.81471824645996,7.81311941146851,7.81540012359619,7.81705474853516,7.8135232925415,7.81729221343994,7.81305360794067,7.81382465362549,7.81864595413208,7.81310129165649,7.81284189224243,7.81328439712524,7.81662225723267,7.8137412071228,7.81349849700928,7.81793785095215,7.81401205062866,7.81341552734375,7.81401205062866,7.81330490112305,7.81490325927734,7.81447315216064,7.81344938278198
1998-09-05,7.82335472106934,7.81786966323853,7.81983137130737,7.81828022003174,7.82045745849609,7.82202482223511,7.81870985031128,7.8222804069519,7.81823205947876,7.81895112991333,7.82354211807251,7.81822538375854,7.81806325912476,7.81845903396606,7.82163000106812,7.8189001083374,7.8186993598938,7.82278060913086,7.819176197052,7.81859254837036,7.81916093826294,7.81848669052124,7.81995391845703,7.81958198547363,7.81861257553101
1998-09-06,7.82740020751953,7.82214975357056,7.82402610778809,7.82252788543701,7.82459402084351,7.82606506347656,7.8229832649231,7.82634115219116,7.82249736785889,7.82316160202026,7.82751703262329,7.82243537902832,7.82237434387207,7.82272052764893,7.82571172714233,7.82314491271973,7.82298803329468,7.82670307159424,7.82342529296875,7.82285690307617,7.82339429855347,7.82275581359863,7.82408428192139,7.82377243041992,7.82286167144775
1998-09-07,7.83201122283936,7.82693958282471,7.82875156402588,7.82729291915894,7.82927274703979,7.83066844940186,7.82776975631714,7.83096218109131,7.82727670669556,7.82789754867554,7.83206367492676,7.8271689414978,7.82718992233276,7.82749652862549,7.83034896850586,7.82790851593018,7.82778692245483,7.83121013641357,7.82819271087646,7.82763528823853,7.82814931869507,7.82753801345825,7.82875776290894,7.82849407196045,7.82762813568115
1998-09-08,7.83739805221558,7.8324990272522,7.83424806594849,7.83282709121704,7.83472394943237,7.8360447883606,7.83332681655884,7.83635711669922,7.83282518386841,7.83340406417847,7.83737897872925,7.83267211914062,7.83277559280396,7.83304309844971,7.83575963973999,7.83344268798828,7.83335590362549,7.83647775650024,7.83373117446899,7.83318424224854,7.83367538452148,7.83309030532837,7.83420181274414,7.83398675918579,7.83316469192505
1998-09-09,7.84420776367188,7.83956098556519,7.8412184715271,7.83985280990601,7.841628074646,7.84284114837646,7.84038543701172,7.84318017959595,7.83987188339233,7.84038877487183,7.8440842628479,7.83965253829956,7.8398756980896,7.84008598327637,7.842604637146,7.84046792984009,7.84043216705322,7.84311151504517,7.84076261520386,7.84023094177246,7.84068775177002,7.84014225006104,7.84109687805176,7.84095096588135,7.84019327163696
1998-09-10,7.85091114044189,7.84651470184326,7.8480806350708,7.8467698097229,7.84842491149902,7.8495306968689,7.84733486175537,7.84989595413208,7.84681034088135,7.84726524353027,7.85068035125732,7.84652471542358,7.84686660766602,7.84702014923096,7.84934329986572,7.84738397598267,7.84739971160889,7.84963846206665,7.84768533706665,7.84716892242432,7.84759187698364,7.84708547592163,7.84788513183594,7.84780740737915,7.84711360931396
1998-09-11,7.85593366622925,7.85170078277588,7.85320711135864,7.85193204879761,7.85350894927979,7.8545446395874,7.8525185585022,7.85492706298828,7.85198640823364,7.85240125656128,7.85563230514526,7.85165739059448,7.8520770072937,7.8521933555603,7.85438871383667,7.85254621505737,7.85259485244751,7.85454559326172,7.85285139083862,7.85234498977661,7.8527455329895,7.85226535797119,7.85296297073364,7.85293006896973,7.85227823257446
1998-09-12,7.8612380027771,7.85715818405151,7.85860919952393,7.85736703872681,7.85887050628662,7.85983896255493,7.85797452926636,7.86023855209351,7.85743427276611,7.85781097412109,7.86086654663086,7.85706377029419,7.85755825042725,7.85763931274414,7.85971403121948,7.85798120498657,7.85806179046631,7.85973596572876,7.85829067230225,7.85779285430908,7.85817337036133,7.85771656036377,7.85831832885742,7.85832786560059,7.85771512985229
1998-09-13,7.86641931533813,7.8625111579895,7.86389970779419,7.86269474029541,7.86411619186401,7.8650107383728,7.8633246421814,7.86542844772339,7.86277627944946,7.86311101913452,7.8659725189209,7.86236095428467,7.86293649673462,7.8629789352417,7.86491918563843,7.86330842971802,7.86342430114746,7.86479568481445,7.86362266540527,7.86313533782959,7.86349201202393,7.86306238174438,7.8635573387146,7.86361408233643,7.86304521560669
